cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
covonly,Lena,0,2,stefan_cci,cci,10.0,catboost_lo,0.75,15.508,-4.127,1496
covonly,Lena,0,2,stefan_cci,cci,10.0,catboost_lo,1.0,16.24,-5.545,1496
covonly,Lena,0,0,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,0,stefan_cci,none,0.0,mlp,0.25,14.364,0.783,1496
covonly,Lena,0,0,stefan_cci,none,0.0,mlp,0.5,14.371,1.443,1496
covonly,Lena,0,0,stefan_cci,none,0.0,mlp,0.75,14.588,2.102,1496
covonly,Lena,0,0,stefan_cci,none,0.0,mlp,1.0,15.006,2.761,1496
covonly,Lena,0,1,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,1,stefan_cci,none,0.0,mlp,0.25,14.432,1.529,1496
covonly,Lena,0,1,stefan_cci,none,0.0,mlp,0.5,14.752,2.935,1496
covonly,Lena,0,1,stefan_cci,none,0.0,mlp,0.75,15.501,4.34,1496
covonly,Lena,0,1,stefan_cci,none,0.0,mlp,1.0,16.619,5.745,1496
covonly,Lena,0,2,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,2,stefan_cci,none,0.0,mlp,0.25,14.955,3.567,1496
covonly,Lena,0,2,stefan_cci,none,0.0,mlp,0.5,16.198,7.01,1496
covonly,Lena,0,2,stefan_cci,none,0.0,mlp,0.75,18.121,10.454,1496
covonly,Lena,0,2,stefan_cci,none,0.0,mlp,1.0,20.533,13.897,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,mlp,0.25,14.725,2.425,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,mlp,0.5,15.243,4.726,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,mlp,0.75,16.086,7.026,1496
covonly,Lena,0,0,stefan_cci,shuffle,10.0,mlp,1.0,17.208,9.327,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,mlp,0.25,14.677,2.391,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,mlp,0.5,15.144,4.659,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,mlp,0.75,15.937,6.926,1496
covonly,Lena,0,1,stefan_cci,shuffle,10.0,mlp,1.0,17.011,9.193,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,mlp,0.0,14.568,0.124,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,mlp,0.25,14.688,2.455,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,mlp,0.5,15.183,4.787,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,mlp,0.75,16.016,7.118,1496
covonly,Lena,0,2,stefan_cci,shuffle,10.0,mlp,1.0,17.139,9.449,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,ridge,0.0,15.27,5.981,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,ridge,0.25,14.471,2.923,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,ridge,0.5,14.345,-0.136,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,ridge,0.75,14.91,-3.194,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,ridge,1.0,16.092,-6.252,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,ridge,0.0,15.27,5.981,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,ridge,0.25,14.475,2.936,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,ridge,0.5,14.349,-0.109,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,ridge,0.75,14.908,-3.155,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,ridge,1.0,16.082,-6.2,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,ridge,0.0,15.27,5.981,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,ridge,0.25,14.473,2.929,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,ridge,0.5,14.347,-0.123,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,ridge,0.75,14.91,-3.175,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,ridge,1.0,16.088,-6.226,1496
covonly,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.0,15.27,5.981,1496
covonly,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.25,15.76,7.217,1496
covonly,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.5,16.342,8.453,1496
covonly,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.75,17.008,9.689,1496
covonly,Lena,0,0,stefan_soil,none,0.0,catboost_lo,1.0,17.748,10.925,1496
covonly,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.0,15.27,5.981,1496
covonly,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.25,15.816,7.245,1496
covonly,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.5,16.467,8.509,1496
covonly,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.75,17.213,9.772,1496
covonly,Lena,0,1,stefan_soil,none,0.0,catboost_lo,1.0,18.041,11.036,1496
covonly,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.0,15.27,5.981,1496
covonly,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.25,15.745,6.986,1496
covonly,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.5,16.293,7.991,1496
covonly,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.75,16.908,8.997,1496
covonly,Lena,0,2,stefan_soil,none,0.0,catboost_lo,1.0,17.582,10.002,1496
covonly,Lena,0,0,stefan_soil,shuffle,10.0,catboost_lo,0.0,15.27,5.981,1496
covonly,Lena,0,0,stefan_soil,shuffle,10.0,catboost_lo,0.25,15.466,6.478,1496
covonly,Lena,0,0,stefan_soil,shuffle,10.0,catboost_lo,0.5,15.677,6.974,1496
covonly,Lena,0,0,stefan_soil,shuffle,10.0,catboost_lo,0.75,15.902,7.471,1496
covonly,Lena,0,0,stefan_soil,shuffle,10.0,catboost_lo,1.0,16.141,7.968,1496
covonly,Lena,0,1,stefan_soil,shuffle,10.0,catboost_lo,0.0,15.27,5.981,1496
covonly,Lena,0,1,stefan_soil,shuffle,10.0,catboost_lo,0.25,15.466,6.471,1496
covonly,Lena,0,1,stefan_soil,shuffle,10.0,catboost_lo,0.5,15.677,6.962,1496
covonly,Lena,0,1,stefan_soil,shuffle,10.0,catboost_lo,0.75,15.901,7.452,1496
covonly,Lena,0,1,stefan_soil,shuffle,10.0,catboost_lo,1.0,16.139,7.942,1496
covonly,Lena,0,2,stefan_soil,shuffle,10.0,catboost_lo,0.0,15.27,5.981,1496
covonly,Lena,0,2,stefan_soil,shuffle,10.0,catboost_lo,0.25,15.461,6.465,1496
covonly,Lena,0,2,stefan_soil,shuffle,10.0,catboost_lo,0.5,15.665,6.949,1496
covonly,Lena,0,2,stefan_soil,shuffle,10.0,catboost_lo,0.75,15.884,7.433,1496
covonly,Lena,0,2,stefan_soil,shuffle,10.0,catboost_lo,1.0,16.115,7.917,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,mlp,0.0,15.27,5.981,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,mlp,0.25,14.26,2.454,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,mlp,0.5,14.12,-1.073,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,mlp,0.75,14.874,-4.601,1496
covonly,Lena,0,0,stefan_soil,cci,10.0,mlp,1.0,16.399,-8.128,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,mlp,0.0,15.27,5.981,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,mlp,0.25,14.318,2.448,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,mlp,0.5,14.241,-1.085,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,mlp,0.75,15.055,-4.618,1496
covonly,Lena,0,1,stefan_soil,cci,10.0,mlp,1.0,16.628,-8.151,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,mlp,0.0,15.27,5.981,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,mlp,0.25,14.353,2.618,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,mlp,0.5,14.233,-0.745,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,mlp,0.75,14.93,-4.108,1496
covonly,Lena,0,2,stefan_soil,cci,10.0,mlp,1.0,16.34,-7.471,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,ridge,0.25,14.513,2.019,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,ridge,0.5,15.08,4.556,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,ridge,0.75,16.04,7.093,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,ridge,1.0,17.329,9.63,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,ridge,0.25,14.513,2.015,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,ridge,0.5,15.078,4.548,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,ridge,0.75,16.036,7.08,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,ridge,1.0,17.321,9.613,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,ridge,0.25,14.515,2.026,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,ridge,0.5,15.085,4.57,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,ridge,0.75,16.05,7.114,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,ridge,1.0,17.346,9.658,1496
covonly,Lena,0,0,stefan_soil_cci,cci,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,cci,10.0,catboost_lo,0.25,14.552,-2.023,1496
covonly,Lena,0,0,stefan_soil_cci,cci,10.0,catboost_lo,0.5,14.909,-3.528,1496
covonly,Lena,0,0,stefan_soil_cci,cci,10.0,catboost_lo,0.75,15.445,-5.034,1496
covonly,Lena,0,0,stefan_soil_cci,cci,10.0,catboost_lo,1.0,16.141,-6.539,1496
covonly,Lena,0,1,stefan_soil_cci,cci,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,cci,10.0,catboost_lo,0.25,14.593,-1.919,1496
covonly,Lena,0,1,stefan_soil_cci,cci,10.0,catboost_lo,0.5,14.963,-3.321,1496
covonly,Lena,0,1,stefan_soil_cci,cci,10.0,catboost_lo,0.75,15.486,-4.723,1496
covonly,Lena,0,1,stefan_soil_cci,cci,10.0,catboost_lo,1.0,16.147,-6.125,1496
covonly,Lena,0,2,stefan_soil_cci,cci,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,cci,10.0,catboost_lo,0.25,14.571,-1.976,1496
covonly,Lena,0,2,stefan_soil_cci,cci,10.0,catboost_lo,0.5,14.927,-3.435,1496
covonly,Lena,0,2,stefan_soil_cci,cci,10.0,catboost_lo,0.75,15.443,-4.894,1496
covonly,Lena,0,2,stefan_soil_cci,cci,10.0,catboost_lo,1.0,16.105,-6.352,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.25,14.466,0.074,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.5,14.677,0.666,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.75,15.015,1.257,1496
covonly,Lena,0,0,stefan_soil_cci,none,0.0,mlp,1.0,15.472,1.849,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.25,14.229,0.546,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.5,14.496,1.611,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.75,15.167,2.675,1496
covonly,Lena,0,1,stefan_soil_cci,none,0.0,mlp,1.0,16.19,3.739,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.25,14.514,1.926,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.5,15.104,4.369,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.75,16.107,6.813,1496
covonly,Lena,0,2,stefan_soil_cci,none,0.0,mlp,1.0,17.451,9.257,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,mlp,0.25,14.49,1.927,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,mlp,0.5,15.006,4.371,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,mlp,0.75,15.895,6.816,1496
covonly,Lena,0,0,stefan_soil_cci,shuffle,10.0,mlp,1.0,17.099,9.26,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,mlp,0.25,14.455,1.855,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,mlp,0.5,14.914,4.227,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,mlp,0.75,15.73,6.599,1496
covonly,Lena,0,1,stefan_soil_cci,shuffle,10.0,mlp,1.0,16.852,8.971,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,mlp,0.25,14.477,1.979,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,mlp,0.5,14.996,4.476,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,mlp,0.75,15.903,6.973,1496
covonly,Lena,0,2,stefan_soil_cci,shuffle,10.0,mlp,1.0,17.136,9.47,1496
noinfo,Lena,0,0,none,none,0.0,catboost_lo,1.0,19.974,14.056,1496
noinfo,Lena,0,1,none,none,0.0,catboost_lo,1.0,19.479,13.255,1496
noinfo,Lena,0,2,none,none,0.0,catboost_lo,1.0,19.976,14.026,1496
noinfo,Lena,0,0,stefan,none,0.0,ridge,0.0,16.114,7.264,1496
noinfo,Lena,0,0,stefan,none,0.0,ridge,0.25,16.167,5.558,1496
noinfo,Lena,0,0,stefan,none,0.0,ridge,0.5,16.718,3.853,1496
noinfo,Lena,0,0,stefan,none,0.0,ridge,0.75,17.719,2.147,1496
noinfo,Lena,0,0,stefan,none,0.0,ridge,1.0,19.102,0.441,1496
noinfo,Lena,0,1,stefan,none,0.0,ridge,0.0,16.114,7.264,1496
noinfo,Lena,0,1,stefan,none,0.0,ridge,0.25,16.167,5.558,1496
noinfo,Lena,0,1,stefan,none,0.0,ridge,0.5,16.718,3.853,1496
noinfo,Lena,0,1,stefan,none,0.0,ridge,0.75,17.719,2.147,1496
noinfo,Lena,0,1,stefan,none,0.0,ridge,1.0,19.102,0.441,1496
noinfo,Lena,0,2,stefan,none,0.0,ridge,0.0,16.114,7.264,1496
noinfo,Lena,0,2,stefan,none,0.0,ridge,0.25,16.167,5.558,1496
noinfo,Lena,0,2,stefan,none,0.0,ridge,0.5,16.718,3.853,1496
noinfo,Lena,0,2,stefan,none,0.0,ridge,0.75,17.719,2.147,1496
noinfo,Lena,0,2,stefan,none,0.0,ridge,1.0,19.102,0.441,1496
noinfo,Lena,0,0,stefan,none,0.0,mlp,0.0,16.114,7.264,1496
noinfo,Lena,0,0,stefan,none,0.0,mlp,0.25,16.313,7.474,1496
noinfo,Lena,0,0,stefan,none,0.0,mlp,0.5,16.636,7.684,1496
noinfo,Lena,0,0,stefan,none,0.0,mlp,0.75,17.075,7.894,1496
noinfo,Lena,0,0,stefan,none,0.0,mlp,1.0,17.622,8.104,1496
noinfo,Lena,0,1,stefan,none,0.0,mlp,0.0,16.114,7.264,1496
noinfo,Lena,0,1,stefan,none,0.0,mlp,0.25,15.911,7.344,1496
noinfo,Lena,0,1,stefan,none,0.0,mlp,0.5,15.855,7.424,1496
noinfo,Lena,0,1,stefan,none,0.0,mlp,0.75,15.947,7.504,1496
noinfo,Lena,0,1,stefan,none,0.0,mlp,1.0,16.185,7.585,1496
noinfo,Lena,0,2,stefan,none,0.0,mlp,0.0,16.114,7.264,1496
noinfo,Lena,0,2,stefan,none,0.0,mlp,0.25,18.045,10.454,1496
noinfo,Lena,0,2,stefan,none,0.0,mlp,0.5,20.407,13.643,1496
noinfo,Lena,0,2,stefan,none,0.0,mlp,0.75,23.067,16.833,1496
noinfo,Lena,0,2,stefan,none,0.0,mlp,1.0,25.934,20.022,1496
noinfo,Lena,0,0,cci_cal,none,0.0,catboost_lo,0.0,15.559,5.617,1496
noinfo,Lena,0,0,cci_cal,none,0.0,catboost_lo,0.25,16.234,6.976,1496
noinfo,Lena,0,0,cci_cal,none,0.0,catboost_lo,0.5,17.029,8.336,1496
noinfo,Lena,0,0,cci_cal,none,0.0,catboost_lo,0.75,17.929,9.695,1496
noinfo,Lena,0,0,cci_cal,none,0.0,catboost_lo,1.0,18.918,11.055,1496
noinfo,Lena,0,1,cci_cal,none,0.0,catboost_lo,0.0,15.559,5.617,1496
noinfo,Lena,0,1,cci_cal,none,0.0,catboost_lo,0.25,15.954,6.643,1496
noinfo,Lena,0,1,cci_cal,none,0.0,catboost_lo,0.5,16.413,7.669,1496
noinfo,Lena,0,1,cci_cal,none,0.0,catboost_lo,0.75,16.932,8.696,1496
noinfo,Lena,0,1,cci_cal,none,0.0,catboost_lo,1.0,17.504,9.722,1496
noinfo,Lena,0,2,cci_cal,none,0.0,catboost_lo,0.0,15.559,5.617,1496
noinfo,Lena,0,2,cci_cal,none,0.0,catboost_lo,0.25,16.15,6.903,1496
noinfo,Lena,0,2,cci_cal,none,0.0,catboost_lo,0.5,16.848,8.189,1496
noinfo,Lena,0,2,cci_cal,none,0.0,catboost_lo,0.75,17.64,9.475,1496
noinfo,Lena,0,2,cci_cal,none,0.0,catboost_lo,1.0,18.514,10.761,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,ridge,0.0,14.568,0.124,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,ridge,0.25,15.324,-0.247,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,ridge,0.5,16.372,-0.619,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,ridge,0.75,17.66,-0.99,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,ridge,1.0,19.139,-1.361,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,ridge,0.0,14.568,0.124,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,ridge,0.25,15.324,-0.247,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,ridge,0.5,16.372,-0.619,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,ridge,0.75,17.66,-0.99,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,ridge,1.0,19.139,-1.361,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,ridge,0.0,14.568,0.124,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,ridge,0.25,15.324,-0.247,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,ridge,0.5,16.372,-0.619,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,ridge,0.75,17.66,-0.99,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,ridge,1.0,19.139,-1.361,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,mlp,0.25,14.364,0.783,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,mlp,0.5,14.371,1.443,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,mlp,0.75,14.588,2.102,1496
noinfo,Lena,0,0,stefan_cci,none,0.0,mlp,1.0,15.006,2.761,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,mlp,0.25,14.432,1.529,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,mlp,0.5,14.752,2.935,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,mlp,0.75,15.501,4.34,1496
noinfo,Lena,0,1,stefan_cci,none,0.0,mlp,1.0,16.619,5.745,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,mlp,0.0,14.568,0.124,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,mlp,0.25,14.955,3.567,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,mlp,0.5,16.198,7.01,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,mlp,0.75,18.121,10.454,1496
noinfo,Lena,0,2,stefan_cci,none,0.0,mlp,1.0,20.533,13.897,1496
noinfo,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.0,15.27,5.981,1496
noinfo,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.25,15.76,7.217,1496
noinfo,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.5,16.342,8.453,1496
noinfo,Lena,0,0,stefan_soil,none,0.0,catboost_lo,0.75,17.008,9.689,1496
noinfo,Lena,0,0,stefan_soil,none,0.0,catboost_lo,1.0,17.748,10.925,1496
noinfo,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.0,15.27,5.981,1496
noinfo,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.25,15.816,7.245,1496
noinfo,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.5,16.467,8.509,1496
noinfo,Lena,0,1,stefan_soil,none,0.0,catboost_lo,0.75,17.213,9.772,1496
noinfo,Lena,0,1,stefan_soil,none,0.0,catboost_lo,1.0,18.041,11.036,1496
noinfo,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.0,15.27,5.981,1496
noinfo,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.25,15.745,6.986,1496
noinfo,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.5,16.293,7.991,1496
noinfo,Lena,0,2,stefan_soil,none,0.0,catboost_lo,0.75,16.908,8.997,1496
noinfo,Lena,0,2,stefan_soil,none,0.0,catboost_lo,1.0,17.582,10.002,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.0,14.387,-0.518,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.25,15.159,-1.034,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.5,16.226,-1.551,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,ridge,0.75,17.534,-2.067,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,ridge,1.0,19.034,-2.584,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.25,14.466,0.074,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.5,14.677,0.666,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,mlp,0.75,15.015,1.257,1496
noinfo,Lena,0,0,stefan_soil_cci,none,0.0,mlp,1.0,15.472,1.849,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.25,14.229,0.546,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.5,14.496,1.611,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,mlp,0.75,15.167,2.675,1496
noinfo,Lena,0,1,stefan_soil_cci,none,0.0,mlp,1.0,16.19,3.739,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.0,14.387,-0.518,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.25,14.514,1.926,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.5,15.104,4.369,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,mlp,0.75,16.107,6.813,1496
noinfo,Lena,0,2,stefan_soil_cci,none,0.0,mlp,1.0,17.451,9.257,1496
labels,Canada,0,0,none,none,0.0,catboost_lo,1.0,27.755,-7.441,370
labels,Canada,0,1,none,none,0.0,catboost_lo,1.0,28.15,-7.649,370
labels,Canada,0,2,none,none,0.0,catboost_lo,1.0,27.644,-6.249,370
labels,Canada,0,0,stefan,none,0.0,ridge,0.0,29.88,-8.677,370
labels,Canada,0,0,stefan,none,0.0,ridge,0.25,30.616,-10.545,370
labels,Canada,0,0,stefan,none,0.0,ridge,0.5,31.532,-12.413,370
labels,Canada,0,0,stefan,none,0.0,ridge,0.75,32.615,-14.28,370
labels,Canada,0,0,stefan,none,0.0,ridge,1.0,33.847,-16.148,370
