setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Canada,0,1.0,371,model,stefan,ridge,stefan_cci,1.0,31.35,3.539,21.522364033454952,43.085279213421224,
pseudo,Canada,1,0.0,371,model,stefan,ridge,stefan_cci,1.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,stefan_cci,1.0,29.76,-0.77,20.818666824510316,38.86328148501494,
pseudo,Canada,1,0.5,371,model,stefan,ridge,stefan_cci,1.0,29.93,0.639,21.02785674910267,40.95522761987195,
pseudo,Canada,1,0.75,371,model,stefan,ridge,stefan_cci,1.0,30.463,2.048,21.21857075917266,43.23643411143838,
pseudo,Canada,1,1.0,371,model,stefan,ridge,stefan_cci,1.0,31.343,3.457,21.752457390582908,46.95741873529276,
pseudo,Canada,2,0.0,371,model,stefan,ridge,stefan_cci,1.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,stefan_cci,1.0,29.759,-0.753,20.850609677438396,38.00367544513914,
pseudo,Canada,2,0.5,371,model,stefan,ridge,stefan_cci,1.0,29.929,0.673,20.847964468397237,39.886248029437176,
pseudo,Canada,2,0.75,371,model,stefan,ridge,stefan_cci,1.0,30.465,2.1,20.886790419085095,42.464614062352354,
pseudo,Canada,2,1.0,371,model,stefan,ridge,stefan_cci,1.0,31.349,3.526,21.059508541598106,46.0521920751867,
pseudo,Canada,0,0.0,371,model,stefan,ridge,const,5.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,ridge,const,5.0,32.2,-10.06,18.84500082459779,41.437781048073965,
pseudo,Canada,0,0.5,371,model,stefan,ridge,const,5.0,36.183,-17.941,18.780496713992047,47.176485079742385,
pseudo,Canada,0,0.75,371,model,stefan,ridge,const,5.0,41.41,-25.821,20.47342668970981,53.909268252007855,
pseudo,Canada,0,1.0,371,model,stefan,ridge,const,5.0,47.471,-33.702,23.604355895988416,61.44011238751999,
pseudo,Canada,1,0.0,371,model,stefan,ridge,const,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,const,5.0,32.19,-10.042,19.267238805736568,42.31000924947355,
pseudo,Canada,1,0.5,371,model,stefan,ridge,const,5.0,36.155,-17.904,19.87854458184736,48.20797727800969,
pseudo,Canada,1,0.75,371,model,stefan,ridge,const,5.0,41.361,-25.766,21.90566680085786,54.80314931318068,
pseudo,Canada,1,1.0,371,model,stefan,ridge,const,5.0,47.4,-33.629,24.69494533514894,62.46567100338385,
pseudo,Canada,2,0.0,371,model,stefan,ridge,const,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,const,5.0,32.192,-10.051,19.4670797136252,41.992129515030264,
pseudo,Canada,2,0.5,371,model,stefan,ridge,const,5.0,36.163,-17.923,19.569970078800996,47.066637525129536,
pseudo,Canada,2,0.75,371,model,stefan,ridge,const,5.0,41.377,-25.794,21.011852239127638,53.908688933326864,
pseudo,Canada,2,1.0,371,model,stefan,ridge,const,5.0,47.426,-33.666,23.407497269221864,61.43903533836437,
pseudo,Canada,0,0.0,371,model,stefan,catboost,stefan,5.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,stefan,5.0,29.974,-2.384,20.17105792025735,37.5569618669559,
pseudo,Canada,0,0.5,371,model,stefan,catboost,stefan,5.0,29.99,-2.588,20.059365438075,37.54568695293776,
pseudo,Canada,0,0.75,371,model,stefan,catboost,stefan,5.0,30.009,-2.792,19.950486263989042,37.62638005675288,
pseudo,Canada,0,1.0,371,model,stefan,catboost,stefan,5.0,30.031,-2.997,19.842198650076337,37.71651669014124,
pseudo,Canada,1,0.0,371,model,stefan,catboost,stefan,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,stefan,5.0,29.935,-2.379,20.605624924894403,38.732276312511964,
pseudo,Canada,1,0.5,371,model,stefan,catboost,stefan,5.0,29.911,-2.579,20.476282643845188,38.59323545040145,
pseudo,Canada,1,0.75,371,model,stefan,catboost,stefan,5.0,29.891,-2.778,20.342747660548262,38.507571466507265,
pseudo,Canada,1,1.0,371,model,stefan,catboost,stefan,5.0,29.873,-2.978,20.21254132702578,38.48388347174091,
pseudo,Canada,2,0.0,371,model,stefan,catboost,stefan,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,stefan,5.0,29.997,-2.342,21.051968247064327,37.98839119614484,
pseudo,Canada,2,0.5,371,model,stefan,catboost,stefan,5.0,30.035,-2.505,20.955420666744928,38.091105819104115,
pseudo,Canada,2,0.75,371,model,stefan,catboost,stefan,5.0,30.075,-2.667,20.908799887683607,38.19624289380826,
pseudo,Canada,2,1.0,371,model,stefan,catboost,stefan,5.0,30.117,-2.83,20.851020258072808,38.2725340293392,
pseudo,Canada,0,0.0,371,model,stefan,catboost,cci,10.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,cci,10.0,28.226,1.581,19.618370402522444,35.9838964594675,
pseudo,Canada,0,0.5,371,model,stefan,catboost,cci,10.0,28.276,5.342,19.690475231858724,38.216106962449906,
pseudo,Canada,0,0.75,371,model,stefan,catboost,cci,10.0,30.103,9.103,19.150228358432646,42.458875375707,
pseudo,Canada,0,1.0,371,model,stefan,catboost,cci,10.0,33.416,12.864,19.097703259644874,47.45150888424995,
pseudo,Canada,1,0.0,371,model,stefan,catboost,cci,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,cci,10.0,28.248,1.578,20.035236313970163,38.412539806980405,
pseudo,Canada,1,0.5,371,model,stefan,catboost,cci,10.0,28.316,5.335,19.551741540180053,41.9911441890802,
pseudo,Canada,1,0.75,371,model,stefan,catboost,cci,10.0,30.154,9.092,19.685589699456113,46.70930504626304,
pseudo,Canada,1,1.0,371,model,stefan,catboost,cci,10.0,33.471,12.85,20.351680542634817,52.10732592339621,
pseudo,Canada,2,0.0,371,model,stefan,catboost,cci,10.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,cci,10.0,28.444,1.674,20.019312591397334,37.682940354750734,
pseudo,Canada,2,0.5,371,model,stefan,catboost,cci,10.0,28.671,5.527,19.112425258173122,41.69355893154145,
pseudo,Canada,2,0.75,371,model,stefan,catboost,cci,10.0,30.603,9.381,18.9405198850343,45.832035415220375,
pseudo,Canada,2,1.0,371,model,stefan,catboost,cci,10.0,33.95,13.234,19.20135510746761,51.68448374429567,
pseudo,Canada,0,0.0,371,model,stefan,catboost,const,1.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,const,1.0,31.675,-9.383,18.768415967640774,40.67238135905296,
pseudo,Canada,0,0.5,371,model,stefan,catboost,const,1.0,34.894,-16.586,18.577941285100646,45.32355070797237,
pseudo,Canada,0,0.75,371,model,stefan,catboost,const,1.0,39.25,-23.79,20.126412483161616,50.870251201245196,
pseudo,Canada,0,1.0,371,model,stefan,catboost,const,1.0,44.41,-30.993,23.253602559706362,56.90938355170818,
pseudo,Canada,1,0.0,371,model,stefan,catboost,const,1.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,const,1.0,31.79,-9.51,19.158763062493357,41.65689261348961,
pseudo,Canada,1,0.5,371,model,stefan,catboost,const,1.0,35.163,-16.84,19.63783536315095,46.674423220510135,
pseudo,Canada,1,0.75,371,model,stefan,catboost,const,1.0,39.688,-24.17,21.45420897584076,52.37782911473534,
pseudo,Canada,1,1.0,371,model,stefan,catboost,const,1.0,45.02,-31.5,24.575125967634566,58.95453749949341,
pseudo,Canada,2,0.0,371,model,stefan,catboost,const,1.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,const,1.0,31.796,-9.462,19.37764404232261,41.49862968030481,
pseudo,Canada,2,0.5,371,model,stefan,catboost,const,1.0,35.156,-16.744,19.349331588218444,45.95262383470852,
pseudo,Canada,2,0.75,371,model,stefan,catboost,const,1.0,39.656,-24.026,20.692924126460635,51.444938442848766,
pseudo,Canada,2,1.0,371,model,stefan,catboost,const,1.0,44.954,-31.308,22.95841793232799,57.93115992026058,
pseudo,Canada,0,0.0,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,stefan,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,cci,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,stefan_cci,10.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,ridge,cci,1.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,cci,1.0,35.226,10.185,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,cci,1.0,35.137,10.125,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,cci,1.0,35.056,10.065,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,cci,1.0,34.983,10.005,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,cci,1.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,cci,1.0,35.217,10.16,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,cci,1.0,35.12,10.075,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,cci,1.0,35.03,9.99,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,cci,1.0,34.947,9.905,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,cci,1.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,cci,1.0,35.225,10.182,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,cci,1.0,35.135,10.119,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,cci,1.0,35.053,10.057,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,cci,1.0,34.979,9.994,,,
pseudo,Canada,0,0.0,371,model,cci,ridge,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,stefan_cci,5.0,33.404,8.666,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,stefan_cci,5.0,31.722,7.087,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,stefan_cci,5.0,30.315,5.509,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,stefan_cci,5.0,29.224,3.93,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,stefan_cci,5.0,33.403,8.659,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,stefan_cci,5.0,31.72,7.072,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,stefan_cci,5.0,30.313,5.486,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,stefan_cci,5.0,29.223,3.9,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,stefan_cci,5.0,33.404,8.666,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,stefan_cci,5.0,31.722,7.087,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,stefan_cci,5.0,30.315,5.508,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,stefan_cci,5.0,29.224,3.929,,,
pseudo,Canada,0,0.0,371,model,cci,ridge,const,10.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,const,10.0,30.741,-0.763,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,const,10.0,31.67,-11.771,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,const,10.0,37.704,-22.778,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,const,10.0,46.913,-33.786,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,const,10.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,const,10.0,30.741,-0.761,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,const,10.0,31.669,-11.768,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,const,10.0,37.7,-22.774,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,const,10.0,46.906,-33.78,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,const,10.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,const,10.0,30.74,-0.765,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,const,10.0,31.67,-11.775,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,const,10.0,37.706,-22.786,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,const,10.0,46.917,-33.796,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,stefan,10.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,stefan,10.0,33.69,7.837,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,stefan,10.0,32.76,5.43,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,stefan,10.0,32.592,3.023,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,stefan,10.0,33.197,0.615,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,stefan,10.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,stefan,10.0,33.571,7.534,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,stefan,10.0,32.738,4.824,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,stefan,10.0,32.892,2.113,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,stefan,10.0,34.02,-0.597,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,stefan,10.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,stefan,10.0,33.65,7.537,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,stefan,10.0,32.834,4.829,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,stefan,10.0,32.939,2.121,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,stefan,10.0,33.956,-0.586,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,stefan_cci,1.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,stefan_cci,1.0,34.147,8.919,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,stefan_cci,1.0,33.143,7.593,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,stefan_cci,1.0,32.327,6.267,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,stefan_cci,1.0,31.713,4.941,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,stefan_cci,1.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,stefan_cci,1.0,34.221,8.699,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,stefan_cci,1.0,33.315,7.153,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,stefan_cci,1.0,32.621,5.608,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,stefan_cci,1.0,32.152,4.062,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,stefan_cci,1.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,stefan_cci,1.0,34.265,8.401,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,stefan_cci,1.0,33.497,6.557,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,stefan_cci,1.0,33.038,4.713,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,stefan_cci,1.0,32.902,2.869,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,const,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,const,5.0,32.432,-0.435,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,const,5.0,34.411,-11.115,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,const,5.0,40.551,-21.795,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,const,5.0,49.322,-32.475,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,const,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,const,5.0,32.75,-1.022,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,const,5.0,35.398,-12.289,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,const,5.0,42.295,-23.556,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,const,5.0,51.772,-34.822,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,const,5.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,const,5.0,32.713,-0.967,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,const,5.0,35.303,-12.179,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,const,5.0,42.144,-23.392,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,const,5.0,51.573,-34.604,,,
pseudo,Canada,0,0.0,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,stefan,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,mlp,stefan,5.0,32.178,7.033,,,
pseudo,Canada,1,0.5,371,model,cci,mlp,stefan,5.0,30.294,3.822,,,
pseudo,Canada,1,0.75,371,model,cci,mlp,stefan,5.0,29.909,0.611,,,
pseudo,Canada,1,1.0,371,model,cci,mlp,stefan,5.0,31.08,-2.601,,,
pseudo,Canada,2,0.0,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,stefan,1.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,stefan,1.0,28.386,2.884,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,stefan,1.0,28.106,1.484,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,stefan,1.0,28.223,0.083,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,stefan,1.0,28.732,-1.318,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,stefan,1.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,stefan,1.0,28.389,2.877,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,stefan,1.0,28.11,1.469,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,stefan,1.0,28.226,0.061,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,stefan,1.0,28.732,-1.346,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,stefan,1.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,stefan,1.0,28.388,2.881,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,stefan,1.0,28.11,1.477,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,stefan,1.0,28.23,0.074,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,stefan,1.0,28.743,-1.33,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,cci,5.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,cci,5.0,30.193,5.624,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,cci,5.0,31.661,6.963,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,cci,5.0,33.411,8.302,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,cci,5.0,35.403,9.641,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,cci,5.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,cci,5.0,30.193,5.615,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,cci,5.0,31.659,6.945,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,cci,5.0,33.407,8.275,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,cci,5.0,35.397,9.605,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,cci,5.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,cci,5.0,30.193,5.626,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,cci,5.0,31.66,6.968,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,cci,5.0,33.411,8.309,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,cci,5.0,35.403,9.651,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,stefan_cci,10.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,stefan_cci,10.0,29.08,4.223,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,stefan_cci,10.0,29.109,4.161,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,stefan_cci,10.0,29.139,4.1,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,stefan_cci,10.0,29.171,4.038,,,
