setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Lena,2,0.5,1518,model,cci,ridge,const,5.0,14.637,-1.558,,,
pseudo,Lena,2,0.75,1518,model,cci,ridge,const,5.0,14.465,1.171,,,
pseudo,Lena,2,1.0,1518,model,cci,ridge,const,5.0,14.835,3.901,,,
pseudo,Lena,0,0.0,1518,model,cci,catboost,stefan,5.0,16.485,-7.016,,,
pseudo,Lena,0,0.25,1518,model,cci,catboost,stefan,5.0,14.928,-2.052,,,
pseudo,Lena,0,0.5,1518,model,cci,catboost,stefan,5.0,14.964,2.912,,,
pseudo,Lena,0,0.75,1518,model,cci,catboost,stefan,5.0,16.582,7.876,,,
pseudo,Lena,0,1.0,1518,model,cci,catboost,stefan,5.0,19.39,12.839,,,
pseudo,Lena,1,0.0,1518,model,cci,catboost,stefan,5.0,16.485,-7.016,,,
pseudo,Lena,1,0.25,1518,model,cci,catboost,stefan,5.0,14.933,-2.037,,,
pseudo,Lena,1,0.5,1518,model,cci,catboost,stefan,5.0,14.988,2.943,,,
pseudo,Lena,1,0.75,1518,model,cci,catboost,stefan,5.0,16.634,7.922,,,
pseudo,Lena,1,1.0,1518,model,cci,catboost,stefan,5.0,19.472,12.902,,,
pseudo,Lena,2,0.0,1518,model,cci,catboost,stefan,5.0,16.485,-7.016,,,
pseudo,Lena,2,0.25,1518,model,cci,catboost,stefan,5.0,14.935,-1.985,,,
pseudo,Lena,2,0.5,1518,model,cci,catboost,stefan,5.0,15.021,3.045,,,
pseudo,Lena,2,0.75,1518,model,cci,catboost,stefan,5.0,16.719,8.076,,,
pseudo,Lena,2,1.0,1518,model,cci,catboost,stefan,5.0,19.614,13.106,,,
pseudo,Lena,0,0.0,1518,model,cci,catboost,cci,10.0,16.485,-7.016,,,
pseudo,Lena,0,0.25,1518,model,cci,catboost,cci,10.0,16.405,-6.796,,,
pseudo,Lena,0,0.5,1518,model,cci,catboost,cci,10.0,16.333,-6.576,,,
pseudo,Lena,0,0.75,1518,model,cci,catboost,cci,10.0,16.269,-6.356,,,
pseudo,Lena,0,1.0,1518,model,cci,catboost,cci,10.0,16.213,-6.136,,,
pseudo,Lena,1,0.0,1518,model,cci,catboost,cci,10.0,16.485,-7.016,,,
pseudo,Lena,1,0.25,1518,model,cci,catboost,cci,10.0,16.427,-6.833,,,
pseudo,Lena,1,0.5,1518,model,cci,catboost,cci,10.0,16.375,-6.65,,,
pseudo,Lena,1,0.75,1518,model,cci,catboost,cci,10.0,16.33,-6.468,,,
pseudo,Lena,1,1.0,1518,model,cci,catboost,cci,10.0,16.291,-6.285,,,
pseudo,Lena,2,0.0,1518,model,cci,catboost,cci,10.0,16.485,-7.016,,,
pseudo,Lena,2,0.25,1518,model,cci,catboost,cci,10.0,16.401,-6.809,,,
pseudo,Lena,2,0.5,1518,model,cci,catboost,cci,10.0,16.325,-6.601,,,
pseudo,Lena,2,0.75,1518,model,cci,catboost,cci,10.0,16.255,-6.394,,,
pseudo,Lena,2,1.0,1518,model,cci,catboost,cci,10.0,16.193,-6.186,,,
pseudo,Lena,0,0.0,1518,model,cci,catboost,const,1.0,16.485,-7.016,,,
pseudo,Lena,0,0.25,1518,model,cci,catboost,const,1.0,15.459,-4.521,,,
pseudo,Lena,0,0.5,1518,model,cci,catboost,const,1.0,14.815,-2.026,,,
pseudo,Lena,0,0.75,1518,model,cci,catboost,const,1.0,14.603,0.469,,,
pseudo,Lena,0,1.0,1518,model,cci,catboost,const,1.0,14.841,2.964,,,
pseudo,Lena,1,0.0,1518,model,cci,catboost,const,1.0,16.485,-7.016,,,
pseudo,Lena,1,0.25,1518,model,cci,catboost,const,1.0,15.459,-4.474,,,
pseudo,Lena,1,0.5,1518,model,cci,catboost,const,1.0,14.829,-1.931,,,
pseudo,Lena,1,0.75,1518,model,cci,catboost,const,1.0,14.645,0.611,,,
pseudo,Lena,1,1.0,1518,model,cci,catboost,const,1.0,14.924,3.154,,,
pseudo,Lena,2,0.0,1518,model,cci,catboost,const,1.0,16.485,-7.016,,,
pseudo,Lena,2,0.25,1518,model,cci,catboost,const,1.0,15.449,-4.515,,,
pseudo,Lena,2,0.5,1518,model,cci,catboost,const,1.0,14.789,-2.013,,,
pseudo,Lena,2,0.75,1518,model,cci,catboost,const,1.0,14.557,0.488,,,
pseudo,Lena,2,1.0,1518,model,cci,catboost,const,1.0,14.772,2.99,,,
pseudo,Lena,0,0.0,1518,model,cci,mlp,stefan,1.0,16.485,-7.016,,,
pseudo,Lena,0,0.25,1518,model,cci,mlp,stefan,1.0,15.024,-1.926,,,
pseudo,Lena,0,0.5,1518,model,cci,mlp,stefan,1.0,15.232,3.163,,,
pseudo,Lena,0,0.75,1518,model,cci,mlp,stefan,1.0,17.049,8.253,,,
pseudo,Lena,0,1.0,1518,model,cci,mlp,stefan,1.0,20.041,13.343,,,
pseudo,Lena,1,0.0,1518,model,cci,mlp,stefan,1.0,16.485,-7.016,,,
pseudo,Lena,1,0.25,1518,model,cci,mlp,stefan,1.0,14.943,-1.85,,,
pseudo,Lena,1,0.5,1518,model,cci,mlp,stefan,1.0,15.128,3.316,,,
pseudo,Lena,1,0.75,1518,model,cci,mlp,stefan,1.0,16.983,8.481,,,
pseudo,Lena,1,1.0,1518,model,cci,mlp,stefan,1.0,20.05,13.647,,,
pseudo,Lena,2,0.0,1518,model,cci,mlp,stefan,1.0,16.485,-7.016,,,
pseudo,Lena,2,0.25,1518,model,cci,mlp,stefan,1.0,14.899,-2.176,,,
pseudo,Lena,2,0.5,1518,model,cci,mlp,stefan,1.0,14.848,2.665,,,
pseudo,Lena,2,0.75,1518,model,cci,mlp,stefan,1.0,16.347,7.505,,,
pseudo,Lena,2,1.0,1518,model,cci,mlp,stefan,1.0,19.031,12.346,,,
pseudo,Lena,0,0.0,1518,model,cci,mlp,cci,5.0,16.485,-7.016,,,
pseudo,Lena,0,0.25,1518,model,cci,mlp,cci,5.0,16.484,-6.977,,,
pseudo,Lena,0,0.5,1518,model,cci,mlp,cci,5.0,16.484,-6.939,,,
pseudo,Lena,0,0.75,1518,model,cci,mlp,cci,5.0,16.484,-6.9,,,
pseudo,Lena,0,1.0,1518,model,cci,mlp,cci,5.0,16.485,-6.862,,,
pseudo,Lena,1,0.0,1518,model,cci,mlp,cci,5.0,16.485,-7.016,,,
pseudo,Lena,1,0.25,1518,model,cci,mlp,cci,5.0,16.486,-7.023,,,
pseudo,Lena,1,0.5,1518,model,cci,mlp,cci,5.0,16.487,-7.03,,,
pseudo,Lena,1,0.75,1518,model,cci,mlp,cci,5.0,16.489,-7.037,,,
pseudo,Lena,1,1.0,1518,model,cci,mlp,cci,5.0,16.492,-7.044,,,
pseudo,Lena,2,0.0,1518,model,cci,mlp,cci,5.0,16.485,-7.016,,,
pseudo,Lena,2,0.25,1518,model,cci,mlp,cci,5.0,16.491,-7.05,,,
pseudo,Lena,2,0.5,1518,model,cci,mlp,cci,5.0,16.498,-7.085,,,
pseudo,Lena,2,0.75,1518,model,cci,mlp,cci,5.0,16.505,-7.119,,,
pseudo,Lena,2,1.0,1518,model,cci,mlp,cci,5.0,16.512,-7.153,,,
pseudo,Lena,0,0.0,1518,model,cci,mlp,stefan_cci,10.0,16.485,-7.016,,,
pseudo,Lena,0,0.25,1518,model,cci,mlp,stefan_cci,10.0,15.556,-4.564,,,
pseudo,Lena,0,0.5,1518,model,cci,mlp,stefan_cci,10.0,14.982,-2.112,,,
pseudo,Lena,0,0.75,1518,model,cci,mlp,stefan_cci,10.0,14.805,0.339,,,
pseudo,Lena,0,1.0,1518,model,cci,mlp,stefan_cci,10.0,15.037,2.791,,,
pseudo,Lena,1,0.0,1518,model,cci,mlp,stefan_cci,10.0,16.485,-7.016,,,
pseudo,Lena,1,0.25,1518,model,cci,mlp,stefan_cci,10.0,15.525,-4.591,,,
pseudo,Lena,1,0.5,1518,model,cci,mlp,stefan_cci,10.0,14.911,-2.165,,,
pseudo,Lena,1,0.75,1518,model,cci,mlp,stefan_cci,10.0,14.686,0.26,,,
pseudo,Lena,1,1.0,1518,model,cci,mlp,stefan_cci,10.0,14.868,2.685,,,
pseudo,Lena,2,0.0,1518,model,cci,mlp,stefan_cci,10.0,16.485,-7.016,,,
pseudo,Lena,2,0.25,1518,model,cci,mlp,stefan_cci,10.0,15.544,-4.648,,,
pseudo,Lena,2,0.5,1518,model,cci,mlp,stefan_cci,10.0,14.935,-2.281,,,
pseudo,Lena,2,0.75,1518,model,cci,mlp,stefan_cci,10.0,14.7,0.087,,,
pseudo,Lena,2,1.0,1518,model,cci,mlp,stefan_cci,10.0,14.855,2.454,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,ridge,cci,1.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,ridge,cci,1.0,14.753,1.028,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,ridge,cci,1.0,14.932,-0.287,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,ridge,cci,1.0,15.287,-1.603,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,ridge,cci,1.0,15.807,-2.918,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,ridge,cci,1.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,ridge,cci,1.0,14.748,1.023,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,ridge,cci,1.0,14.923,-0.296,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,ridge,cci,1.0,15.274,-1.616,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,ridge,cci,1.0,15.79,-2.936,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,ridge,cci,1.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,ridge,cci,1.0,14.741,0.966,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,ridge,cci,1.0,14.917,-0.411,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,ridge,cci,1.0,15.279,-1.789,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,ridge,cci,1.0,15.813,-3.166,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.826,2.697,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.908,3.05,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,ridge,stefan_cci,5.0,15.001,3.404,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,ridge,stefan_cci,5.0,15.107,3.757,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.826,2.7,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.907,3.056,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,ridge,stefan_cci,5.0,15.001,3.412,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,ridge,stefan_cci,5.0,15.107,3.768,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.829,2.707,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,ridge,stefan_cci,5.0,14.914,3.071,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,ridge,stefan_cci,5.0,15.011,3.435,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,ridge,stefan_cci,5.0,15.121,3.799,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,ridge,const,10.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,ridge,const,10.0,14.737,2.687,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,ridge,const,10.0,14.736,3.032,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,ridge,const,10.0,14.753,3.376,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,ridge,const,10.0,14.789,3.72,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,ridge,const,10.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,ridge,const,10.0,14.736,2.684,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,ridge,const,10.0,14.733,3.025,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,ridge,const,10.0,14.748,3.366,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,ridge,const,10.0,14.782,3.707,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,ridge,const,10.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,ridge,const,10.0,14.738,2.688,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,ridge,const,10.0,14.737,3.032,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,ridge,const,10.0,14.754,3.376,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,ridge,const,10.0,14.79,3.721,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,catboost,stefan,10.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,catboost,stefan,10.0,15.339,4.911,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,catboost,stefan,10.0,16.314,7.479,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,catboost,stefan,10.0,17.618,10.047,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,catboost,stefan,10.0,19.183,12.615,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,catboost,stefan,10.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,catboost,stefan,10.0,15.329,4.86,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,catboost,stefan,10.0,16.281,7.376,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,catboost,stefan,10.0,17.552,9.893,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,catboost,stefan,10.0,19.077,12.41,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,catboost,stefan,10.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,catboost,stefan,10.0,15.341,4.91,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,catboost,stefan,10.0,16.32,7.477,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,catboost,stefan,10.0,17.628,10.043,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,catboost,stefan,10.0,19.199,12.61,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.769,2.445,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.782,2.546,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.797,2.648,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.813,2.749,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.78,2.411,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.804,2.479,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.83,2.546,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.858,2.614,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.786,2.474,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.817,2.605,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.851,2.737,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,catboost,stefan_cci,1.0,14.887,2.868,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,catboost,const,5.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,catboost,const,5.0,14.758,2.607,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,catboost,const,5.0,14.771,2.87,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,catboost,const,5.0,14.794,3.133,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,catboost,const,5.0,14.828,3.396,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,catboost,const,5.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,catboost,const,5.0,14.759,2.616,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,catboost,const,5.0,14.774,2.889,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,catboost,const,5.0,14.801,3.161,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,catboost,const,5.0,14.84,3.434,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,catboost,const,5.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,catboost,const,5.0,14.747,2.548,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,catboost,const,5.0,14.748,2.753,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,catboost,const,5.0,14.759,2.958,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,catboost,const,5.0,14.781,3.162,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,mlp,stefan,5.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,mlp,stefan,5.0,15.308,4.79,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,mlp,stefan,5.0,16.222,7.237,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,mlp,stefan,5.0,17.441,9.684,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,mlp,stefan,5.0,18.907,12.131,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,mlp,stefan,5.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,mlp,stefan,5.0,15.33,4.845,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,mlp,stefan,5.0,16.277,7.347,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,mlp,stefan,5.0,17.537,9.849,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,mlp,stefan,5.0,19.05,12.351,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,mlp,stefan,5.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,mlp,stefan,5.0,15.261,4.697,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,mlp,stefan,5.0,16.109,7.051,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,mlp,stefan,5.0,17.251,9.405,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,mlp,stefan,5.0,18.633,11.759,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,mlp,cci,10.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,mlp,cci,10.0,14.61,-0.064,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,mlp,cci,10.0,14.866,-2.472,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,mlp,cci,10.0,15.506,-4.879,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,mlp,cci,10.0,16.485,-7.286,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,mlp,cci,10.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,mlp,cci,10.0,14.622,-0.111,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,mlp,cci,10.0,14.904,-2.565,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,mlp,cci,10.0,15.582,-5.019,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,mlp,cci,10.0,16.606,-7.473,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,mlp,cci,10.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,mlp,cci,10.0,14.618,-0.076,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,mlp,cci,10.0,14.888,-2.496,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,mlp,cci,10.0,15.545,-4.916,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,mlp,cci,10.0,16.544,-7.335,,,
pseudo,Lena,0,0.0,1518,model,stefan_cci,mlp,const,1.0,14.757,2.343,,,
pseudo,Lena,0,0.25,1518,model,stefan_cci,mlp,const,1.0,14.783,2.479,,,
pseudo,Lena,0,0.5,1518,model,stefan_cci,mlp,const,1.0,14.816,2.615,,,
pseudo,Lena,0,0.75,1518,model,stefan_cci,mlp,const,1.0,14.856,2.75,,,
pseudo,Lena,0,1.0,1518,model,stefan_cci,mlp,const,1.0,14.902,2.886,,,
pseudo,Lena,1,0.0,1518,model,stefan_cci,mlp,const,1.0,14.757,2.343,,,
pseudo,Lena,1,0.25,1518,model,stefan_cci,mlp,const,1.0,14.731,2.475,,,
pseudo,Lena,1,0.5,1518,model,stefan_cci,mlp,const,1.0,14.713,2.607,,,
pseudo,Lena,1,0.75,1518,model,stefan_cci,mlp,const,1.0,14.701,2.739,,,
pseudo,Lena,1,1.0,1518,model,stefan_cci,mlp,const,1.0,14.697,2.871,,,
pseudo,Lena,2,0.0,1518,model,stefan_cci,mlp,const,1.0,14.757,2.343,,,
pseudo,Lena,2,0.25,1518,model,stefan_cci,mlp,const,1.0,14.69,2.276,,,
pseudo,Lena,2,0.5,1518,model,stefan_cci,mlp,const,1.0,14.634,2.209,,,
pseudo,Lena,2,0.75,1518,model,stefan_cci,mlp,const,1.0,14.59,2.142,,,
pseudo,Lena,2,1.0,1518,model,stefan_cci,mlp,const,1.0,14.558,2.074,,,
pseudo,Canada,0,1.0,371,model,none,ridge,stefan,1.0,30.464,-1.735,20.558852321807915,38.227680880033226,
pseudo,Canada,1,1.0,371,model,none,ridge,stefan,1.0,30.459,-1.76,20.550098174695737,39.7768241938772,
pseudo,Canada,2,1.0,371,model,none,ridge,stefan,1.0,30.468,-1.745,21.67459938909884,38.58620659400528,
pseudo,Canada,0,1.0,371,model,none,ridge,cci,5.0,37.204,9.054,22.8404354663926,56.24907824005368,
pseudo,Canada,1,1.0,371,model,none,ridge,cci,5.0,37.197,9.023,23.68498614326894,60.117783782261014,
pseudo,Canada,2,1.0,371,model,none,ridge,cci,5.0,37.204,9.06,21.679737716310353,58.93402790482053,
pseudo,Canada,0,1.0,371,model,none,ridge,stefan_cci,10.0,31.07,3.478,21.21294048236659,42.64809637086007,
pseudo,Canada,1,1.0,371,model,none,ridge,stefan_cci,10.0,31.068,3.477,21.353829908017108,46.50012437693457,
pseudo,Canada,2,1.0,371,model,none,ridge,stefan_cci,10.0,31.069,3.486,20.529708999779,45.75998352016099,
pseudo,Canada,0,1.0,371,model,none,catboost,cci,1.0,31.96,10.487,19.19281942842605,45.13397316201853,
pseudo,Canada,1,1.0,371,model,none,catboost,cci,1.0,29.66,6.792,18.721222795173947,45.18970199166619,
pseudo,Canada,2,1.0,371,model,none,catboost,cci,1.0,31.94,10.602,18.819522856840294,47.30958750367149,
pseudo,Canada,0,1.0,371,model,none,catboost,stefan_cci,5.0,28.234,3.564,19.573038497129257,37.2984347669577,
pseudo,Canada,1,1.0,371,model,none,catboost,stefan_cci,5.0,27.833,2.915,18.881045555607123,39.8246252866678,
pseudo,Canada,2,1.0,371,model,none,catboost,stefan_cci,5.0,28.29,2.188,18.716171525201744,39.68542512767589,
pseudo,Canada,0,1.0,371,model,none,catboost,const,10.0,47.264,-33.656,23.643758661264606,61.19868637377476,
pseudo,Canada,1,1.0,371,model,none,catboost,const,10.0,46.979,-33.368,24.61025291130143,61.87454684635054,
pseudo,Canada,2,1.0,371,model,none,catboost,const,10.0,46.87,-33.268,23.379804726623266,60.60323944246349,
pseudo,Canada,0,1.0,371,model,none,mlp,stefan,10.0,299.712,-18.437,19.931993296391624,752.4480621061366,
pseudo,Canada,1,1.0,371,model,none,mlp,stefan,10.0,72.709,-5.559,20.629396129772566,185.3715471996483,
pseudo,Canada,2,1.0,371,model,none,mlp,stefan,10.0,285.13,12.153,20.741646758875124,701.5940007955281,
pseudo,Canada,0,1.0,371,model,none,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,none,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,none,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,none,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,none,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,none,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,ridge,stefan,5.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,ridge,stefan,5.0,30.032,-2.234,20.22425614323256,37.679703329086145,
pseudo,Canada,0,0.5,371,model,stefan,ridge,stefan,5.0,30.105,-2.289,20.169482981136508,37.847900827811415,
pseudo,Canada,0,0.75,371,model,stefan,ridge,stefan,5.0,30.18,-2.345,20.12124696588641,38.01882498388913,
pseudo,Canada,0,1.0,371,model,stefan,ridge,stefan,5.0,30.258,-2.4,20.079594967600066,38.192439233851964,
pseudo,Canada,1,0.0,371,model,stefan,ridge,stefan,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,stefan,5.0,30.032,-2.242,20.69651036426468,39.086789464608145,
pseudo,Canada,1,0.5,371,model,stefan,ridge,stefan,5.0,30.105,-2.304,20.661925543595796,39.28858604527309,
pseudo,Canada,1,0.75,371,model,stefan,ridge,stefan,5.0,30.18,-2.367,20.632180497433577,39.508775438449526,
pseudo,Canada,1,1.0,371,model,stefan,ridge,stefan,5.0,30.259,-2.429,20.607297961633908,39.740049609418115,
pseudo,Canada,2,0.0,371,model,stefan,ridge,stefan,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,stefan,5.0,30.032,-2.237,21.03134059966148,38.03781742724523,
pseudo,Canada,2,0.5,371,model,stefan,ridge,stefan,5.0,30.105,-2.294,21.01042783139802,38.20094797967004,
pseudo,Canada,2,0.75,371,model,stefan,ridge,stefan,5.0,30.181,-2.351,20.992455548779052,38.41581235705244,
pseudo,Canada,2,1.0,371,model,stefan,ridge,stefan,5.0,30.26,-2.409,20.97743132960295,38.6419584315972,
pseudo,Canada,0,0.0,371,model,stefan,ridge,cci,10.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,ridge,cci,10.0,29.666,0.664,20.23566406569363,37.79482111218266,
pseudo,Canada,0,0.5,371,model,stefan,ridge,cci,10.0,30.912,3.507,21.17589370398328,42.319439782190585,
pseudo,Canada,0,0.75,371,model,stefan,ridge,cci,10.0,33.527,6.35,21.347972270855845,49.26870670941732,
pseudo,Canada,0,1.0,371,model,stefan,ridge,cci,10.0,37.225,9.193,22.738613982258297,56.31235583894354,
pseudo,Canada,1,0.0,371,model,stefan,ridge,cci,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,cci,10.0,29.664,0.666,20.76718219809031,40.252645149469316,
pseudo,Canada,1,0.5,371,model,stefan,ridge,cci,10.0,30.91,3.512,21.282149555624365,45.89305873119335,
