cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
noinfo,Canada,0,0,cci_cal,none,0.0,catboost_lo,1.0,27.1,-2.614,749
noinfo,Canada,0,1,cci_cal,none,0.0,catboost_lo,0.0,25.934,-0.589,749
noinfo,Canada,0,1,cci_cal,none,0.0,catboost_lo,0.25,25.749,-0.555,749
noinfo,Canada,0,1,cci_cal,none,0.0,catboost_lo,0.5,25.676,-0.521,749
noinfo,Canada,0,1,cci_cal,none,0.0,catboost_lo,0.75,25.717,-0.487,749
noinfo,Canada,0,1,cci_cal,none,0.0,catboost_lo,1.0,25.872,-0.453,749
noinfo,Canada,0,2,cci_cal,none,0.0,catboost_lo,0.0,25.934,-0.589,749
noinfo,Canada,0,2,cci_cal,none,0.0,catboost_lo,0.25,26.062,-0.953,749
noinfo,Canada,0,2,cci_cal,none,0.0,catboost_lo,0.5,26.306,-1.317,749
noinfo,Canada,0,2,cci_cal,none,0.0,catboost_lo,0.75,26.662,-1.681,749
noinfo,Canada,0,2,cci_cal,none,0.0,catboost_lo,1.0,27.127,-2.045,749
noinfo,Canada,0,0,cci_cal,none,0.0,mlp,0.0,25.934,-0.589,749
noinfo,Canada,0,0,cci_cal,none,0.0,mlp,0.25,26.806,0.223,749
noinfo,Canada,0,0,cci_cal,none,0.0,mlp,0.5,28.477,1.035,749
noinfo,Canada,0,0,cci_cal,none,0.0,mlp,0.75,30.819,1.846,749
noinfo,Canada,0,0,cci_cal,none,0.0,mlp,1.0,33.692,2.658,749
noinfo,Canada,0,1,cci_cal,none,0.0,mlp,0.0,25.934,-0.589,749
noinfo,Canada,0,1,cci_cal,none,0.0,mlp,0.25,25.485,-1.094,749
noinfo,Canada,0,1,cci_cal,none,0.0,mlp,0.5,25.639,-1.6,749
noinfo,Canada,0,1,cci_cal,none,0.0,mlp,0.75,26.386,-2.105,749
noinfo,Canada,0,1,cci_cal,none,0.0,mlp,1.0,27.677,-2.611,749
noinfo,Canada,0,2,cci_cal,none,0.0,mlp,0.0,25.934,-0.589,749
noinfo,Canada,0,2,cci_cal,none,0.0,mlp,0.25,26.117,-2.021,749
noinfo,Canada,0,2,cci_cal,none,0.0,mlp,0.5,26.76,-3.453,749
noinfo,Canada,0,2,cci_cal,none,0.0,mlp,0.75,27.83,-4.885,749
noinfo,Canada,0,2,cci_cal,none,0.0,mlp,1.0,29.282,-6.317,749
noinfo,Canada,0,0,stefan_cci,none,0.0,ridge,0.0,25.821,6.199,749
noinfo,Canada,0,0,stefan_cci,none,0.0,ridge,0.25,26.031,-1.351,749
noinfo,Canada,0,0,stefan_cci,none,0.0,ridge,0.5,30.865,-8.902,749
noinfo,Canada,0,0,stefan_cci,none,0.0,ridge,0.75,38.623,-16.452,749
noinfo,Canada,0,0,stefan_cci,none,0.0,ridge,1.0,47.905,-24.002,749
noinfo,Canada,0,1,stefan_cci,none,0.0,ridge,0.0,25.821,6.199,749
noinfo,Canada,0,1,stefan_cci,none,0.0,ridge,0.25,26.031,-1.351,749
noinfo,Canada,0,1,stefan_cci,none,0.0,ridge,0.5,30.865,-8.902,749
noinfo,Canada,0,1,stefan_cci,none,0.0,ridge,0.75,38.623,-16.452,749
noinfo,Canada,0,1,stefan_cci,none,0.0,ridge,1.0,47.905,-24.002,749
noinfo,Canada,0,2,stefan_cci,none,0.0,ridge,0.0,25.821,6.199,749
noinfo,Canada,0,2,stefan_cci,none,0.0,ridge,0.25,26.031,-1.351,749
noinfo,Canada,0,2,stefan_cci,none,0.0,ridge,0.5,30.865,-8.902,749
noinfo,Canada,0,2,stefan_cci,none,0.0,ridge,0.75,38.623,-16.452,749
noinfo,Canada,0,2,stefan_cci,none,0.0,ridge,1.0,47.905,-24.002,749
noinfo,Canada,0,0,stefan_cci,none,0.0,catboost_lo,0.0,25.821,6.199,749
noinfo,Canada,0,0,stefan_cci,none,0.0,catboost_lo,0.25,25.278,4.406,749
noinfo,Canada,0,0,stefan_cci,none,0.0,catboost_lo,0.5,25.008,2.613,749
noinfo,Canada,0,0,stefan_cci,none,0.0,catboost_lo,0.75,25.022,0.82,749
noinfo,Canada,0,0,stefan_cci,none,0.0,catboost_lo,1.0,25.318,-0.974,749
noinfo,Canada,0,1,stefan_cci,none,0.0,catboost_lo,0.0,25.821,6.199,749
noinfo,Canada,0,1,stefan_cci,none,0.0,catboost_lo,0.25,25.351,4.38,749
noinfo,Canada,0,1,stefan_cci,none,0.0,catboost_lo,0.5,25.185,2.561,749
noinfo,Canada,0,1,stefan_cci,none,0.0,catboost_lo,0.75,25.328,0.742,749
noinfo,Canada,0,1,stefan_cci,none,0.0,catboost_lo,1.0,25.776,-1.077,749
noinfo,Canada,0,2,stefan_cci,none,0.0,catboost_lo,0.0,25.821,6.199,749
noinfo,Canada,0,2,stefan_cci,none,0.0,catboost_lo,0.25,25.288,4.683,749
noinfo,Canada,0,2,stefan_cci,none,0.0,catboost_lo,0.5,25.042,3.168,749
noinfo,Canada,0,2,stefan_cci,none,0.0,catboost_lo,0.75,25.091,1.652,749
noinfo,Canada,0,2,stefan_cci,none,0.0,catboost_lo,1.0,25.433,0.137,749
noinfo,Canada,0,0,stefan_cci,none,0.0,mlp,0.0,25.821,6.199,749
noinfo,Canada,0,0,stefan_cci,none,0.0,mlp,0.25,25.711,5.184,749
noinfo,Canada,0,0,stefan_cci,none,0.0,mlp,0.5,26.463,4.169,749
noinfo,Canada,0,0,stefan_cci,none,0.0,mlp,0.75,28.008,3.154,749
noinfo,Canada,0,0,stefan_cci,none,0.0,mlp,1.0,30.224,2.139,749
noinfo,Canada,0,1,stefan_cci,none,0.0,mlp,0.0,25.821,6.199,749
noinfo,Canada,0,1,stefan_cci,none,0.0,mlp,0.25,25.407,4.042,749
noinfo,Canada,0,1,stefan_cci,none,0.0,mlp,0.5,25.744,1.885,749
noinfo,Canada,0,1,stefan_cci,none,0.0,mlp,0.75,26.803,-0.272,749
noinfo,Canada,0,1,stefan_cci,none,0.0,mlp,1.0,28.504,-2.429,749
noinfo,Canada,0,2,stefan_cci,none,0.0,mlp,0.0,25.821,6.199,749
noinfo,Canada,0,2,stefan_cci,none,0.0,mlp,0.25,25.726,5.139,749
noinfo,Canada,0,2,stefan_cci,none,0.0,mlp,0.5,26.765,4.078,749
noinfo,Canada,0,2,stefan_cci,none,0.0,mlp,0.75,28.814,3.018,749
noinfo,Canada,0,2,stefan_cci,none,0.0,mlp,1.0,31.678,1.958,749
noinfo,Canada,0,0,stefan_soil,none,0.0,ridge,0.0,26.375,-1.344,749
noinfo,Canada,0,0,stefan_soil,none,0.0,ridge,0.25,27.83,-6.487,749
noinfo,Canada,0,0,stefan_soil,none,0.0,ridge,0.5,32.104,-11.629,749
noinfo,Canada,0,0,stefan_soil,none,0.0,ridge,0.75,38.263,-16.772,749
noinfo,Canada,0,0,stefan_soil,none,0.0,ridge,1.0,45.549,-21.914,749
noinfo,Canada,0,1,stefan_soil,none,0.0,ridge,0.0,26.375,-1.344,749
noinfo,Canada,0,1,stefan_soil,none,0.0,ridge,0.25,27.83,-6.487,749
noinfo,Canada,0,1,stefan_soil,none,0.0,ridge,0.5,32.104,-11.629,749
noinfo,Canada,0,1,stefan_soil,none,0.0,ridge,0.75,38.263,-16.772,749
noinfo,Canada,0,1,stefan_soil,none,0.0,ridge,1.0,45.549,-21.914,749
noinfo,Canada,0,2,stefan_soil,none,0.0,ridge,0.0,26.375,-1.344,749
noinfo,Canada,0,2,stefan_soil,none,0.0,ridge,0.25,27.83,-6.487,749
noinfo,Canada,0,2,stefan_soil,none,0.0,ridge,0.5,32.104,-11.629,749
noinfo,Canada,0,2,stefan_soil,none,0.0,ridge,0.75,38.263,-16.772,749
noinfo,Canada,0,2,stefan_soil,none,0.0,ridge,1.0,45.549,-21.914,749
noinfo,Canada,0,0,stefan_soil,none,0.0,catboost_lo,0.0,26.375,-1.344,749
noinfo,Canada,0,0,stefan_soil,none,0.0,catboost_lo,0.25,26.327,-1.453,749
noinfo,Canada,0,0,stefan_soil,none,0.0,catboost_lo,0.5,26.304,-1.561,749
noinfo,Canada,0,0,stefan_soil,none,0.0,catboost_lo,0.75,26.306,-1.669,749
noinfo,Canada,0,0,stefan_soil,none,0.0,catboost_lo,1.0,26.333,-1.778,749
noinfo,Canada,0,1,stefan_soil,none,0.0,catboost_lo,0.0,26.375,-1.344,749
noinfo,Canada,0,1,stefan_soil,none,0.0,catboost_lo,0.25,26.322,-1.478,749
noinfo,Canada,0,1,stefan_soil,none,0.0,catboost_lo,0.5,26.291,-1.613,749
noinfo,Canada,0,1,stefan_soil,none,0.0,catboost_lo,0.75,26.281,-1.747,749
noinfo,Canada,0,1,stefan_soil,none,0.0,catboost_lo,1.0,26.293,-1.881,749
noinfo,Canada,0,2,stefan_soil,none,0.0,catboost_lo,0.0,26.375,-1.344,749
noinfo,Canada,0,2,stefan_soil,none,0.0,catboost_lo,0.25,26.437,-1.312,749
noinfo,Canada,0,2,stefan_soil,none,0.0,catboost_lo,0.5,26.526,-1.281,749
noinfo,Canada,0,2,stefan_soil,none,0.0,catboost_lo,0.75,26.641,-1.249,749
noinfo,Canada,0,2,stefan_soil,none,0.0,catboost_lo,1.0,26.781,-1.217,749
noinfo,Canada,0,0,stefan_soil,none,0.0,mlp,0.0,26.375,-1.344,749
noinfo,Canada,0,0,stefan_soil,none,0.0,mlp,0.25,27.348,-1.179,749
noinfo,Canada,0,0,stefan_soil,none,0.0,mlp,0.5,28.457,-1.013,749
noinfo,Canada,0,0,stefan_soil,none,0.0,mlp,0.75,29.687,-0.848,749
noinfo,Canada,0,0,stefan_soil,none,0.0,mlp,1.0,31.023,-0.683,749
noinfo,Canada,0,1,stefan_soil,none,0.0,mlp,0.0,26.375,-1.344,749
noinfo,Canada,0,1,stefan_soil,none,0.0,mlp,0.25,26.04,-2.032,749
noinfo,Canada,0,1,stefan_soil,none,0.0,mlp,0.5,26.222,-2.721,749
noinfo,Canada,0,1,stefan_soil,none,0.0,mlp,0.75,26.91,-3.409,749
noinfo,Canada,0,1,stefan_soil,none,0.0,mlp,1.0,28.066,-4.097,749
noinfo,Canada,0,2,stefan_soil,none,0.0,mlp,0.0,26.375,-1.344,749
noinfo,Canada,0,2,stefan_soil,none,0.0,mlp,0.25,27.331,-1.643,749
noinfo,Canada,0,2,stefan_soil,none,0.0,mlp,0.5,28.63,-1.941,749
noinfo,Canada,0,2,stefan_soil,none,0.0,mlp,0.75,30.227,-2.24,749
noinfo,Canada,0,2,stefan_soil,none,0.0,mlp,1.0,32.077,-2.539,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,ridge,0.0,25.31,4.436,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,ridge,0.25,25.928,-2.422,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,ridge,0.5,30.633,-9.279,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,ridge,0.75,37.935,-16.136,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,ridge,1.0,46.628,-22.993,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,ridge,0.0,25.31,4.436,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,ridge,0.25,25.928,-2.422,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,ridge,0.5,30.633,-9.279,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,ridge,0.75,37.935,-16.136,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,ridge,1.0,46.628,-22.993,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,ridge,0.0,25.31,4.436,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,ridge,0.25,25.928,-2.422,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,ridge,0.5,30.633,-9.279,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,ridge,0.75,37.935,-16.136,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,ridge,1.0,46.628,-22.993,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.0,25.31,4.436,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.25,25.038,2.831,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.5,25.007,1.226,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,catboost_lo,0.75,25.219,-0.378,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,catboost_lo,1.0,25.668,-1.983,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.0,25.31,4.436,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.25,24.954,3.231,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.5,24.807,2.025,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,catboost_lo,0.75,24.873,0.82,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,catboost_lo,1.0,25.149,-0.385,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.0,25.31,4.436,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.25,24.954,3.567,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.5,24.794,2.698,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,catboost_lo,0.75,24.834,1.829,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,catboost_lo,1.0,25.073,0.96,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,mlp,0.0,25.31,4.436,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,mlp,0.25,25.593,4.259,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,mlp,0.5,26.915,4.082,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,mlp,0.75,29.134,3.906,749
noinfo,Canada,0,0,stefan_soil_cci,none,0.0,mlp,1.0,32.065,3.729,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,mlp,0.0,25.31,4.436,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,mlp,0.25,25.318,2.254,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,mlp,0.5,26.343,0.073,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,mlp,0.75,28.274,-2.108,749
noinfo,Canada,0,1,stefan_soil_cci,none,0.0,mlp,1.0,30.943,-4.289,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,mlp,0.0,25.31,4.436,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,mlp,0.25,25.478,3.141,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,mlp,0.5,27.106,1.847,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,mlp,0.75,29.958,0.552,749
noinfo,Canada,0,2,stefan_soil_cci,none,0.0,mlp,1.0,33.724,-0.742,749
noinfo,Russia_W,0,0,none,none,0.0,ridge,1.0,52.505,-41.291,28
noinfo,Russia_W,0,1,none,none,0.0,ridge,1.0,52.505,-41.291,28
noinfo,Russia_W,0,2,none,none,0.0,ridge,1.0,52.505,-41.291,28
noinfo,Russia_W,0,0,none,none,0.0,catboost_lo,1.0,46.256,-37.044,28
noinfo,Russia_W,0,1,none,none,0.0,catboost_lo,1.0,46.406,-37.688,28
noinfo,Russia_W,0,2,none,none,0.0,catboost_lo,1.0,46.199,-37.163,28
noinfo,Russia_W,0,0,none,none,0.0,mlp,1.0,47.021,-38.683,28
noinfo,Russia_W,0,1,none,none,0.0,mlp,1.0,46.622,-36.539,28
noinfo,Russia_W,0,2,none,none,0.0,mlp,1.0,49.86,-41.54,28
noinfo,Russia_W,0,0,stefan,none,0.0,ridge,0.0,42.456,-32.366,28
noinfo,Russia_W,0,0,stefan,none,0.0,ridge,0.25,44.748,-35.011,28
noinfo,Russia_W,0,0,stefan,none,0.0,ridge,0.5,47.474,-37.656,28
noinfo,Russia_W,0,0,stefan,none,0.0,ridge,0.75,50.562,-40.301,28
noinfo,Russia_W,0,0,stefan,none,0.0,ridge,1.0,53.95,-42.946,28
noinfo,Russia_W,0,1,stefan,none,0.0,ridge,0.0,42.456,-32.366,28
noinfo,Russia_W,0,1,stefan,none,0.0,ridge,0.25,44.748,-35.011,28
noinfo,Russia_W,0,1,stefan,none,0.0,ridge,0.5,47.474,-37.656,28
noinfo,Russia_W,0,1,stefan,none,0.0,ridge,0.75,50.562,-40.301,28
noinfo,Russia_W,0,1,stefan,none,0.0,ridge,1.0,53.95,-42.946,28
noinfo,Russia_W,0,2,stefan,none,0.0,ridge,0.0,42.456,-32.366,28
noinfo,Russia_W,0,2,stefan,none,0.0,ridge,0.25,44.748,-35.011,28
noinfo,Russia_W,0,2,stefan,none,0.0,ridge,0.5,47.474,-37.656,28
noinfo,Russia_W,0,2,stefan,none,0.0,ridge,0.75,50.562,-40.301,28
noinfo,Russia_W,0,2,stefan,none,0.0,ridge,1.0,53.95,-42.946,28
noinfo,Russia_W,0,0,stefan,none,0.0,catboost_lo,0.0,42.456,-32.366,28
noinfo,Russia_W,0,0,stefan,none,0.0,catboost_lo,0.25,42.609,-32.745,28
noinfo,Russia_W,0,0,stefan,none,0.0,catboost_lo,0.5,42.811,-33.125,28
noinfo,Russia_W,0,0,stefan,none,0.0,catboost_lo,0.75,43.062,-33.504,28
noinfo,Russia_W,0,0,stefan,none,0.0,catboost_lo,1.0,43.36,-33.883,28
noinfo,Russia_W,0,1,stefan,none,0.0,catboost_lo,0.0,42.456,-32.366,28
noinfo,Russia_W,0,1,stefan,none,0.0,catboost_lo,0.25,42.516,-32.614,28
noinfo,Russia_W,0,1,stefan,none,0.0,catboost_lo,0.5,42.614,-32.863,28
noinfo,Russia_W,0,1,stefan,none,0.0,catboost_lo,0.75,42.749,-33.111,28
noinfo,Russia_W,0,1,stefan,none,0.0,catboost_lo,1.0,42.921,-33.36,28
noinfo,Russia_W,0,2,stefan,none,0.0,catboost_lo,0.0,42.456,-32.366,28
noinfo,Russia_W,0,2,stefan,none,0.0,catboost_lo,0.25,42.821,-32.915,28
noinfo,Russia_W,0,2,stefan,none,0.0,catboost_lo,0.5,43.236,-33.463,28
noinfo,Russia_W,0,2,stefan,none,0.0,catboost_lo,0.75,43.699,-34.012,28
noinfo,Russia_W,0,2,stefan,none,0.0,catboost_lo,1.0,44.209,-34.561,28
noinfo,Russia_W,0,0,stefan,none,0.0,mlp,0.0,42.456,-32.366,28
noinfo,Russia_W,0,0,stefan,none,0.0,mlp,0.25,43.512,-33.869,28
noinfo,Russia_W,0,0,stefan,none,0.0,mlp,0.5,44.672,-35.372,28
noinfo,Russia_W,0,0,stefan,none,0.0,mlp,0.75,45.927,-36.875,28
noinfo,Russia_W,0,0,stefan,none,0.0,mlp,1.0,47.27,-38.378,28
noinfo,Russia_W,0,1,stefan,none,0.0,mlp,0.0,42.456,-32.366,28
noinfo,Russia_W,0,1,stefan,none,0.0,mlp,0.25,44.559,-35.158,28
noinfo,Russia_W,0,1,stefan,none,0.0,mlp,0.5,46.895,-37.95,28
noinfo,Russia_W,0,1,stefan,none,0.0,mlp,0.75,49.432,-40.743,28
noinfo,Russia_W,0,1,stefan,none,0.0,mlp,1.0,52.14,-43.535,28
noinfo,Russia_W,0,2,stefan,none,0.0,mlp,0.0,42.456,-32.366,28
noinfo,Russia_W,0,2,stefan,none,0.0,mlp,0.25,43.521,-33.962,28
noinfo,Russia_W,0,2,stefan,none,0.0,mlp,0.5,44.727,-35.558,28
noinfo,Russia_W,0,2,stefan,none,0.0,mlp,0.75,46.062,-37.154,28
noinfo,Russia_W,0,2,stefan,none,0.0,mlp,1.0,47.517,-38.75,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,ridge,0.0,41.8,-30.501,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,ridge,0.25,43.389,-33.205,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,ridge,0.5,45.781,-35.908,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,ridge,0.75,48.858,-38.612,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,ridge,1.0,52.5,-41.315,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,ridge,0.0,41.8,-30.501,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,ridge,0.25,43.389,-33.205,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,ridge,0.5,45.781,-35.908,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,ridge,0.75,48.858,-38.612,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,ridge,1.0,52.5,-41.315,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,ridge,0.0,41.8,-30.501,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,ridge,0.25,43.389,-33.205,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,ridge,0.5,45.781,-35.908,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,ridge,0.75,48.858,-38.612,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,ridge,1.0,52.5,-41.315,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,catboost_lo,0.0,41.8,-30.501,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,catboost_lo,0.25,42.562,-32.014,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,catboost_lo,0.5,43.42,-33.526,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,catboost_lo,0.75,44.369,-35.039,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,catboost_lo,1.0,45.404,-36.551,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,catboost_lo,0.0,41.8,-30.501,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,catboost_lo,0.25,42.452,-31.929,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,catboost_lo,0.5,43.215,-33.357,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,catboost_lo,0.75,44.081,-34.784,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,catboost_lo,1.0,45.045,-36.212,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,catboost_lo,0.0,41.8,-30.501,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,catboost_lo,0.25,42.443,-31.894,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,catboost_lo,0.5,43.204,-33.287,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,catboost_lo,0.75,44.076,-34.68,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,catboost_lo,1.0,45.053,-36.073,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,mlp,0.0,41.8,-30.501,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,mlp,0.25,42.144,-31.676,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,mlp,0.5,42.735,-32.852,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,mlp,0.75,43.565,-34.027,28
noinfo,Russia_W,0,0,cci_cal,none,0.0,mlp,1.0,44.618,-35.202,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,mlp,0.0,41.8,-30.501,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,mlp,0.25,43.227,-32.791,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,mlp,0.5,44.941,-35.081,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,mlp,0.75,46.911,-37.371,28
noinfo,Russia_W,0,1,cci_cal,none,0.0,mlp,1.0,49.106,-39.661,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,mlp,0.0,41.8,-30.501,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,mlp,0.25,42.844,-32.368,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,mlp,0.5,44.109,-34.235,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,mlp,0.75,45.577,-36.103,28
noinfo,Russia_W,0,2,cci_cal,none,0.0,mlp,1.0,47.227,-37.97,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,ridge,0.0,41.444,-29.514,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,ridge,0.25,42.973,-32.672,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,ridge,0.5,45.558,-35.831,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,ridge,0.75,49.032,-38.99,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,ridge,1.0,53.22,-42.149,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,ridge,0.0,41.444,-29.514,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,ridge,0.25,42.973,-32.672,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,ridge,0.5,45.558,-35.831,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,ridge,0.75,49.032,-38.99,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,ridge,1.0,53.22,-42.149,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,ridge,0.0,41.444,-29.514,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,ridge,0.25,42.973,-32.672,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,ridge,0.5,45.558,-35.831,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,ridge,0.75,49.032,-38.99,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,ridge,1.0,53.22,-42.149,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,catboost_lo,0.0,41.444,-29.514,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,catboost_lo,0.25,41.939,-30.933,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,catboost_lo,0.5,42.603,-32.352,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,catboost_lo,0.75,43.431,-33.771,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,catboost_lo,1.0,44.412,-35.19,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,catboost_lo,0.0,41.444,-29.514,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,catboost_lo,0.25,42.144,-31.103,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,catboost_lo,0.5,42.995,-32.693,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,catboost_lo,0.75,43.989,-34.282,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,catboost_lo,1.0,45.117,-35.872,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,catboost_lo,0.0,41.444,-29.514,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,catboost_lo,0.25,41.743,-30.684,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,catboost_lo,0.5,42.237,-31.854,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,catboost_lo,0.75,42.919,-33.024,28
noinfo,Russia_W,0,2,stefan_cci,none,0.0,catboost_lo,1.0,43.78,-34.194,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,mlp,0.0,41.444,-29.514,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,mlp,0.25,41.014,-29.973,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,mlp,0.5,40.885,-30.432,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,mlp,0.75,41.06,-30.891,28
noinfo,Russia_W,0,0,stefan_cci,none,0.0,mlp,1.0,41.536,-31.35,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,mlp,0.0,41.444,-29.514,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,mlp,0.25,43.471,-33.272,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,mlp,0.5,46.127,-37.031,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,mlp,0.75,49.309,-40.79,28
noinfo,Russia_W,0,1,stefan_cci,none,0.0,mlp,1.0,52.922,-44.548,28
