cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
covonly,Lena,0,0,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,16.345,7.781,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.25,14.45,1.565,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.5,14.815,3.648,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,0.75,15.46,5.731,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,16.353,7.814,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.25,14.449,1.55,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.5,14.808,3.617,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,0.75,15.443,5.685,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,catboost_lo,1.0,16.323,7.752,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,14.442,1.527,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,14.789,3.572,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,15.408,5.617,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,16.267,7.662,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,14.443,1.536,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,14.793,3.59,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,15.417,5.643,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,16.284,7.697,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.25,14.438,1.534,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.5,14.783,3.586,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,0.75,15.402,5.638,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,catboost_lo,1.0,16.263,7.69,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,mlp,0.25,14.548,2.384,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,mlp,0.5,15.278,5.285,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,mlp,0.75,16.501,8.186,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,mlp,1.0,18.12,11.087,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,mlp,0.25,14.511,2.308,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,mlp,0.5,15.179,5.133,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,mlp,0.75,16.323,7.958,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,mlp,1.0,17.853,10.783,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,mlp,0.25,14.523,2.396,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,mlp,0.5,15.237,5.309,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,mlp,0.75,16.454,8.222,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,mlp,1.0,18.073,11.136,1496
covonly,Canada,0,0,none,stefan,10.0,ridge,1.0,29.321,-7.811,370
covonly,Canada,0,1,none,stefan,10.0,ridge,1.0,29.33,-7.833,370
covonly,Canada,0,2,none,stefan,10.0,ridge,1.0,29.308,-7.784,370
covonly,Canada,0,0,none,tddlin,10.0,ridge,1.0,30.324,-10.495,370
covonly,Canada,0,1,none,tddlin,10.0,ridge,1.0,30.328,-10.504,370
covonly,Canada,0,2,none,tddlin,10.0,ridge,1.0,30.312,-10.469,370
covonly,Canada,0,0,none,const,10.0,catboost_lo,1.0,40.895,-25.354,370
covonly,Canada,0,1,none,const,10.0,catboost_lo,1.0,41.0,-25.409,370
covonly,Canada,0,2,none,const,10.0,catboost_lo,1.0,41.049,-25.473,370
covonly,Canada,0,0,none,stefan,10.0,mlp,1.0,29.731,-8.757,370
covonly,Canada,0,1,none,stefan,10.0,mlp,1.0,30.055,-9.201,370
covonly,Canada,0,2,none,stefan,10.0,mlp,1.0,30.682,-10.179,370
covonly,Canada,0,0,none,tddlin,10.0,mlp,1.0,31.119,-11.848,370
covonly,Canada,0,1,none,tddlin,10.0,mlp,1.0,31.055,-11.604,370
covonly,Canada,0,2,none,tddlin,10.0,mlp,1.0,31.262,-12.077,370
covonly,Canada,0,0,stefan,const,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,const,10.0,ridge,0.25,31.691,-12.253,370
covonly,Canada,0,0,stefan,const,10.0,ridge,0.5,34.144,-16.36,370
covonly,Canada,0,0,stefan,const,10.0,ridge,0.75,36.973,-20.466,370
covonly,Canada,0,0,stefan,const,10.0,ridge,1.0,40.099,-24.573,370
covonly,Canada,0,1,stefan,const,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,const,10.0,ridge,0.25,31.692,-12.253,370
covonly,Canada,0,1,stefan,const,10.0,ridge,0.5,34.144,-16.359,370
covonly,Canada,0,1,stefan,const,10.0,ridge,0.75,36.973,-20.465,370
covonly,Canada,0,1,stefan,const,10.0,ridge,1.0,40.099,-24.572,370
covonly,Canada,0,2,stefan,const,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,const,10.0,ridge,0.25,31.693,-12.255,370
covonly,Canada,0,2,stefan,const,10.0,ridge,0.5,34.148,-16.364,370
covonly,Canada,0,2,stefan,const,10.0,ridge,0.75,36.979,-20.473,370
covonly,Canada,0,2,stefan,const,10.0,ridge,1.0,40.108,-24.582,370
covonly,Canada,0,0,stefan,stefan,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,stefan,10.0,catboost_lo,0.25,29.692,-8.083,370
covonly,Canada,0,0,stefan,stefan,10.0,catboost_lo,0.5,29.676,-8.02,370
covonly,Canada,0,0,stefan,stefan,10.0,catboost_lo,0.75,29.663,-7.957,370
covonly,Canada,0,0,stefan,stefan,10.0,catboost_lo,1.0,29.651,-7.894,370
covonly,Canada,0,1,stefan,stefan,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,stefan,10.0,catboost_lo,0.25,29.692,-8.146,370
covonly,Canada,0,1,stefan,stefan,10.0,catboost_lo,0.5,29.675,-8.147,370
covonly,Canada,0,1,stefan,stefan,10.0,catboost_lo,0.75,29.659,-8.147,370
covonly,Canada,0,1,stefan,stefan,10.0,catboost_lo,1.0,29.643,-8.148,370
covonly,Canada,0,2,stefan,stefan,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,stefan,10.0,catboost_lo,0.25,29.611,-8.014,370
covonly,Canada,0,2,stefan,stefan,10.0,catboost_lo,0.5,29.514,-7.882,370
covonly,Canada,0,2,stefan,stefan,10.0,catboost_lo,0.75,29.419,-7.75,370
covonly,Canada,0,2,stefan,stefan,10.0,catboost_lo,1.0,29.325,-7.618,370
covonly,Canada,0,0,stefan,tddlin,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,tddlin,10.0,catboost_lo,0.25,29.795,-8.607,370
covonly,Canada,0,0,stefan,tddlin,10.0,catboost_lo,0.5,29.89,-9.068,370
covonly,Canada,0,0,stefan,tddlin,10.0,catboost_lo,0.75,29.994,-9.529,370
covonly,Canada,0,0,stefan,tddlin,10.0,catboost_lo,1.0,30.106,-9.991,370
covonly,Canada,0,1,stefan,tddlin,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,tddlin,10.0,catboost_lo,0.25,29.899,-8.755,370
covonly,Canada,0,1,stefan,tddlin,10.0,catboost_lo,0.5,30.1,-9.364,370
covonly,Canada,0,1,stefan,tddlin,10.0,catboost_lo,0.75,30.313,-9.974,370
covonly,Canada,0,1,stefan,tddlin,10.0,catboost_lo,1.0,30.537,-10.583,370
covonly,Canada,0,2,stefan,tddlin,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,tddlin,10.0,catboost_lo,0.25,29.809,-8.627,370
covonly,Canada,0,2,stefan,tddlin,10.0,catboost_lo,0.5,29.918,-9.108,370
covonly,Canada,0,2,stefan,tddlin,10.0,catboost_lo,0.75,30.035,-9.589,370
covonly,Canada,0,2,stefan,tddlin,10.0,catboost_lo,1.0,30.16,-10.07,370
covonly,Canada,0,0,stefan,const,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,const,10.0,mlp,0.25,31.724,-12.212,370
covonly,Canada,0,0,stefan,const,10.0,mlp,0.5,34.202,-16.277,370
covonly,Canada,0,0,stefan,const,10.0,mlp,0.75,37.051,-20.343,370
covonly,Canada,0,0,stefan,const,10.0,mlp,1.0,40.191,-24.408,370
covonly,Canada,0,1,stefan,const,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,const,10.0,mlp,0.25,31.708,-12.044,370
covonly,Canada,0,1,stefan,const,10.0,mlp,0.5,34.149,-15.943,370
covonly,Canada,0,1,stefan,const,10.0,mlp,0.75,36.946,-19.841,370
covonly,Canada,0,1,stefan,const,10.0,mlp,1.0,40.023,-23.739,370
covonly,Canada,0,2,stefan,const,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,const,10.0,mlp,0.25,31.722,-12.171,370
covonly,Canada,0,2,stefan,const,10.0,mlp,0.5,34.186,-16.197,370
covonly,Canada,0,2,stefan,const,10.0,mlp,0.75,37.011,-20.222,370
covonly,Canada,0,2,stefan,const,10.0,mlp,1.0,40.12,-24.248,370
covonly,Canada,0,0,cci_cal,stefan,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,stefan,10.0,ridge,0.25,29.925,-8.106,370
covonly,Canada,0,0,cci_cal,stefan,10.0,ridge,0.5,29.573,-8.009,370
covonly,Canada,0,0,cci_cal,stefan,10.0,ridge,0.75,29.371,-7.913,370
covonly,Canada,0,0,cci_cal,stefan,10.0,ridge,1.0,29.322,-7.817,370
covonly,Canada,0,1,cci_cal,stefan,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,stefan,10.0,ridge,0.25,29.927,-8.109,370
covonly,Canada,0,1,cci_cal,stefan,10.0,ridge,0.5,29.577,-8.016,370
covonly,Canada,0,1,cci_cal,stefan,10.0,ridge,0.75,29.376,-7.923,370
covonly,Canada,0,1,cci_cal,stefan,10.0,ridge,1.0,29.329,-7.83,370
covonly,Canada,0,2,cci_cal,stefan,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,stefan,10.0,ridge,0.25,29.922,-8.097,370
covonly,Canada,0,2,cci_cal,stefan,10.0,ridge,0.5,29.567,-7.992,370
covonly,Canada,0,2,cci_cal,stefan,10.0,ridge,0.75,29.361,-7.887,370
covonly,Canada,0,2,cci_cal,stefan,10.0,ridge,1.0,29.309,-7.782,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,ridge,0.25,30.148,-8.776,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,ridge,0.5,30.039,-9.349,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,ridge,0.75,30.098,-9.923,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,ridge,1.0,30.324,-10.496,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,ridge,0.25,30.149,-8.778,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,ridge,0.5,30.042,-9.354,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,ridge,0.75,30.103,-9.931,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,ridge,1.0,30.33,-10.507,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,ridge,0.25,30.145,-8.768,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,ridge,0.5,30.033,-9.335,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,ridge,0.75,30.089,-9.901,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,ridge,1.0,30.311,-10.468,370
covonly,Canada,0,0,cci_cal,const,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,const,10.0,catboost_lo,0.25,31.904,-11.746,370
covonly,Canada,0,0,cci_cal,const,10.0,catboost_lo,0.5,33.9,-15.29,370
covonly,Canada,0,0,cci_cal,const,10.0,catboost_lo,0.75,36.323,-18.834,370
covonly,Canada,0,0,cci_cal,const,10.0,catboost_lo,1.0,39.096,-22.378,370
covonly,Canada,0,1,cci_cal,const,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,const,10.0,catboost_lo,0.25,32.238,-12.035,370
covonly,Canada,0,1,cci_cal,const,10.0,catboost_lo,0.5,34.616,-15.868,370
covonly,Canada,0,1,cci_cal,const,10.0,catboost_lo,0.75,37.449,-19.701,370
covonly,Canada,0,1,cci_cal,const,10.0,catboost_lo,1.0,40.642,-23.534,370
covonly,Canada,0,2,cci_cal,const,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,const,10.0,catboost_lo,0.25,32.418,-12.358,370
covonly,Canada,0,2,cci_cal,const,10.0,catboost_lo,0.5,35.051,-16.513,370
covonly,Canada,0,2,cci_cal,const,10.0,catboost_lo,0.75,38.188,-20.669,370
covonly,Canada,0,2,cci_cal,const,10.0,catboost_lo,1.0,41.717,-24.824,370
covonly,Canada,0,0,cci_cal,stefan,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,stefan,10.0,mlp,0.25,30.566,-8.635,370
covonly,Canada,0,0,cci_cal,stefan,10.0,mlp,0.5,30.861,-9.069,370
covonly,Canada,0,0,cci_cal,stefan,10.0,mlp,0.75,31.303,-9.502,370
covonly,Canada,0,0,cci_cal,stefan,10.0,mlp,1.0,31.884,-9.935,370
covonly,Canada,0,1,cci_cal,stefan,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,stefan,10.0,mlp,0.25,30.521,-8.622,370
covonly,Canada,0,1,cci_cal,stefan,10.0,mlp,0.5,30.758,-9.043,370
covonly,Canada,0,1,cci_cal,stefan,10.0,mlp,0.75,31.129,-9.463,370
covonly,Canada,0,1,cci_cal,stefan,10.0,mlp,1.0,31.63,-9.884,370
covonly,Canada,0,2,cci_cal,stefan,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,stefan,10.0,mlp,0.25,30.556,-8.619,370
covonly,Canada,0,2,cci_cal,stefan,10.0,mlp,0.5,30.828,-9.035,370
covonly,Canada,0,2,cci_cal,stefan,10.0,mlp,0.75,31.235,-9.452,370
covonly,Canada,0,2,cci_cal,stefan,10.0,mlp,1.0,31.772,-9.869,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,mlp,0.25,30.777,-9.232,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,mlp,0.5,31.303,-10.262,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,mlp,0.75,31.991,-11.292,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,mlp,1.0,32.832,-12.322,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,mlp,0.25,30.656,-9.162,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,mlp,0.5,31.046,-10.121,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,mlp,0.75,31.587,-11.081,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,mlp,1.0,32.27,-12.04,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,mlp,0.25,30.808,-9.296,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,mlp,0.5,31.356,-10.389,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,mlp,0.75,32.058,-11.483,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,mlp,1.0,32.904,-12.577,370
covonly,Canada,0,0,stefan_cci,const,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,const,10.0,ridge,0.25,28.952,-5.355,370
covonly,Canada,0,0,stefan_cci,const,10.0,ridge,0.5,31.165,-11.758,370
covonly,Canada,0,0,stefan_cci,const,10.0,ridge,0.75,35.04,-18.162,370
covonly,Canada,0,0,stefan_cci,const,10.0,ridge,1.0,40.097,-24.566,370
covonly,Canada,0,1,stefan_cci,const,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,const,10.0,ridge,0.25,28.953,-5.354,370
covonly,Canada,0,1,stefan_cci,const,10.0,ridge,0.5,31.166,-11.757,370
covonly,Canada,0,1,stefan_cci,const,10.0,ridge,0.75,35.04,-18.16,370
covonly,Canada,0,1,stefan_cci,const,10.0,ridge,1.0,40.096,-24.563,370
covonly,Canada,0,2,stefan_cci,const,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,const,10.0,ridge,0.25,28.953,-5.358,370
covonly,Canada,0,2,stefan_cci,const,10.0,ridge,0.5,31.169,-11.765,370
covonly,Canada,0,2,stefan_cci,const,10.0,ridge,0.75,35.048,-18.173,370
covonly,Canada,0,2,stefan_cci,const,10.0,ridge,1.0,40.109,-24.58,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,catboost_lo,0.25,28.93,-1.618,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,catboost_lo,0.5,29.655,-4.286,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,catboost_lo,0.75,30.919,-6.953,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,catboost_lo,1.0,32.659,-9.621,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,catboost_lo,0.25,28.987,-1.72,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,catboost_lo,0.5,29.795,-4.489,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,catboost_lo,0.75,31.162,-7.258,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,catboost_lo,1.0,33.019,-10.027,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,catboost_lo,0.25,28.927,-1.501,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,catboost_lo,0.5,29.628,-4.052,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,catboost_lo,0.75,30.848,-6.602,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,catboost_lo,1.0,32.53,-9.152,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,catboost_lo,0.25,28.935,-2.26,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,catboost_lo,0.5,29.784,-5.568,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,catboost_lo,0.75,31.275,-8.877,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,catboost_lo,1.0,33.322,-12.186,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,catboost_lo,0.25,28.984,-2.226,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,catboost_lo,0.5,29.862,-5.502,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,catboost_lo,0.75,31.363,-8.778,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,catboost_lo,1.0,33.403,-12.053,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,catboost_lo,0.25,28.886,-2.091,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,catboost_lo,0.5,29.645,-5.231,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,catboost_lo,0.75,31.013,-8.372,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,catboost_lo,1.0,32.916,-11.512,370
covonly,Canada,0,0,stefan_cci,const,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,const,10.0,mlp,0.25,29.371,-5.431,370
covonly,Canada,0,0,stefan_cci,const,10.0,mlp,0.5,32.057,-11.912,370
covonly,Canada,0,0,stefan_cci,const,10.0,mlp,0.75,36.381,-18.393,370
covonly,Canada,0,0,stefan_cci,const,10.0,mlp,1.0,41.837,-24.874,370
covonly,Canada,0,1,stefan_cci,const,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,const,10.0,mlp,0.25,29.385,-5.47,370
covonly,Canada,0,1,stefan_cci,const,10.0,mlp,0.5,32.094,-11.99,370
covonly,Canada,0,1,stefan_cci,const,10.0,mlp,0.75,36.445,-18.509,370
covonly,Canada,0,1,stefan_cci,const,10.0,mlp,1.0,41.929,-25.029,370
covonly,Canada,0,2,stefan_cci,const,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,const,10.0,mlp,0.25,29.306,-5.361,370
covonly,Canada,0,2,stefan_cci,const,10.0,mlp,0.5,31.809,-11.771,370
covonly,Canada,0,2,stefan_cci,const,10.0,mlp,0.75,35.883,-18.181,370
covonly,Canada,0,2,stefan_cci,const,10.0,mlp,1.0,41.061,-24.591,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,ridge,0.25,30.485,-10.419,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,ridge,0.5,30.041,-9.435,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,ridge,0.75,29.628,-8.451,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,ridge,1.0,29.248,-7.467,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,ridge,0.25,30.488,-10.425,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,ridge,0.5,30.046,-9.446,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,ridge,0.75,29.635,-8.468,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,ridge,1.0,29.256,-7.489,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,ridge,0.25,30.48,-10.409,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,ridge,0.5,30.032,-9.414,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,ridge,0.75,29.615,-8.419,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,ridge,1.0,29.231,-7.425,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,ridge,0.25,30.767,-11.089,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,ridge,0.5,30.58,-10.775,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,ridge,0.75,30.398,-10.461,370
covonly,Canada,0,0,stefan_soil,tddlin,10.0,ridge,1.0,30.221,-10.147,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,ridge,0.25,30.769,-11.094,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,ridge,0.5,30.584,-10.784,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,ridge,0.75,30.404,-10.475,370
covonly,Canada,0,1,stefan_soil,tddlin,10.0,ridge,1.0,30.229,-10.165,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,ridge,0.25,30.762,-11.08,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,ridge,0.5,30.57,-10.756,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,ridge,0.75,30.384,-10.432,370
covonly,Canada,0,2,stefan_soil,tddlin,10.0,ridge,1.0,30.202,-10.109,370
covonly,Canada,0,0,stefan_soil,const,10.0,catboost_lo,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,const,10.0,catboost_lo,0.25,32.651,-14.375,370
covonly,Canada,0,0,stefan_soil,const,10.0,catboost_lo,0.5,34.574,-17.348,370
covonly,Canada,0,0,stefan_soil,const,10.0,catboost_lo,0.75,36.691,-20.32,370
covonly,Canada,0,0,stefan_soil,const,10.0,catboost_lo,1.0,38.971,-23.292,370
covonly,Canada,0,1,stefan_soil,const,10.0,catboost_lo,0.0,30.959,-11.403,370
covonly,Canada,0,1,stefan_soil,const,10.0,catboost_lo,0.25,32.599,-14.266,370
covonly,Canada,0,1,stefan_soil,const,10.0,catboost_lo,0.5,34.45,-17.129,370
covonly,Canada,0,1,stefan_soil,const,10.0,catboost_lo,0.75,36.48,-19.992,370
covonly,Canada,0,1,stefan_soil,const,10.0,catboost_lo,1.0,38.662,-22.855,370
covonly,Canada,0,2,stefan_soil,const,10.0,catboost_lo,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,const,10.0,catboost_lo,0.25,32.692,-14.444,370
covonly,Canada,0,2,stefan_soil,const,10.0,catboost_lo,0.5,34.663,-17.485,370
covonly,Canada,0,2,stefan_soil,const,10.0,catboost_lo,0.75,36.833,-20.526,370
covonly,Canada,0,2,stefan_soil,const,10.0,catboost_lo,1.0,39.17,-23.567,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,mlp,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,mlp,0.25,30.597,-10.697,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,mlp,0.5,30.252,-9.99,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,mlp,0.75,29.923,-9.283,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,mlp,1.0,29.611,-8.577,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,mlp,0.0,30.959,-11.403,370
