cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
labels,Alaska,3,1,cci_cal,none,0.0,ridge,0.25,12.973,-3.411,1778
labels,Alaska,3,1,cci_cal,none,0.0,ridge,0.5,11.781,-2.504,1778
labels,Alaska,3,1,cci_cal,none,0.0,ridge,0.75,10.871,-1.598,1778
labels,Alaska,3,1,cci_cal,none,0.0,ridge,1.0,10.317,-0.691,1778
labels,Alaska,3,2,cci_cal,none,0.0,ridge,0.0,14.376,-4.318,1778
labels,Alaska,3,2,cci_cal,none,0.0,ridge,0.25,12.973,-3.411,1778
labels,Alaska,3,2,cci_cal,none,0.0,ridge,0.5,11.781,-2.504,1778
labels,Alaska,3,2,cci_cal,none,0.0,ridge,0.75,10.871,-1.598,1778
labels,Alaska,3,2,cci_cal,none,0.0,ridge,1.0,10.317,-0.691,1778
labels,Alaska,3,0,cci_cal,none,0.0,mlp,0.0,14.376,-4.318,1778
labels,Alaska,3,0,cci_cal,none,0.0,mlp,0.25,12.956,-3.376,1778
labels,Alaska,3,0,cci_cal,none,0.0,mlp,0.5,11.844,-2.434,1778
labels,Alaska,3,0,cci_cal,none,0.0,mlp,0.75,11.132,-1.493,1778
labels,Alaska,3,0,cci_cal,none,0.0,mlp,1.0,10.901,-0.551,1778
labels,Alaska,3,1,cci_cal,none,0.0,mlp,0.0,14.376,-4.318,1778
labels,Alaska,3,1,cci_cal,none,0.0,mlp,0.25,12.819,-3.232,1778
labels,Alaska,3,1,cci_cal,none,0.0,mlp,0.5,11.611,-2.146,1778
labels,Alaska,3,1,cci_cal,none,0.0,mlp,0.75,10.867,-1.06,1778
labels,Alaska,3,1,cci_cal,none,0.0,mlp,1.0,10.685,0.026,1778
labels,Alaska,3,2,cci_cal,none,0.0,mlp,0.0,14.376,-4.318,1778
labels,Alaska,3,2,cci_cal,none,0.0,mlp,0.25,12.897,-3.887,1778
labels,Alaska,3,2,cci_cal,none,0.0,mlp,0.5,11.694,-3.456,1778
labels,Alaska,3,2,cci_cal,none,0.0,mlp,0.75,10.858,-3.025,1778
labels,Alaska,3,2,cci_cal,none,0.0,mlp,1.0,10.476,-2.595,1778
labels,Alaska,3,0,stefan_cci,none,0.0,catboost_lo,0.0,13.355,4.259,1778
labels,Alaska,3,0,stefan_cci,none,0.0,catboost_lo,0.25,12.53,3.643,1778
labels,Alaska,3,0,stefan_cci,none,0.0,catboost_lo,0.5,11.848,3.026,1778
labels,Alaska,3,0,stefan_cci,none,0.0,catboost_lo,0.75,11.333,2.41,1778
labels,Alaska,3,0,stefan_cci,none,0.0,catboost_lo,1.0,11.009,1.793,1778
labels,Alaska,3,1,stefan_cci,none,0.0,catboost_lo,0.0,13.355,4.259,1778
labels,Alaska,3,1,stefan_cci,none,0.0,catboost_lo,0.25,12.629,3.823,1778
labels,Alaska,3,1,stefan_cci,none,0.0,catboost_lo,0.5,12.024,3.387,1778
labels,Alaska,3,1,stefan_cci,none,0.0,catboost_lo,0.75,11.557,2.951,1778
labels,Alaska,3,1,stefan_cci,none,0.0,catboost_lo,1.0,11.247,2.515,1778
labels,Alaska,3,2,stefan_cci,none,0.0,catboost_lo,0.0,13.355,4.259,1778
labels,Alaska,3,2,stefan_cci,none,0.0,catboost_lo,0.25,12.589,3.516,1778
labels,Alaska,3,2,stefan_cci,none,0.0,catboost_lo,0.5,11.945,2.772,1778
labels,Alaska,3,2,stefan_cci,none,0.0,catboost_lo,0.75,11.445,2.028,1778
labels,Alaska,3,2,stefan_cci,none,0.0,catboost_lo,1.0,11.108,1.285,1778
labels,Alaska,3,0,stefan_soil,none,0.0,ridge,0.0,11.747,3.468,1778
labels,Alaska,3,0,stefan_soil,none,0.0,ridge,0.25,11.202,2.535,1778
labels,Alaska,3,0,stefan_soil,none,0.0,ridge,0.5,10.783,1.603,1778
labels,Alaska,3,0,stefan_soil,none,0.0,ridge,0.75,10.505,0.67,1778
labels,Alaska,3,0,stefan_soil,none,0.0,ridge,1.0,10.379,-0.262,1778
labels,Alaska,3,1,stefan_soil,none,0.0,ridge,0.0,11.747,3.468,1778
labels,Alaska,3,1,stefan_soil,none,0.0,ridge,0.25,11.202,2.535,1778
labels,Alaska,3,1,stefan_soil,none,0.0,ridge,0.5,10.783,1.603,1778
labels,Alaska,3,1,stefan_soil,none,0.0,ridge,0.75,10.505,0.67,1778
labels,Alaska,3,1,stefan_soil,none,0.0,ridge,1.0,10.379,-0.262,1778
labels,Alaska,3,2,stefan_soil,none,0.0,ridge,0.0,11.747,3.468,1778
labels,Alaska,3,2,stefan_soil,none,0.0,ridge,0.25,11.202,2.535,1778
labels,Alaska,3,2,stefan_soil,none,0.0,ridge,0.5,10.783,1.603,1778
labels,Alaska,3,2,stefan_soil,none,0.0,ridge,0.75,10.505,0.67,1778
labels,Alaska,3,2,stefan_soil,none,0.0,ridge,1.0,10.379,-0.262,1778
labels,Alaska,3,0,stefan_soil,none,0.0,mlp,0.0,11.747,3.468,1778
labels,Alaska,3,0,stefan_soil,none,0.0,mlp,0.25,11.173,2.786,1778
labels,Alaska,3,0,stefan_soil,none,0.0,mlp,0.5,10.757,2.104,1778
labels,Alaska,3,0,stefan_soil,none,0.0,mlp,0.75,10.516,1.422,1778
labels,Alaska,3,0,stefan_soil,none,0.0,mlp,1.0,10.462,0.74,1778
labels,Alaska,3,1,stefan_soil,none,0.0,mlp,0.0,11.747,3.468,1778
labels,Alaska,3,1,stefan_soil,none,0.0,mlp,0.25,11.2,2.508,1778
labels,Alaska,3,1,stefan_soil,none,0.0,mlp,0.5,10.818,1.549,1778
labels,Alaska,3,1,stefan_soil,none,0.0,mlp,0.75,10.617,0.59,1778
labels,Alaska,3,1,stefan_soil,none,0.0,mlp,1.0,10.609,-0.369,1778
labels,Alaska,3,2,stefan_soil,none,0.0,mlp,0.0,11.747,3.468,1778
labels,Alaska,3,2,stefan_soil,none,0.0,mlp,0.25,11.007,2.213,1778
labels,Alaska,3,2,stefan_soil,none,0.0,mlp,0.5,10.478,0.958,1778
labels,Alaska,3,2,stefan_soil,none,0.0,mlp,0.75,10.191,-0.297,1778
labels,Alaska,3,2,stefan_soil,none,0.0,mlp,1.0,10.167,-1.552,1778
labels,Alaska,3,0,stefan_soil_cci,none,0.0,catboost_lo,0.0,12.708,2.596,1778
labels,Alaska,3,0,stefan_soil_cci,none,0.0,catboost_lo,0.25,12.112,2.502,1778
labels,Alaska,3,0,stefan_soil_cci,none,0.0,catboost_lo,0.5,11.628,2.408,1778
labels,Alaska,3,0,stefan_soil_cci,none,0.0,catboost_lo,0.75,11.268,2.314,1778
labels,Alaska,3,0,stefan_soil_cci,none,0.0,catboost_lo,1.0,11.046,2.22,1778
labels,Alaska,3,1,stefan_soil_cci,none,0.0,catboost_lo,0.0,12.708,2.596,1778
labels,Alaska,3,1,stefan_soil_cci,none,0.0,catboost_lo,0.25,12.163,2.948,1778
labels,Alaska,3,1,stefan_soil_cci,none,0.0,catboost_lo,0.5,11.769,3.301,1778
labels,Alaska,3,1,stefan_soil_cci,none,0.0,catboost_lo,0.75,11.54,3.653,1778
labels,Alaska,3,1,stefan_soil_cci,none,0.0,catboost_lo,1.0,11.487,4.006,1778
labels,Alaska,3,2,stefan_soil_cci,none,0.0,catboost_lo,0.0,12.708,2.596,1778
labels,Alaska,3,2,stefan_soil_cci,none,0.0,catboost_lo,0.25,12.157,2.61,1778
labels,Alaska,3,2,stefan_soil_cci,none,0.0,catboost_lo,0.5,11.718,2.624,1778
labels,Alaska,3,2,stefan_soil_cci,none,0.0,catboost_lo,0.75,11.402,2.639,1778
labels,Alaska,3,2,stefan_soil_cci,none,0.0,catboost_lo,1.0,11.221,2.653,1778
labels,Alaska,4,0,none,none,0.0,ridge,1.0,11.687,-1.888,1778
labels,Alaska,4,1,none,none,0.0,ridge,1.0,11.687,-1.888,1778
labels,Alaska,4,2,none,none,0.0,ridge,1.0,11.687,-1.888,1778
labels,Alaska,4,0,none,none,0.0,mlp,1.0,12.563,3.052,1778
labels,Alaska,4,1,none,none,0.0,mlp,1.0,12.471,0.169,1778
labels,Alaska,4,2,none,none,0.0,mlp,1.0,14.656,2.644,1778
labels,Alaska,4,0,stefan,none,0.0,catboost_lo,0.0,11.962,-3.169,1778
labels,Alaska,4,0,stefan,none,0.0,catboost_lo,0.25,11.917,-3.366,1778
labels,Alaska,4,0,stefan,none,0.0,catboost_lo,0.5,12.013,-3.563,1778
labels,Alaska,4,0,stefan,none,0.0,catboost_lo,0.75,12.247,-3.761,1778
labels,Alaska,4,0,stefan,none,0.0,catboost_lo,1.0,12.61,-3.958,1778
labels,Alaska,4,1,stefan,none,0.0,catboost_lo,0.0,11.962,-3.169,1778
labels,Alaska,4,1,stefan,none,0.0,catboost_lo,0.25,11.854,-3.213,1778
labels,Alaska,4,1,stefan,none,0.0,catboost_lo,0.5,11.87,-3.258,1778
labels,Alaska,4,1,stefan,none,0.0,catboost_lo,0.75,12.007,-3.302,1778
labels,Alaska,4,1,stefan,none,0.0,catboost_lo,1.0,12.263,-3.347,1778
labels,Alaska,4,2,stefan,none,0.0,catboost_lo,0.0,11.962,-3.169,1778
labels,Alaska,4,2,stefan,none,0.0,catboost_lo,0.25,11.971,-3.535,1778
labels,Alaska,4,2,stefan,none,0.0,catboost_lo,0.5,12.108,-3.901,1778
labels,Alaska,4,2,stefan,none,0.0,catboost_lo,0.75,12.37,-4.267,1778
labels,Alaska,4,2,stefan,none,0.0,catboost_lo,1.0,12.748,-4.633,1778
labels,Alaska,4,0,cci_cal,none,0.0,ridge,0.0,12.53,4.275,1778
labels,Alaska,4,0,cci_cal,none,0.0,ridge,0.25,11.666,2.729,1778
labels,Alaska,4,0,cci_cal,none,0.0,ridge,0.5,11.215,1.183,1778
labels,Alaska,4,0,cci_cal,none,0.0,ridge,0.75,11.226,-0.363,1778
labels,Alaska,4,0,cci_cal,none,0.0,ridge,1.0,11.7,-1.91,1778
labels,Alaska,4,1,cci_cal,none,0.0,ridge,0.0,12.53,4.275,1778
labels,Alaska,4,1,cci_cal,none,0.0,ridge,0.25,11.666,2.729,1778
labels,Alaska,4,1,cci_cal,none,0.0,ridge,0.5,11.215,1.183,1778
labels,Alaska,4,1,cci_cal,none,0.0,ridge,0.75,11.226,-0.363,1778
labels,Alaska,4,1,cci_cal,none,0.0,ridge,1.0,11.7,-1.91,1778
labels,Alaska,4,2,cci_cal,none,0.0,ridge,0.0,12.53,4.275,1778
labels,Alaska,4,2,cci_cal,none,0.0,ridge,0.25,11.666,2.729,1778
labels,Alaska,4,2,cci_cal,none,0.0,ridge,0.5,11.215,1.183,1778
labels,Alaska,4,2,cci_cal,none,0.0,ridge,0.75,11.226,-0.363,1778
labels,Alaska,4,2,cci_cal,none,0.0,ridge,1.0,11.7,-1.91,1778
labels,Alaska,4,0,cci_cal,none,0.0,mlp,0.0,12.53,4.275,1778
labels,Alaska,4,0,cci_cal,none,0.0,mlp,0.25,11.971,3.712,1778
labels,Alaska,4,0,cci_cal,none,0.0,mlp,0.5,11.87,3.149,1778
labels,Alaska,4,0,cci_cal,none,0.0,mlp,0.75,12.238,2.587,1778
labels,Alaska,4,0,cci_cal,none,0.0,mlp,1.0,13.034,2.024,1778
labels,Alaska,4,1,cci_cal,none,0.0,mlp,0.0,12.53,4.275,1778
labels,Alaska,4,1,cci_cal,none,0.0,mlp,0.25,11.852,2.439,1778
labels,Alaska,4,1,cci_cal,none,0.0,mlp,0.5,11.747,0.603,1778
labels,Alaska,4,1,cci_cal,none,0.0,mlp,0.75,12.232,-1.233,1778
labels,Alaska,4,1,cci_cal,none,0.0,mlp,1.0,13.24,-3.069,1778
labels,Alaska,4,2,cci_cal,none,0.0,mlp,0.0,12.53,4.275,1778
labels,Alaska,4,2,cci_cal,none,0.0,mlp,0.25,11.889,3.456,1778
labels,Alaska,4,2,cci_cal,none,0.0,mlp,0.5,11.844,2.637,1778
labels,Alaska,4,2,cci_cal,none,0.0,mlp,0.75,12.401,1.818,1778
labels,Alaska,4,2,cci_cal,none,0.0,mlp,1.0,13.487,0.999,1778
labels,Alaska,4,0,stefan_cci,none,0.0,catboost_lo,0.0,12.759,-1.614,1778
labels,Alaska,4,0,stefan_cci,none,0.0,catboost_lo,0.25,11.974,-0.678,1778
labels,Alaska,4,0,stefan_cci,none,0.0,catboost_lo,0.5,11.521,0.258,1778
labels,Alaska,4,0,stefan_cci,none,0.0,catboost_lo,0.75,11.44,1.193,1778
labels,Alaska,4,0,stefan_cci,none,0.0,catboost_lo,1.0,11.738,2.129,1778
labels,Alaska,4,1,stefan_cci,none,0.0,catboost_lo,0.0,12.759,-1.614,1778
labels,Alaska,4,1,stefan_cci,none,0.0,catboost_lo,0.25,12.014,-1.001,1778
labels,Alaska,4,1,stefan_cci,none,0.0,catboost_lo,0.5,11.544,-0.389,1778
labels,Alaska,4,1,stefan_cci,none,0.0,catboost_lo,0.75,11.383,0.224,1778
labels,Alaska,4,1,stefan_cci,none,0.0,catboost_lo,1.0,11.544,0.836,1778
labels,Alaska,4,2,stefan_cci,none,0.0,catboost_lo,0.0,12.759,-1.614,1778
labels,Alaska,4,2,stefan_cci,none,0.0,catboost_lo,0.25,12.025,-0.879,1778
labels,Alaska,4,2,stefan_cci,none,0.0,catboost_lo,0.5,11.558,-0.145,1778
labels,Alaska,4,2,stefan_cci,none,0.0,catboost_lo,0.75,11.392,0.59,1778
labels,Alaska,4,2,stefan_cci,none,0.0,catboost_lo,1.0,11.541,1.324,1778
labels,Alaska,4,0,stefan_soil,none,0.0,ridge,0.0,11.211,-1.828,1778
labels,Alaska,4,0,stefan_soil,none,0.0,ridge,0.25,10.967,-1.503,1778
labels,Alaska,4,0,stefan_soil,none,0.0,ridge,0.5,10.93,-1.178,1778
labels,Alaska,4,0,stefan_soil,none,0.0,ridge,0.75,11.102,-0.853,1778
labels,Alaska,4,0,stefan_soil,none,0.0,ridge,1.0,11.473,-0.528,1778
labels,Alaska,4,1,stefan_soil,none,0.0,ridge,0.0,11.211,-1.828,1778
labels,Alaska,4,1,stefan_soil,none,0.0,ridge,0.25,10.967,-1.503,1778
labels,Alaska,4,1,stefan_soil,none,0.0,ridge,0.5,10.93,-1.178,1778
labels,Alaska,4,1,stefan_soil,none,0.0,ridge,0.75,11.102,-0.853,1778
labels,Alaska,4,1,stefan_soil,none,0.0,ridge,1.0,11.473,-0.528,1778
labels,Alaska,4,2,stefan_soil,none,0.0,ridge,0.0,11.211,-1.828,1778
labels,Alaska,4,2,stefan_soil,none,0.0,ridge,0.25,10.967,-1.503,1778
labels,Alaska,4,2,stefan_soil,none,0.0,ridge,0.5,10.93,-1.178,1778
labels,Alaska,4,2,stefan_soil,none,0.0,ridge,0.75,11.102,-0.853,1778
labels,Alaska,4,2,stefan_soil,none,0.0,ridge,1.0,11.473,-0.528,1778
labels,Alaska,4,0,stefan_soil,none,0.0,mlp,0.0,11.211,-1.828,1778
labels,Alaska,4,0,stefan_soil,none,0.0,mlp,0.25,10.906,-1.536,1778
labels,Alaska,4,0,stefan_soil,none,0.0,mlp,0.5,11.014,-1.244,1778
labels,Alaska,4,0,stefan_soil,none,0.0,mlp,0.75,11.523,-0.952,1778
labels,Alaska,4,0,stefan_soil,none,0.0,mlp,1.0,12.384,-0.66,1778
labels,Alaska,4,1,stefan_soil,none,0.0,mlp,0.0,11.211,-1.828,1778
labels,Alaska,4,1,stefan_soil,none,0.0,mlp,0.25,11.253,-1.18,1778
labels,Alaska,4,1,stefan_soil,none,0.0,mlp,0.5,11.549,-0.533,1778
labels,Alaska,4,1,stefan_soil,none,0.0,mlp,0.75,12.08,0.115,1778
labels,Alaska,4,1,stefan_soil,none,0.0,mlp,1.0,12.817,0.762,1778
labels,Alaska,4,2,stefan_soil,none,0.0,mlp,0.0,11.211,-1.828,1778
labels,Alaska,4,2,stefan_soil,none,0.0,mlp,0.25,11.071,-1.912,1778
labels,Alaska,4,2,stefan_soil,none,0.0,mlp,0.5,11.296,-1.995,1778
labels,Alaska,4,2,stefan_soil,none,0.0,mlp,0.75,11.864,-2.079,1778
labels,Alaska,4,2,stefan_soil,none,0.0,mlp,1.0,12.729,-2.163,1778
labels,Alaska,4,0,stefan_soil_cci,none,0.0,catboost_lo,0.0,12.354,-0.943,1778
labels,Alaska,4,0,stefan_soil_cci,none,0.0,catboost_lo,0.25,11.774,-0.771,1778
labels,Alaska,4,0,stefan_soil_cci,none,0.0,catboost_lo,0.5,11.382,-0.598,1778
labels,Alaska,4,0,stefan_soil_cci,none,0.0,catboost_lo,0.75,11.198,-0.426,1778
labels,Alaska,4,0,stefan_soil_cci,none,0.0,catboost_lo,1.0,11.231,-0.253,1778
labels,Alaska,4,1,stefan_soil_cci,none,0.0,catboost_lo,0.0,12.354,-0.943,1778
labels,Alaska,4,1,stefan_soil_cci,none,0.0,catboost_lo,0.25,11.837,-0.918,1778
labels,Alaska,4,1,stefan_soil_cci,none,0.0,catboost_lo,0.5,11.532,-0.894,1778
labels,Alaska,4,1,stefan_soil_cci,none,0.0,catboost_lo,0.75,11.455,-0.869,1778
labels,Alaska,4,1,stefan_soil_cci,none,0.0,catboost_lo,1.0,11.61,-0.844,1778
labels,Alaska,4,2,stefan_soil_cci,none,0.0,catboost_lo,0.0,12.354,-0.943,1778
labels,Alaska,4,2,stefan_soil_cci,none,0.0,catboost_lo,0.25,11.837,-1.348,1778
labels,Alaska,4,2,stefan_soil_cci,none,0.0,catboost_lo,0.5,11.576,-1.752,1778
labels,Alaska,4,2,stefan_soil_cci,none,0.0,catboost_lo,0.75,11.588,-2.157,1778
labels,Alaska,4,2,stefan_soil_cci,none,0.0,catboost_lo,1.0,11.873,-2.561,1778
labels,Alaska,5,0,none,none,0.0,ridge,1.0,21.268,-4.771,1778
labels,Alaska,5,1,none,none,0.0,ridge,1.0,21.268,-4.771,1778
labels,Alaska,5,2,none,none,0.0,ridge,1.0,21.268,-4.771,1778
labels,Alaska,5,0,none,none,0.0,mlp,1.0,22.017,-2.069,1778
labels,Alaska,5,1,none,none,0.0,mlp,1.0,22.119,-1.951,1778
labels,Alaska,5,2,none,none,0.0,mlp,1.0,22.333,-4.252,1778
labels,Alaska,5,0,stefan,none,0.0,catboost_lo,0.0,22.563,0.444,1778
labels,Alaska,5,0,stefan,none,0.0,catboost_lo,0.25,21.977,-1.052,1778
labels,Alaska,5,0,stefan,none,0.0,catboost_lo,0.5,21.719,-2.547,1778
labels,Alaska,5,0,stefan,none,0.0,catboost_lo,0.75,21.801,-4.042,1778
labels,Alaska,5,0,stefan,none,0.0,catboost_lo,1.0,22.219,-5.538,1778
labels,Alaska,5,1,stefan,none,0.0,catboost_lo,0.0,22.563,0.444,1778
labels,Alaska,5,1,stefan,none,0.0,catboost_lo,0.25,22.01,-0.967,1778
labels,Alaska,5,1,stefan,none,0.0,catboost_lo,0.5,21.784,-2.378,1778
labels,Alaska,5,1,stefan,none,0.0,catboost_lo,0.75,21.894,-3.789,1778
labels,Alaska,5,1,stefan,none,0.0,catboost_lo,1.0,22.335,-5.2,1778
labels,Alaska,5,2,stefan,none,0.0,catboost_lo,0.0,22.563,0.444,1778
labels,Alaska,5,2,stefan,none,0.0,catboost_lo,0.25,22.029,-1.207,1778
labels,Alaska,5,2,stefan,none,0.0,catboost_lo,0.5,21.85,-2.858,1778
labels,Alaska,5,2,stefan,none,0.0,catboost_lo,0.75,22.034,-4.51,1778
labels,Alaska,5,2,stefan,none,0.0,catboost_lo,1.0,22.573,-6.161,1778
labels,Alaska,5,0,cci_cal,none,0.0,ridge,0.0,24.266,2.364,1778
labels,Alaska,5,0,cci_cal,none,0.0,ridge,0.25,22.667,0.585,1778
labels,Alaska,5,0,cci_cal,none,0.0,ridge,0.5,21.585,-1.194,1778
labels,Alaska,5,0,cci_cal,none,0.0,ridge,0.75,21.1,-2.973,1778
labels,Alaska,5,0,cci_cal,none,0.0,ridge,1.0,21.254,-4.752,1778
labels,Alaska,5,1,cci_cal,none,0.0,ridge,0.0,24.266,2.364,1778
labels,Alaska,5,1,cci_cal,none,0.0,ridge,0.25,22.667,0.585,1778
labels,Alaska,5,1,cci_cal,none,0.0,ridge,0.5,21.585,-1.194,1778
labels,Alaska,5,1,cci_cal,none,0.0,ridge,0.75,21.1,-2.973,1778
labels,Alaska,5,1,cci_cal,none,0.0,ridge,1.0,21.254,-4.752,1778
labels,Alaska,5,2,cci_cal,none,0.0,ridge,0.0,24.266,2.364,1778
labels,Alaska,5,2,cci_cal,none,0.0,ridge,0.25,22.667,0.585,1778
labels,Alaska,5,2,cci_cal,none,0.0,ridge,0.5,21.585,-1.194,1778
labels,Alaska,5,2,cci_cal,none,0.0,ridge,0.75,21.1,-2.973,1778
labels,Alaska,5,2,cci_cal,none,0.0,ridge,1.0,21.254,-4.752,1778
labels,Alaska,5,0,cci_cal,none,0.0,mlp,0.0,24.266,2.364,1778
labels,Alaska,5,0,cci_cal,none,0.0,mlp,0.25,23.074,0.954,1778
labels,Alaska,5,0,cci_cal,none,0.0,mlp,0.5,22.368,-0.456,1778
labels,Alaska,5,0,cci_cal,none,0.0,mlp,0.75,22.196,-1.866,1778
labels,Alaska,5,0,cci_cal,none,0.0,mlp,1.0,22.57,-3.276,1778
labels,Alaska,5,1,cci_cal,none,0.0,mlp,0.0,24.266,2.364,1778
labels,Alaska,5,1,cci_cal,none,0.0,mlp,0.25,23.199,1.198,1778
labels,Alaska,5,1,cci_cal,none,0.0,mlp,0.5,22.504,0.033,1778
labels,Alaska,5,1,cci_cal,none,0.0,mlp,0.75,22.217,-1.133,1778
labels,Alaska,5,1,cci_cal,none,0.0,mlp,1.0,22.352,-2.299,1778
labels,Alaska,5,2,cci_cal,none,0.0,mlp,0.0,24.266,2.364,1778
labels,Alaska,5,2,cci_cal,none,0.0,mlp,0.25,23.024,0.6,1778
labels,Alaska,5,2,cci_cal,none,0.0,mlp,0.5,22.296,-1.164,1778
labels,Alaska,5,2,cci_cal,none,0.0,mlp,0.75,22.133,-2.928,1778
labels,Alaska,5,2,cci_cal,none,0.0,mlp,1.0,22.546,-4.692,1778
labels,Alaska,5,0,stefan_cci,none,0.0,catboost_lo,0.0,25.834,3.092,1778
labels,Alaska,5,0,stefan_cci,none,0.0,catboost_lo,0.25,24.385,1.16,1778
labels,Alaska,5,0,stefan_cci,none,0.0,catboost_lo,0.5,23.365,-0.771,1778
labels,Alaska,5,0,stefan_cci,none,0.0,catboost_lo,0.75,22.831,-2.703,1778
labels,Alaska,5,0,stefan_cci,none,0.0,catboost_lo,1.0,22.818,-4.634,1778
labels,Alaska,5,1,stefan_cci,none,0.0,catboost_lo,0.0,25.834,3.092,1778
labels,Alaska,5,1,stefan_cci,none,0.0,catboost_lo,0.25,24.362,1.056,1778
labels,Alaska,5,1,stefan_cci,none,0.0,catboost_lo,0.5,23.368,-0.979,1778
labels,Alaska,5,1,stefan_cci,none,0.0,catboost_lo,0.75,22.916,-3.015,1778
labels,Alaska,5,1,stefan_cci,none,0.0,catboost_lo,1.0,23.037,-5.05,1778
labels,Alaska,5,2,stefan_cci,none,0.0,catboost_lo,0.0,25.834,3.092,1778
labels,Alaska,5,2,stefan_cci,none,0.0,catboost_lo,0.25,24.559,1.16,1778
labels,Alaska,5,2,stefan_cci,none,0.0,catboost_lo,0.5,23.721,-0.771,1778
labels,Alaska,5,2,stefan_cci,none,0.0,catboost_lo,0.75,23.367,-2.702,1778
labels,Alaska,5,2,stefan_cci,none,0.0,catboost_lo,1.0,23.519,-4.634,1778
labels,Alaska,5,0,stefan_soil,none,0.0,ridge,0.0,22.057,-3.448,1778
labels,Alaska,5,0,stefan_soil,none,0.0,ridge,0.25,21.614,-3.983,1778
labels,Alaska,5,0,stefan_soil,none,0.0,ridge,0.5,21.354,-4.519,1778
labels,Alaska,5,0,stefan_soil,none,0.0,ridge,0.75,21.283,-5.055,1778
labels,Alaska,5,0,stefan_soil,none,0.0,ridge,1.0,21.403,-5.59,1778
labels,Alaska,5,1,stefan_soil,none,0.0,ridge,0.0,22.057,-3.448,1778
labels,Alaska,5,1,stefan_soil,none,0.0,ridge,0.25,21.614,-3.983,1778
labels,Alaska,5,1,stefan_soil,none,0.0,ridge,0.5,21.354,-4.519,1778
labels,Alaska,5,1,stefan_soil,none,0.0,ridge,0.75,21.283,-5.055,1778
labels,Alaska,5,1,stefan_soil,none,0.0,ridge,1.0,21.403,-5.59,1778
labels,Alaska,5,2,stefan_soil,none,0.0,ridge,0.0,22.057,-3.448,1778
labels,Alaska,5,2,stefan_soil,none,0.0,ridge,0.25,21.614,-3.983,1778
labels,Alaska,5,2,stefan_soil,none,0.0,ridge,0.5,21.354,-4.519,1778
labels,Alaska,5,2,stefan_soil,none,0.0,ridge,0.75,21.283,-5.055,1778
labels,Alaska,5,2,stefan_soil,none,0.0,ridge,1.0,21.403,-5.59,1778
labels,Alaska,5,0,stefan_soil,none,0.0,mlp,0.0,22.057,-3.448,1778
labels,Alaska,5,0,stefan_soil,none,0.0,mlp,0.25,21.902,-3.663,1778
labels,Alaska,5,0,stefan_soil,none,0.0,mlp,0.5,21.902,-3.878,1778
labels,Alaska,5,0,stefan_soil,none,0.0,mlp,0.75,22.057,-4.093,1778
labels,Alaska,5,0,stefan_soil,none,0.0,mlp,1.0,22.364,-4.308,1778
labels,Alaska,5,1,stefan_soil,none,0.0,mlp,0.0,22.057,-3.448,1778
labels,Alaska,5,1,stefan_soil,none,0.0,mlp,0.25,21.797,-3.315,1778
labels,Alaska,5,1,stefan_soil,none,0.0,mlp,0.5,21.755,-3.182,1778
labels,Alaska,5,1,stefan_soil,none,0.0,mlp,0.75,21.933,-3.049,1778
labels,Alaska,5,1,stefan_soil,none,0.0,mlp,1.0,22.325,-2.916,1778
labels,Alaska,5,2,stefan_soil,none,0.0,mlp,0.0,22.057,-3.448,1778
labels,Alaska,5,2,stefan_soil,none,0.0,mlp,0.25,21.781,-3.695,1778
labels,Alaska,5,2,stefan_soil,none,0.0,mlp,0.5,21.756,-3.942,1778
labels,Alaska,5,2,stefan_soil,none,0.0,mlp,0.75,21.984,-4.189,1778
labels,Alaska,5,2,stefan_soil,none,0.0,mlp,1.0,22.457,-4.436,1778
labels,Alaska,5,0,stefan_soil_cci,none,0.0,catboost_lo,0.0,24.853,1.146,1778
labels,Alaska,5,0,stefan_soil_cci,none,0.0,catboost_lo,0.25,23.875,-0.083,1778
labels,Alaska,5,0,stefan_soil_cci,none,0.0,catboost_lo,0.5,23.227,-1.311,1778
labels,Alaska,5,0,stefan_soil_cci,none,0.0,catboost_lo,0.75,22.937,-2.54,1778
labels,Alaska,5,0,stefan_soil_cci,none,0.0,catboost_lo,1.0,23.019,-3.768,1778
labels,Alaska,5,1,stefan_soil_cci,none,0.0,catboost_lo,0.0,24.853,1.146,1778
labels,Alaska,5,1,stefan_soil_cci,none,0.0,catboost_lo,0.25,23.849,-0.27,1778
labels,Alaska,5,1,stefan_soil_cci,none,0.0,catboost_lo,0.5,23.173,-1.686,1778
labels,Alaska,5,1,stefan_soil_cci,none,0.0,catboost_lo,0.75,22.854,-3.101,1778
labels,Alaska,5,1,stefan_soil_cci,none,0.0,catboost_lo,1.0,22.907,-4.517,1778
labels,Alaska,5,2,stefan_soil_cci,none,0.0,catboost_lo,0.0,24.853,1.146,1778
labels,Alaska,5,2,stefan_soil_cci,none,0.0,catboost_lo,0.25,24.027,-0.466,1778
labels,Alaska,5,2,stefan_soil_cci,none,0.0,catboost_lo,0.5,23.594,-2.077,1778
labels,Alaska,5,2,stefan_soil_cci,none,0.0,catboost_lo,0.75,23.576,-3.689,1778
labels,Alaska,5,2,stefan_soil_cci,none,0.0,catboost_lo,1.0,23.974,-5.301,1778
