proto,target,seed,lam,family,anchor,pseudo,resid,r,rmse_cm,bias_cm,n,ci_lo,ci_hi,error
half,Canada,0,0.75,anchored,stefan,stefan,ridge,10.0,31.196,-8.291,371,18.205712853283366,40.67583897201151,
half,Canada,0,1.0,anchored,stefan,stefan,ridge,10.0,31.173,-8.219,371,18.131640127122846,40.7576801459603,
half,Canada,1,0.0,anchored,stefan,stefan,ridge,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,ridge,10.0,31.254,-8.439,371,19.02091684692779,40.83837051188773,
half,Canada,1,0.5,anchored,stefan,stefan,ridge,10.0,31.224,-8.372,371,18.915459184417312,40.83918220805626,
half,Canada,1,0.75,anchored,stefan,stefan,ridge,10.0,31.198,-8.305,371,18.81620546388639,41.01927506747958,
half,Canada,1,1.0,anchored,stefan,stefan,ridge,10.0,31.176,-8.238,371,18.72379193416297,41.34472927242565,
half,Canada,2,0.0,anchored,stefan,stefan,ridge,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,ridge,10.0,31.251,-8.427,371,19.254309911557222,41.16935127997107,
half,Canada,2,0.5,anchored,stefan,stefan,ridge,10.0,31.217,-8.348,371,19.1712954477621,41.23853011297193,
half,Canada,2,0.75,anchored,stefan,stefan,ridge,10.0,31.188,-8.269,371,19.090365002539386,41.31326954728287,
half,Canada,2,1.0,anchored,stefan,stefan,ridge,10.0,31.162,-8.189,371,19.014004127562565,41.3925196171488,
half,Canada,0,0.0,anchored,stefan,cci,ridge,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,ridge,5.0,29.863,-4.02,371,17.877380556054764,38.21132087483033,
half,Canada,0,0.5,anchored,stefan,cci,ridge,5.0,30.312,0.467,371,18.256005700869846,41.24548508008384,
half,Canada,0,0.75,anchored,stefan,cci,ridge,5.0,32.56,4.954,371,19.78037914993177,47.56761216675422,
half,Canada,0,1.0,anchored,stefan,cci,ridge,5.0,36.274,9.441,371,21.029470015825865,54.72285558070066,
half,Canada,1,0.0,anchored,stefan,cci,ridge,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,ridge,5.0,29.861,-4.029,371,19.361838091655898,38.95313390027231,
half,Canada,1,0.5,anchored,stefan,cci,ridge,5.0,30.309,0.449,371,19.926638010959184,43.264102735732756,
half,Canada,1,0.75,anchored,stefan,cci,ridge,5.0,32.554,4.927,371,21.058181698496433,50.045021402551875,
half,Canada,1,1.0,anchored,stefan,cci,ridge,5.0,36.266,9.405,371,22.607156636056235,58.3984733401866,
half,Canada,2,0.0,anchored,stefan,cci,ridge,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,ridge,5.0,29.861,-4.014,371,19.21270802562822,38.99605171278695,
half,Canada,2,0.5,anchored,stefan,cci,ridge,5.0,30.309,0.479,371,19.32586511337543,43.56345793631059,
half,Canada,2,0.75,anchored,stefan,cci,ridge,5.0,32.556,4.972,371,20.172349775322186,50.16892254219941,
half,Canada,2,1.0,anchored,stefan,cci,ridge,5.0,36.269,9.464,371,20.979827757021656,58.61844296790195,
half,Canada,0,0.0,anchored,stefan,stefan_cci,ridge,2.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,ridge,2.0,30.382,-6.299,371,18.068782927406325,39.06768545706658,
half,Canada,0,0.5,anchored,stefan,stefan_cci,ridge,2.0,29.878,-4.092,371,17.963696803006577,38.165721937369185,
half,Canada,0,0.75,anchored,stefan,stefan_cci,ridge,2.0,29.796,-1.885,371,18.112872288421073,39.01797128339939,
half,Canada,0,1.0,anchored,stefan,stefan_cci,ridge,2.0,30.139,0.323,371,18.357237496821643,40.69534425373447,
half,Canada,1,0.0,anchored,stefan,stefan_cci,ridge,2.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,ridge,2.0,30.386,-6.308,371,19.139585729937952,39.50664170094104,
half,Canada,1,0.5,anchored,stefan,stefan_cci,ridge,2.0,29.881,-4.109,371,19.391252081829034,39.183746692881115,
half,Canada,1,0.75,anchored,stefan,stefan_cci,ridge,2.0,29.793,-1.91,371,19.66373895574515,40.29844218398718,
half,Canada,1,1.0,anchored,stefan,stefan_cci,ridge,2.0,30.126,0.288,371,20.07049692640392,42.78500683608049,
half,Canada,2,0.0,anchored,stefan,stefan_cci,ridge,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,ridge,2.0,30.382,-6.291,371,19.142039372479935,39.553531043380175,
half,Canada,2,0.5,anchored,stefan,stefan_cci,ridge,2.0,29.877,-4.076,371,19.111131276151024,39.043636300453,
half,Canada,2,0.75,anchored,stefan,stefan_cci,ridge,2.0,29.794,-1.861,371,19.259342022769566,40.36205311470884,
half,Canada,2,1.0,anchored,stefan,stefan_cci,ridge,2.0,30.138,0.354,371,19.50278131940524,42.894218087523896,
half,Canada,0,0.0,anchored,stefan,stefan,catboost,0.5,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,catboost,0.5,31.499,-8.792,371,18.3027589936365,40.63845626859944,
half,Canada,0,0.5,anchored,stefan,stefan,catboost,0.5,31.713,-9.078,371,18.34691750300013,40.92484899224419,
half,Canada,0,0.75,anchored,stefan,stefan,catboost,0.5,31.932,-9.363,371,18.395073166511267,41.21628793007583,
half,Canada,0,1.0,anchored,stefan,stefan,catboost,0.5,32.155,-9.649,371,18.355737700942008,41.512666827195666,
half,Canada,1,0.0,anchored,stefan,stefan,catboost,0.5,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,catboost,0.5,31.321,-8.564,371,19.075514343667642,40.87638069458275,
half,Canada,1,0.5,anchored,stefan,stefan,catboost,0.5,31.355,-8.622,371,19.02154111850593,40.94283617421904,
half,Canada,1,0.75,anchored,stefan,stefan,catboost,0.5,31.391,-8.68,371,18.969405467035383,41.03574391819529,
half,Canada,1,1.0,anchored,stefan,stefan,catboost,0.5,31.429,-8.738,371,18.91912261765664,41.11895478673025,
half,Canada,2,0.0,anchored,stefan,stefan,catboost,0.5,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,catboost,0.5,31.393,-8.716,371,19.249662903084467,41.261649425297826,
half,Canada,2,0.5,anchored,stefan,stefan,catboost,0.5,31.501,-8.926,371,19.23340112933507,41.446924192573675,
half,Canada,2,0.75,anchored,stefan,stefan,catboost,0.5,31.612,-9.136,371,19.218709434348483,41.634603936154804,
half,Canada,2,1.0,anchored,stefan,stefan,catboost,0.5,31.726,-9.345,371,19.20516546701078,41.824656283199594,
half,Canada,0,0.0,anchored,stefan,stefan,catboost,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,catboost,10.0,31.11,-8.238,371,18.28158175145534,40.16934274599759,
half,Canada,0,0.5,anchored,stefan,stefan,catboost,10.0,30.937,-7.969,371,18.302561086207106,39.88203592856045,
half,Canada,0,0.75,anchored,stefan,stefan,catboost,10.0,30.771,-7.7,371,18.325557930024825,39.75826884460579,
half,Canada,0,1.0,anchored,stefan,stefan,catboost,10.0,30.61,-7.431,371,18.350564502881095,39.51679020299948,
half,Canada,1,0.0,anchored,stefan,stefan,catboost,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,catboost,10.0,31.159,-8.337,371,19.09961254513961,40.59879569092094,
half,Canada,1,0.5,anchored,stefan,stefan,catboost,10.0,31.034,-8.167,371,19.069220472830764,40.37526418661416,
half,Canada,1,0.75,anchored,stefan,stefan,catboost,10.0,30.912,-7.997,371,19.040139595434784,40.16644244318215,
half,Canada,1,1.0,anchored,stefan,stefan,catboost,10.0,30.793,-7.828,371,19.012375940482084,39.96269498493305,
half,Canada,2,0.0,anchored,stefan,stefan,catboost,10.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan,catboost,10.0,31.244,-8.441,371,19.280455544376235,41.02276016255977,
half,Canada,2,0.5,anchored,stefan,stefan,catboost,10.0,31.199,-8.376,371,19.278938262181402,40.932363232196295,
half,Canada,2,0.75,anchored,stefan,stefan,catboost,10.0,31.155,-8.311,371,19.277815074005318,40.84275217700557,
half,Canada,2,1.0,anchored,stefan,stefan,catboost,10.0,31.113,-8.245,371,19.277086042689533,40.753932178818914,
half,Canada,0,0.0,anchored,stefan,cci,catboost,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,catboost,5.0,29.934,-5.263,371,17.632149476307013,38.4183921652929,
half,Canada,0,0.5,anchored,stefan,cci,catboost,5.0,29.635,-2.02,371,17.680819374696608,39.10852811745342,
half,Canada,0,0.75,anchored,stefan,cci,catboost,5.0,30.421,1.224,371,17.813375191978874,42.63231195721428,
half,Canada,0,1.0,anchored,stefan,cci,catboost,5.0,32.214,4.467,371,18.705444101020014,47.374165262055385,
half,Canada,1,0.0,anchored,stefan,cci,catboost,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,catboost,5.0,30.055,-5.635,371,19.00401481878507,38.879231306547645,
half,Canada,1,0.5,anchored,stefan,cci,catboost,5.0,29.761,-2.764,371,18.910560931732743,40.580289373564874,
half,Canada,1,0.75,anchored,stefan,cci,catboost,5.0,30.435,0.107,371,19.480541309521104,44.91639579844338,
half,Canada,1,1.0,anchored,stefan,cci,catboost,5.0,32.015,2.979,371,20.20483417331382,49.76574483339841,
half,Canada,2,0.0,anchored,stefan,cci,catboost,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,catboost,5.0,30.108,-5.527,371,18.921461230327203,39.11517112469528,
half,Canada,2,0.5,anchored,stefan,cci,catboost,5.0,29.943,-2.548,371,18.84921109196479,41.279079731732935,
half,Canada,2,0.75,anchored,stefan,cci,catboost,5.0,30.812,0.432,371,18.997072080028587,46.102500587386665,
half,Canada,2,1.0,anchored,stefan,cci,catboost,5.0,32.631,3.411,371,19.530582991479054,51.41237886515926,
half,Canada,0,0.0,anchored,stefan,stefan_cci,catboost,2.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan_cci,catboost,2.0,30.546,-6.915,371,17.92871893656778,39.34004100265114,
half,Canada,0,0.5,anchored,stefan,stefan_cci,catboost,2.0,30.036,-5.324,371,17.662798537328218,38.54751110275622,
half,Canada,0,0.75,anchored,stefan,stefan_cci,catboost,2.0,29.771,-3.732,371,17.496329476700467,38.10110307859326,
half,Canada,0,1.0,anchored,stefan,stefan_cci,catboost,2.0,29.757,-2.141,371,17.555541007618185,38.77891293549915,
half,Canada,1,0.0,anchored,stefan,stefan_cci,catboost,2.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan_cci,catboost,2.0,30.699,-7.169,371,18.96312840943848,40.10867016777198,
half,Canada,1,0.5,anchored,stefan,stefan_cci,catboost,2.0,30.316,-5.831,371,18.97997309099093,39.27617397716641,
half,Canada,1,0.75,anchored,stefan,stefan_cci,catboost,2.0,30.15,-4.494,371,18.944629527226894,39.48739269832838,
half,Canada,1,1.0,anchored,stefan,stefan_cci,catboost,2.0,30.202,-3.156,371,18.902510082791927,40.830201943716,
half,Canada,2,0.0,anchored,stefan,stefan_cci,catboost,2.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,stefan_cci,catboost,2.0,30.666,-7.103,371,19.023591860393957,40.06131767780132,
half,Canada,2,0.5,anchored,stefan,stefan_cci,catboost,2.0,30.271,-5.699,371,18.880677662707775,39.30866810153947,
half,Canada,2,0.75,anchored,stefan,stefan_cci,catboost,2.0,30.111,-4.295,371,18.81772863694975,39.363285225849296,
half,Canada,2,1.0,anchored,stefan,stefan_cci,catboost,2.0,30.192,-2.891,371,18.808837350492382,41.22333934990811,
half,Canada,0,0.0,anchored,stefan,stefan,mlp,0.5,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,mlp,0.5,105.797,-13.301,371,18.472669053997084,262.8121847645078,
half,Canada,0,0.5,anchored,stefan,stefan,mlp,0.5,195.33,-18.096,371,18.38500479308376,498.788216863553,
half,Canada,0,0.75,anchored,stefan,stefan,mlp,0.5,286.114,-22.891,371,18.303518047699775,734.9403448862729,
half,Canada,0,1.0,anchored,stefan,stefan,mlp,0.5,377.247,-27.686,371,18.228291639578,971.140076485493,
half,Canada,1,0.0,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan,mlp,0.5,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,stefan,mlp,10.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,stefan,mlp,10.0,31.346,-8.619,371,18.252638934871708,40.31048503388782,
half,Canada,0,0.5,anchored,stefan,stefan,mlp,10.0,31.406,-8.732,371,18.244061061201737,40.268513108643916,
half,Canada,0,0.75,anchored,stefan,stefan,mlp,10.0,31.47,-8.845,371,18.236895442024302,40.36830523617747,
half,Canada,0,1.0,anchored,stefan,stefan,mlp,10.0,31.537,-8.958,371,18.231143750101033,40.53999927913204,
half,Canada,1,0.0,anchored,stefan,stefan,mlp,10.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,stefan,mlp,10.0,97.551,-3.223,371,19.154054482476987,230.17234164887034,
half,Canada,1,0.5,anchored,stefan,stefan,mlp,10.0,198.168,2.06,371,19.14289766779724,482.49335992983646,
half,Canada,1,0.75,anchored,stefan,stefan,mlp,10.0,300.404,7.343,371,19.13311898161017,735.4330775123863,
half,Canada,1,1.0,anchored,stefan,stefan,mlp,10.0,403.028,12.626,371,19.12472055408609,988.5166483297246,
half,Canada,2,0.0,anchored,stefan,stefan,mlp,10.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan,mlp,10.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan,mlp,10.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan,mlp,10.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan,mlp,10.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan,cci,mlp,5.0,31.289,-8.507,371,18.262627066818023,40.35716612124677,
half,Canada,0,0.25,anchored,stefan,cci,mlp,5.0,30.461,-4.483,371,18.245686001990453,40.478027926380875,
half,Canada,0,0.5,anchored,stefan,cci,mlp,5.0,31.451,-0.459,371,19.3546879018152,46.18863287834748,
half,Canada,0,0.75,anchored,stefan,cci,mlp,5.0,34.099,3.564,371,20.819569318411848,53.43676263797662,
half,Canada,0,1.0,anchored,stefan,cci,mlp,5.0,38.062,7.588,371,23.19269008957672,61.49955983066431,
half,Canada,1,0.0,anchored,stefan,cci,mlp,5.0,31.289,-8.507,371,19.131309554179946,40.80031092840952,
half,Canada,1,0.25,anchored,stefan,cci,mlp,5.0,31.634,-4.125,371,19.64844939582327,47.697247458067494,
half,Canada,1,0.5,anchored,stefan,cci,mlp,5.0,34.562,0.257,371,20.778958391545164,60.87248183444676,
half,Canada,1,0.75,anchored,stefan,cci,mlp,5.0,39.503,4.639,371,21.60725024080073,75.10822008306106,
half,Canada,1,1.0,anchored,stefan,cci,mlp,5.0,45.81,9.021,371,22.836750866542175,89.98253030496068,
half,Canada,2,0.0,anchored,stefan,cci,mlp,5.0,31.289,-8.507,371,19.267753511777475,41.10666202647969,
half,Canada,2,0.25,anchored,stefan,cci,mlp,5.0,28.133,-4.162,371,15.821044715654898,34.78023709346416,
half,Canada,2,0.5,anchored,stefan,cci,mlp,5.0,31.657,0.183,371,20.862946007211207,47.64863292519293,
half,Canada,2,0.75,anchored,stefan,cci,mlp,5.0,40.138,4.528,371,22.972917022207586,75.3019779683965,
half,Canada,2,1.0,anchored,stefan,cci,mlp,5.0,51.168,8.873,371,24.236969227766945,107.42941007853918,
half,Canada,0,0.0,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.25,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.5,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.75,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,1.0,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.0,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.25,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.5,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,0.75,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,1,1.0,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.0,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.25,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.5,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,2,0.75,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,2,1.0,anchored,stefan,stefan_cci,mlp,2.0,,,371,,,diverged
half,Canada,0,0.0,anchored,stefan_cci,stefan,ridge,0.5,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,ridge,0.5,28.123,-0.679,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,ridge,0.5,27.957,-2.477,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,ridge,0.5,28.298,-4.276,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,ridge,0.5,29.127,-6.074,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,ridge,0.5,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,ridge,0.5,28.128,-0.648,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,ridge,0.5,27.962,-2.415,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,ridge,0.5,28.297,-4.182,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,ridge,0.5,29.117,-5.95,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,ridge,0.5,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,ridge,0.5,28.127,-0.64,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,ridge,0.5,27.963,-2.4,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,ridge,0.5,28.303,-4.16,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,ridge,0.5,29.13,-5.919,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,ridge,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,ridge,10.0,28.16,-1.078,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,ridge,10.0,28.033,-3.276,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,ridge,10.0,28.411,-5.473,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,ridge,10.0,29.276,-7.671,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,ridge,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,ridge,10.0,28.162,-1.083,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,ridge,10.0,28.036,-3.286,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,ridge,10.0,28.417,-5.488,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,ridge,10.0,29.285,-7.691,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,ridge,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,ridge,10.0,28.16,-1.071,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,ridge,10.0,28.03,-3.261,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,ridge,10.0,28.406,-5.451,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,ridge,10.0,29.266,-7.642,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,ridge,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,ridge,5.0,29.663,3.35,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,ridge,5.0,30.975,5.581,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,ridge,5.0,32.671,7.812,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,ridge,5.0,34.695,10.042,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,ridge,5.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,cci,ridge,5.0,29.663,3.341,371,,,
half,Canada,1,0.5,anchored,stefan_cci,cci,ridge,5.0,30.976,5.562,371,,,
half,Canada,1,0.75,anchored,stefan_cci,cci,ridge,5.0,32.673,7.784,371,,,
half,Canada,1,1.0,anchored,stefan_cci,cci,ridge,5.0,34.697,10.005,371,,,
half,Canada,2,0.0,anchored,stefan_cci,cci,ridge,5.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,cci,ridge,5.0,29.662,3.356,371,,,
half,Canada,2,0.5,anchored,stefan_cci,cci,ridge,5.0,30.973,5.592,371,,,
half,Canada,2,0.75,anchored,stefan_cci,cci,ridge,5.0,32.669,7.829,371,,,
half,Canada,2,1.0,anchored,stefan_cci,cci,ridge,5.0,34.693,10.065,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan_cci,ridge,2.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan_cci,ridge,2.0,28.614,1.073,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan_cci,ridge,2.0,28.456,1.027,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan_cci,ridge,2.0,28.313,0.981,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan_cci,ridge,2.0,28.185,0.934,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan_cci,ridge,2.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan_cci,ridge,2.0,28.612,1.065,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan_cci,ridge,2.0,28.451,1.01,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan_cci,ridge,2.0,28.306,0.955,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan_cci,ridge,2.0,28.176,0.9,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan_cci,ridge,2.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan_cci,ridge,2.0,28.612,1.081,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan_cci,ridge,2.0,28.453,1.043,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan_cci,ridge,2.0,28.308,1.004,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan_cci,ridge,2.0,28.179,0.966,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,catboost,0.5,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,catboost,0.5,28.751,-1.299,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,catboost,0.5,29.174,-3.718,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,catboost,0.5,30.039,-6.137,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,catboost,0.5,31.307,-8.557,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,catboost,0.5,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,catboost,0.5,28.744,-1.264,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,catboost,0.5,29.17,-3.648,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,catboost,0.5,30.044,-6.032,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,catboost,0.5,31.33,-8.416,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,catboost,0.5,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,catboost,0.5,28.916,-1.542,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,catboost,0.5,29.619,-4.203,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,catboost,0.5,30.856,-6.865,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,catboost,0.5,32.566,-9.526,371,,,
half,Canada,0,0.0,anchored,stefan_cci,stefan,catboost,10.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,stefan,catboost,10.0,28.859,-1.122,371,,,
half,Canada,0,0.5,anchored,stefan_cci,stefan,catboost,10.0,29.36,-3.364,371,,,
half,Canada,0,0.75,anchored,stefan_cci,stefan,catboost,10.0,30.268,-5.606,371,,,
half,Canada,0,1.0,anchored,stefan_cci,stefan,catboost,10.0,31.548,-7.849,371,,,
half,Canada,1,0.0,anchored,stefan_cci,stefan,catboost,10.0,28.787,1.12,371,,,
half,Canada,1,0.25,anchored,stefan_cci,stefan,catboost,10.0,28.815,-0.991,371,,,
half,Canada,1,0.5,anchored,stefan_cci,stefan,catboost,10.0,29.223,-3.101,371,,,
half,Canada,1,0.75,anchored,stefan_cci,stefan,catboost,10.0,29.997,-5.211,371,,,
half,Canada,1,1.0,anchored,stefan_cci,stefan,catboost,10.0,31.109,-7.321,371,,,
half,Canada,2,0.0,anchored,stefan_cci,stefan,catboost,10.0,28.787,1.12,371,,,
half,Canada,2,0.25,anchored,stefan_cci,stefan,catboost,10.0,28.793,-1.079,371,,,
half,Canada,2,0.5,anchored,stefan_cci,stefan,catboost,10.0,29.241,-3.278,371,,,
half,Canada,2,0.75,anchored,stefan_cci,stefan,catboost,10.0,30.111,-5.476,371,,,
half,Canada,2,1.0,anchored,stefan_cci,stefan,catboost,10.0,31.369,-7.675,371,,,
half,Canada,0,0.0,anchored,stefan_cci,cci,catboost,5.0,28.787,1.12,371,,,
half,Canada,0,0.25,anchored,stefan_cci,cci,catboost,5.0,29.272,3.083,371,,,
half,Canada,0,0.5,anchored,stefan_cci,cci,catboost,5.0,30.101,5.047,371,,,
half,Canada,0,0.75,anchored,stefan_cci,cci,catboost,5.0,31.246,7.01,371,,,
half,Canada,0,1.0,anchored,stefan_cci,cci,catboost,5.0,32.674,8.974,371,,,
half,Canada,1,0.0,anchored,stefan_cci,cci,catboost,5.0,28.787,1.12,371,,,
