cond,target,fold,seed,anchor,pseudo,r,resid,lam,rmse_cm,bias_cm,n
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,ridge,0.5,14.873,3.806,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,ridge,0.75,15.578,5.967,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,ridge,1.0,16.544,8.129,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,ridge,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,ridge,0.25,14.468,1.649,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,ridge,0.5,14.876,3.816,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,ridge,0.75,15.585,5.983,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,ridge,1.0,16.556,8.15,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,catboost_lo,0.25,14.496,2.063,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,catboost_lo,0.5,15.061,4.643,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,catboost_lo,0.75,16.032,7.223,1496
covonly,Lena,0,0,stefan_soil_cci,const,10.0,catboost_lo,1.0,17.343,9.804,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,catboost_lo,0.25,14.487,2.073,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,catboost_lo,0.5,15.047,4.664,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,catboost_lo,0.75,16.017,7.254,1496
covonly,Lena,0,1,stefan_soil_cci,const,10.0,catboost_lo,1.0,17.33,9.845,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,catboost_lo,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,catboost_lo,0.25,14.501,2.069,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,catboost_lo,0.5,15.073,4.655,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,catboost_lo,0.75,16.053,7.242,1496
covonly,Lena,0,2,stefan_soil_cci,const,10.0,catboost_lo,1.0,17.372,9.828,1496
covonly,Lena,0,0,stefan_soil_cci,stefan,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,stefan,10.0,mlp,0.25,14.43,1.501,1496
covonly,Lena,0,0,stefan_soil_cci,stefan,10.0,mlp,0.5,14.762,3.519,1496
covonly,Lena,0,0,stefan_soil_cci,stefan,10.0,mlp,0.75,15.364,5.537,1496
covonly,Lena,0,0,stefan_soil_cci,stefan,10.0,mlp,1.0,16.206,7.555,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,mlp,0.25,14.417,1.483,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,mlp,0.5,14.731,3.483,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,mlp,0.75,15.312,5.484,1496
covonly,Lena,0,1,stefan_soil_cci,stefan,10.0,mlp,1.0,16.129,7.484,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,mlp,0.25,14.412,1.529,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,mlp,0.5,14.732,3.576,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,mlp,0.75,15.329,5.623,1496
covonly,Lena,0,2,stefan_soil_cci,stefan,10.0,mlp,1.0,16.172,7.67,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,mlp,0.25,14.438,1.552,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,mlp,0.5,14.793,3.622,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,mlp,0.75,15.431,5.691,1496
covonly,Lena,0,0,stefan_soil_cci,tddlin,10.0,mlp,1.0,16.318,7.761,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,mlp,0.25,14.412,1.548,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,mlp,0.5,14.739,3.615,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,mlp,0.75,15.348,5.681,1496
covonly,Lena,0,1,stefan_soil_cci,tddlin,10.0,mlp,1.0,16.208,7.747,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,mlp,0.0,14.387,-0.518,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,mlp,0.25,14.426,1.575,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,mlp,0.5,14.773,3.668,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,mlp,0.75,15.408,5.761,1496
covonly,Lena,0,2,stefan_soil_cci,tddlin,10.0,mlp,1.0,16.297,7.854,1496
covonly,Canada,0,0,none,const,10.0,ridge,1.0,40.095,-24.56,370
covonly,Canada,0,1,none,const,10.0,ridge,1.0,40.095,-24.557,370
covonly,Canada,0,2,none,const,10.0,ridge,1.0,40.103,-24.569,370
covonly,Canada,0,0,none,stefan,10.0,catboost_lo,1.0,30.181,-9.888,370
covonly,Canada,0,1,none,stefan,10.0,catboost_lo,1.0,30.082,-10.719,370
covonly,Canada,0,2,none,stefan,10.0,catboost_lo,1.0,30.367,-10.972,370
covonly,Canada,0,0,none,tddlin,10.0,catboost_lo,1.0,31.284,-12.135,370
covonly,Canada,0,1,none,tddlin,10.0,catboost_lo,1.0,31.166,-11.512,370
covonly,Canada,0,2,none,tddlin,10.0,catboost_lo,1.0,31.179,-11.504,370
covonly,Canada,0,0,none,const,10.0,mlp,1.0,40.995,-25.543,370
covonly,Canada,0,1,none,const,10.0,mlp,1.0,41.214,-25.59,370
covonly,Canada,0,2,none,const,10.0,mlp,1.0,40.958,-25.45,370
covonly,Canada,0,0,stefan,stefan,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,stefan,10.0,ridge,0.25,29.608,-8.067,370
covonly,Canada,0,0,stefan,stefan,10.0,ridge,0.5,29.509,-7.987,370
covonly,Canada,0,0,stefan,stefan,10.0,ridge,0.75,29.414,-7.908,370
covonly,Canada,0,0,stefan,stefan,10.0,ridge,1.0,29.322,-7.829,370
covonly,Canada,0,1,stefan,stefan,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,stefan,10.0,ridge,0.25,29.609,-8.071,370
covonly,Canada,0,1,stefan,stefan,10.0,ridge,0.5,29.513,-7.995,370
covonly,Canada,0,1,stefan,stefan,10.0,ridge,0.75,29.42,-7.92,370
covonly,Canada,0,1,stefan,stefan,10.0,ridge,1.0,29.329,-7.844,370
covonly,Canada,0,2,stefan,stefan,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,stefan,10.0,ridge,0.25,29.604,-8.058,370
covonly,Canada,0,2,stefan,stefan,10.0,ridge,0.5,29.503,-7.971,370
covonly,Canada,0,2,stefan,stefan,10.0,ridge,0.75,29.405,-7.883,370
covonly,Canada,0,2,stefan,stefan,10.0,ridge,1.0,29.309,-7.795,370
covonly,Canada,0,0,stefan,tddlin,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,tddlin,10.0,ridge,0.25,29.843,-8.737,370
covonly,Canada,0,0,stefan,tddlin,10.0,ridge,0.5,29.991,-9.327,370
covonly,Canada,0,0,stefan,tddlin,10.0,ridge,0.75,30.151,-9.918,370
covonly,Canada,0,0,stefan,tddlin,10.0,ridge,1.0,30.324,-10.509,370
covonly,Canada,0,1,stefan,tddlin,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,tddlin,10.0,ridge,0.25,29.844,-8.74,370
covonly,Canada,0,1,stefan,tddlin,10.0,ridge,0.5,29.994,-9.333,370
covonly,Canada,0,1,stefan,tddlin,10.0,ridge,0.75,30.156,-9.927,370
covonly,Canada,0,1,stefan,tddlin,10.0,ridge,1.0,30.331,-10.521,370
covonly,Canada,0,2,stefan,tddlin,10.0,ridge,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,tddlin,10.0,ridge,0.25,29.84,-8.73,370
covonly,Canada,0,2,stefan,tddlin,10.0,ridge,0.5,29.985,-9.313,370
covonly,Canada,0,2,stefan,tddlin,10.0,ridge,0.75,30.142,-9.897,370
covonly,Canada,0,2,stefan,tddlin,10.0,ridge,1.0,30.312,-10.481,370
covonly,Canada,0,0,stefan,const,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,const,10.0,catboost_lo,0.25,31.728,-12.14,370
covonly,Canada,0,0,stefan,const,10.0,catboost_lo,0.5,34.194,-16.135,370
covonly,Canada,0,0,stefan,const,10.0,catboost_lo,0.75,37.02,-20.129,370
covonly,Canada,0,0,stefan,const,10.0,catboost_lo,1.0,40.128,-24.124,370
covonly,Canada,0,1,stefan,const,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,const,10.0,catboost_lo,0.25,31.641,-12.015,370
covonly,Canada,0,1,stefan,const,10.0,catboost_lo,0.5,33.998,-15.885,370
covonly,Canada,0,1,stefan,const,10.0,catboost_lo,0.75,36.699,-19.754,370
covonly,Canada,0,1,stefan,const,10.0,catboost_lo,1.0,39.673,-23.623,370
covonly,Canada,0,2,stefan,const,10.0,catboost_lo,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,const,10.0,catboost_lo,0.25,31.656,-12.151,370
covonly,Canada,0,2,stefan,const,10.0,catboost_lo,0.5,34.048,-16.156,370
covonly,Canada,0,2,stefan,const,10.0,catboost_lo,0.75,36.8,-20.161,370
covonly,Canada,0,2,stefan,const,10.0,catboost_lo,1.0,39.836,-24.166,370
covonly,Canada,0,0,stefan,stefan,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,stefan,10.0,mlp,0.25,29.898,-8.338,370
covonly,Canada,0,0,stefan,stefan,10.0,mlp,0.5,30.092,-8.531,370
covonly,Canada,0,0,stefan,stefan,10.0,mlp,0.75,30.292,-8.723,370
covonly,Canada,0,0,stefan,stefan,10.0,mlp,1.0,30.497,-8.916,370
covonly,Canada,0,1,stefan,stefan,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,stefan,10.0,mlp,0.25,29.745,-8.211,370
covonly,Canada,0,1,stefan,stefan,10.0,mlp,0.5,29.782,-8.277,370
covonly,Canada,0,1,stefan,stefan,10.0,mlp,0.75,29.821,-8.342,370
covonly,Canada,0,1,stefan,stefan,10.0,mlp,1.0,29.861,-8.407,370
covonly,Canada,0,2,stefan,stefan,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,stefan,10.0,mlp,0.25,29.908,-8.365,370
covonly,Canada,0,2,stefan,stefan,10.0,mlp,0.5,30.113,-8.583,370
covonly,Canada,0,2,stefan,stefan,10.0,mlp,0.75,30.323,-8.802,370
covonly,Canada,0,2,stefan,stefan,10.0,mlp,1.0,30.538,-9.021,370
covonly,Canada,0,0,stefan,tddlin,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,0,stefan,tddlin,10.0,mlp,0.25,29.958,-8.801,370
covonly,Canada,0,0,stefan,tddlin,10.0,mlp,0.5,30.221,-9.456,370
covonly,Canada,0,0,stefan,tddlin,10.0,mlp,0.75,30.497,-10.111,370
covonly,Canada,0,0,stefan,tddlin,10.0,mlp,1.0,30.786,-10.766,370
covonly,Canada,0,1,stefan,tddlin,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,1,stefan,tddlin,10.0,mlp,0.25,29.955,-8.819,370
covonly,Canada,0,1,stefan,tddlin,10.0,mlp,0.5,30.217,-9.491,370
covonly,Canada,0,1,stefan,tddlin,10.0,mlp,0.75,30.494,-10.163,370
covonly,Canada,0,1,stefan,tddlin,10.0,mlp,1.0,30.786,-10.836,370
covonly,Canada,0,2,stefan,tddlin,10.0,mlp,0.0,29.709,-8.146,370
covonly,Canada,0,2,stefan,tddlin,10.0,mlp,0.25,30.039,-8.929,370
covonly,Canada,0,2,stefan,tddlin,10.0,mlp,0.5,30.39,-9.713,370
covonly,Canada,0,2,stefan,tddlin,10.0,mlp,0.75,30.762,-10.496,370
covonly,Canada,0,2,stefan,tddlin,10.0,mlp,1.0,31.152,-11.279,370
covonly,Canada,0,0,cci_cal,const,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,const,10.0,ridge,0.25,31.846,-12.292,370
covonly,Canada,0,0,cci_cal,const,10.0,ridge,0.5,34.021,-16.382,370
covonly,Canada,0,0,cci_cal,const,10.0,ridge,0.75,36.814,-20.472,370
covonly,Canada,0,0,cci_cal,const,10.0,ridge,1.0,40.097,-24.561,370
covonly,Canada,0,1,cci_cal,const,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,const,10.0,ridge,0.25,31.846,-12.291,370
covonly,Canada,0,1,cci_cal,const,10.0,ridge,0.5,34.021,-16.38,370
covonly,Canada,0,1,cci_cal,const,10.0,ridge,0.75,36.814,-20.468,370
covonly,Canada,0,1,cci_cal,const,10.0,ridge,1.0,40.095,-24.557,370
covonly,Canada,0,2,cci_cal,const,10.0,ridge,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,const,10.0,ridge,0.25,31.847,-12.294,370
covonly,Canada,0,2,cci_cal,const,10.0,ridge,0.5,34.024,-16.386,370
covonly,Canada,0,2,cci_cal,const,10.0,ridge,0.75,36.819,-20.478,370
covonly,Canada,0,2,cci_cal,const,10.0,ridge,1.0,40.104,-24.569,370
covonly,Canada,0,0,cci_cal,stefan,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,stefan,10.0,catboost_lo,0.25,30.649,-8.444,370
covonly,Canada,0,0,cci_cal,stefan,10.0,catboost_lo,0.5,31.005,-8.686,370
covonly,Canada,0,0,cci_cal,stefan,10.0,catboost_lo,0.75,31.485,-8.928,370
covonly,Canada,0,0,cci_cal,stefan,10.0,catboost_lo,1.0,32.085,-9.17,370
covonly,Canada,0,1,cci_cal,stefan,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,stefan,10.0,catboost_lo,0.25,30.837,-8.655,370
covonly,Canada,0,1,cci_cal,stefan,10.0,catboost_lo,0.5,31.398,-9.109,370
covonly,Canada,0,1,cci_cal,stefan,10.0,catboost_lo,0.75,32.099,-9.562,370
covonly,Canada,0,1,cci_cal,stefan,10.0,catboost_lo,1.0,32.929,-10.016,370
covonly,Canada,0,2,cci_cal,stefan,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,stefan,10.0,catboost_lo,0.25,30.91,-8.767,370
covonly,Canada,0,2,cci_cal,stefan,10.0,catboost_lo,0.5,31.54,-9.333,370
covonly,Canada,0,2,cci_cal,stefan,10.0,catboost_lo,0.75,32.304,-9.898,370
covonly,Canada,0,2,cci_cal,stefan,10.0,catboost_lo,1.0,33.194,-10.464,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,catboost_lo,0.25,31.029,-9.309,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,catboost_lo,0.5,31.799,-10.416,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,catboost_lo,0.75,32.72,-11.522,370
covonly,Canada,0,0,cci_cal,tddlin,10.0,catboost_lo,1.0,33.781,-12.629,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,catboost_lo,0.25,30.953,-9.202,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,catboost_lo,0.5,31.642,-10.202,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,catboost_lo,0.75,32.479,-11.203,370
covonly,Canada,0,1,cci_cal,tddlin,10.0,catboost_lo,1.0,33.451,-12.203,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,catboost_lo,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,catboost_lo,0.25,30.96,-9.23,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,catboost_lo,0.5,31.647,-10.258,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,catboost_lo,0.75,32.473,-11.286,370
covonly,Canada,0,2,cci_cal,tddlin,10.0,catboost_lo,1.0,33.429,-12.315,370
covonly,Canada,0,0,cci_cal,const,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,0,cci_cal,const,10.0,mlp,0.25,32.369,-12.54,370
covonly,Canada,0,0,cci_cal,const,10.0,mlp,0.5,35.088,-16.877,370
covonly,Canada,0,0,cci_cal,const,10.0,mlp,0.75,38.416,-21.215,370
covonly,Canada,0,0,cci_cal,const,10.0,mlp,1.0,42.208,-25.553,370
covonly,Canada,0,1,cci_cal,const,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,1,cci_cal,const,10.0,mlp,0.25,32.367,-12.581,370
covonly,Canada,0,1,cci_cal,const,10.0,mlp,0.5,35.084,-16.96,370
covonly,Canada,0,1,cci_cal,const,10.0,mlp,0.75,38.41,-21.339,370
covonly,Canada,0,1,cci_cal,const,10.0,mlp,1.0,42.2,-25.718,370
covonly,Canada,0,2,cci_cal,const,10.0,mlp,0.0,30.422,-8.202,370
covonly,Canada,0,2,cci_cal,const,10.0,mlp,0.25,32.262,-12.443,370
covonly,Canada,0,2,cci_cal,const,10.0,mlp,0.5,34.827,-16.685,370
covonly,Canada,0,2,cci_cal,const,10.0,mlp,0.75,37.97,-20.926,370
covonly,Canada,0,2,cci_cal,const,10.0,mlp,1.0,41.559,-25.167,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,ridge,0.25,28.166,-1.169,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,ridge,0.5,28.049,-3.387,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,ridge,0.75,28.441,-5.605,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,ridge,1.0,29.323,-7.823,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,ridge,0.25,28.167,-1.172,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,ridge,0.5,28.051,-3.394,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,ridge,0.75,28.446,-5.616,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,ridge,1.0,29.33,-7.838,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,ridge,0.25,28.165,-1.16,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,ridge,0.5,28.046,-3.37,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,ridge,0.75,28.434,-5.579,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,ridge,1.0,29.31,-7.789,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,ridge,0.25,28.22,-1.839,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,ridge,0.5,28.298,-4.728,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,ridge,0.75,29.015,-7.616,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,ridge,1.0,30.325,-10.505,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,ridge,0.25,28.221,-1.841,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,ridge,0.5,28.3,-4.732,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,ridge,0.75,29.019,-7.623,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,ridge,1.0,30.331,-10.514,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,ridge,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,ridge,0.25,28.219,-1.832,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,ridge,0.5,28.295,-4.713,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,ridge,0.75,29.007,-7.594,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,ridge,1.0,30.312,-10.475,370
covonly,Canada,0,0,stefan_cci,const,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,const,10.0,catboost_lo,0.25,29.789,-5.525,370
covonly,Canada,0,0,stefan_cci,const,10.0,catboost_lo,0.5,32.757,-12.099,370
covonly,Canada,0,0,stefan_cci,const,10.0,catboost_lo,0.75,37.223,-18.673,370
covonly,Canada,0,0,stefan_cci,const,10.0,catboost_lo,1.0,42.719,-25.247,370
covonly,Canada,0,1,stefan_cci,const,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,const,10.0,catboost_lo,0.25,29.604,-5.187,370
covonly,Canada,0,1,stefan_cci,const,10.0,catboost_lo,0.5,32.245,-11.423,370
covonly,Canada,0,1,stefan_cci,const,10.0,catboost_lo,0.75,36.314,-17.66,370
covonly,Canada,0,1,stefan_cci,const,10.0,catboost_lo,1.0,41.391,-23.896,370
covonly,Canada,0,2,stefan_cci,const,10.0,catboost_lo,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,const,10.0,catboost_lo,0.25,29.853,-5.583,370
covonly,Canada,0,2,stefan_cci,const,10.0,catboost_lo,0.5,32.921,-12.215,370
covonly,Canada,0,2,stefan_cci,const,10.0,catboost_lo,0.75,37.502,-18.847,370
covonly,Canada,0,2,stefan_cci,const,10.0,catboost_lo,1.0,43.116,-25.479,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,mlp,0.25,28.629,-1.71,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,mlp,0.5,29.131,-4.47,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,mlp,0.75,30.258,-7.23,370
covonly,Canada,0,0,stefan_cci,stefan,10.0,mlp,1.0,31.944,-9.989,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,mlp,0.25,28.674,-1.585,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,mlp,0.5,29.183,-4.22,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,mlp,0.75,30.282,-6.854,370
covonly,Canada,0,1,stefan_cci,stefan,10.0,mlp,1.0,31.91,-9.489,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,mlp,0.25,28.567,-1.534,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,mlp,0.5,28.95,-4.118,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,mlp,0.75,29.911,-6.702,370
covonly,Canada,0,2,stefan_cci,stefan,10.0,mlp,1.0,31.397,-9.286,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,mlp,0.25,28.714,-2.388,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,mlp,0.5,29.455,-5.825,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,mlp,0.75,30.95,-9.262,370
covonly,Canada,0,0,stefan_cci,tddlin,10.0,mlp,1.0,33.097,-12.699,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,mlp,0.25,28.682,-1.965,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,mlp,0.5,29.273,-4.98,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,mlp,0.75,30.518,-7.994,370
covonly,Canada,0,1,stefan_cci,tddlin,10.0,mlp,1.0,32.342,-11.009,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,mlp,0.0,28.785,1.049,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,mlp,0.25,28.634,-2.069,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,mlp,0.5,29.185,-5.187,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,mlp,0.75,30.402,-8.305,370
covonly,Canada,0,2,stefan_cci,tddlin,10.0,mlp,1.0,32.208,-11.424,370
covonly,Canada,0,0,stefan_soil,const,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,const,10.0,ridge,0.25,32.837,-14.605,370
covonly,Canada,0,0,stefan_soil,const,10.0,ridge,0.5,34.982,-17.808,370
covonly,Canada,0,0,stefan_soil,const,10.0,ridge,0.75,37.349,-21.01,370
covonly,Canada,0,0,stefan_soil,const,10.0,ridge,1.0,39.897,-24.212,370
covonly,Canada,0,1,stefan_soil,const,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,1,stefan_soil,const,10.0,ridge,0.25,32.838,-14.606,370
covonly,Canada,0,1,stefan_soil,const,10.0,ridge,0.5,34.984,-17.809,370
covonly,Canada,0,1,stefan_soil,const,10.0,ridge,0.75,37.351,-21.012,370
covonly,Canada,0,1,stefan_soil,const,10.0,ridge,1.0,39.9,-24.215,370
covonly,Canada,0,2,stefan_soil,const,10.0,ridge,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,const,10.0,ridge,0.25,32.838,-14.606,370
covonly,Canada,0,2,stefan_soil,const,10.0,ridge,0.5,34.983,-17.809,370
covonly,Canada,0,2,stefan_soil,const,10.0,ridge,0.75,37.35,-21.011,370
covonly,Canada,0,2,stefan_soil,const,10.0,ridge,1.0,39.899,-24.214,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,catboost_lo,0.0,30.959,-11.403,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,catboost_lo,0.25,30.643,-10.738,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,catboost_lo,0.5,30.341,-10.073,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,catboost_lo,0.75,30.055,-9.408,370
covonly,Canada,0,0,stefan_soil,stefan,10.0,catboost_lo,1.0,29.785,-8.743,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,catboost_lo,0.0,30.959,-11.403,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,catboost_lo,0.25,30.457,-10.579,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,catboost_lo,0.5,29.976,-9.756,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,catboost_lo,0.75,29.518,-8.932,370
covonly,Canada,0,1,stefan_soil,stefan,10.0,catboost_lo,1.0,29.082,-8.108,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,catboost_lo,0.0,30.959,-11.403,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,catboost_lo,0.25,30.379,-10.463,370
covonly,Canada,0,2,stefan_soil,stefan,10.0,catboost_lo,0.5,29.829,-9.522,370
