setting,region,seed,lam,n,family,anchor,resid,pseudo,r,rmse_cm,bias_cm,ci_lo,ci_hi,error
pseudo,Canada,2,0.5,371,model,stefan,ridge,cci,1.0,31.01,3.436,20.784619819890366,45.39550775242789,
pseudo,Canada,2,0.75,371,model,stefan,ridge,cci,1.0,33.51,6.244,21.29047207493254,51.39353105711382,
pseudo,Canada,2,1.0,371,model,stefan,ridge,cci,1.0,37.018,9.052,22.365540837183026,58.81551680750631,
pseudo,Canada,0,0.0,371,model,stefan,ridge,stefan_cci,5.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,ridge,stefan_cci,5.0,29.679,-0.812,20.169323488946247,37.3214258799116,
pseudo,Canada,0,0.5,371,model,stefan,ridge,stefan_cci,5.0,29.793,0.555,20.20625537147396,38.164336666834956,
pseudo,Canada,0,0.75,371,model,stefan,ridge,stefan_cci,5.0,30.3,1.922,20.78537583186169,40.22341650197969,
pseudo,Canada,0,1.0,371,model,stefan,ridge,stefan_cci,5.0,31.179,3.29,21.24767530419763,42.75473087771819,
pseudo,Canada,1,0.0,371,model,stefan,ridge,stefan_cci,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,stefan_cci,5.0,29.679,-0.82,20.737449799970218,38.74128663154211,
pseudo,Canada,1,0.5,371,model,stefan,ridge,stefan_cci,5.0,29.792,0.538,20.729992013970417,40.66556756450633,
pseudo,Canada,1,0.75,371,model,stefan,ridge,stefan_cci,5.0,30.297,1.897,20.92868259218197,43.13405893799461,
pseudo,Canada,1,1.0,371,model,stefan,ridge,stefan_cci,5.0,31.173,3.256,21.367466003156387,46.88121595584492,
pseudo,Canada,2,0.0,371,model,stefan,ridge,stefan_cci,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,stefan_cci,5.0,29.679,-0.812,20.736862545193087,37.867331727544226,
pseudo,Canada,2,0.5,371,model,stefan,ridge,stefan_cci,5.0,29.792,0.556,20.522260405316644,39.65086297279868,
pseudo,Canada,2,0.75,371,model,stefan,ridge,stefan_cci,5.0,30.298,1.923,20.391887614622156,42.51269764142491,
pseudo,Canada,2,1.0,371,model,stefan,ridge,stefan_cci,5.0,31.176,3.291,20.600409785271854,46.07364431392751,
pseudo,Canada,0,0.0,371,model,stefan,ridge,const,10.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,ridge,const,10.0,32.275,-10.197,18.83589940800853,41.54750417419914,
pseudo,Canada,0,0.5,371,model,stefan,ridge,const,10.0,36.383,-18.215,18.803601417797474,47.45447520273897,
pseudo,Canada,0,0.75,371,model,stefan,ridge,const,10.0,41.761,-26.234,20.538598625236276,54.36107332805464,
pseudo,Canada,0,1.0,371,model,stefan,ridge,const,10.0,47.982,-34.252,23.76881597965182,62.13191293444957,
pseudo,Canada,1,0.0,371,model,stefan,ridge,const,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,ridge,const,10.0,32.273,-10.195,19.259464214314807,42.441187151356,
pseudo,Canada,1,0.5,371,model,stefan,ridge,const,10.0,36.379,-18.21,19.881198526580974,48.55026288884702,
pseudo,Canada,1,0.75,371,model,stefan,ridge,const,10.0,41.753,-26.226,21.976740241955916,55.33458187946006,
pseudo,Canada,1,1.0,371,model,stefan,ridge,const,10.0,47.971,-34.241,24.818554525351395,63.29666177028682,
pseudo,Canada,2,0.0,371,model,stefan,ridge,const,10.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,ridge,const,10.0,32.273,-10.199,19.456043534156457,42.06820059277873,
pseudo,Canada,2,0.5,371,model,stefan,ridge,const,10.0,36.381,-18.218,19.57545444823567,47.39299708196302,
pseudo,Canada,2,0.75,371,model,stefan,ridge,const,10.0,41.758,-26.238,20.97363705265308,54.453186256848845,
pseudo,Canada,2,1.0,371,model,stefan,ridge,const,10.0,47.98,-34.257,23.46002002216601,62.278709188248634,
pseudo,Canada,0,0.0,371,model,stefan,catboost,stefan,10.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,stefan,10.0,30.024,-2.346,20.24758234522012,37.56613194802121,
pseudo,Canada,0,0.5,371,model,stefan,catboost,stefan,10.0,30.089,-2.512,20.21176997704014,37.59477374479395,
pseudo,Canada,0,0.75,371,model,stefan,catboost,stefan,10.0,30.156,-2.679,20.178080052233433,37.709957317265406,
pseudo,Canada,0,1.0,371,model,stefan,catboost,stefan,10.0,30.225,-2.846,20.14651662708698,37.82903134707817,
pseudo,Canada,1,0.0,371,model,stefan,catboost,stefan,10.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,stefan,10.0,30.007,-2.402,20.62713199508036,38.86882854969546,
pseudo,Canada,1,0.5,371,model,stefan,catboost,stefan,10.0,30.057,-2.625,20.521652924997476,38.86536644641043,
pseudo,Canada,1,0.75,371,model,stefan,catboost,stefan,10.0,30.112,-2.847,20.41613275459887,38.90295365641816,
pseudo,Canada,1,1.0,371,model,stefan,catboost,stefan,10.0,30.17,-3.07,20.310371421894143,39.01330048246171,
pseudo,Canada,2,0.0,371,model,stefan,catboost,stefan,10.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,stefan,10.0,30.08,-2.426,21.07163983118861,38.13693219173407,
pseudo,Canada,2,0.5,371,model,stefan,catboost,stefan,10.0,30.204,-2.673,20.996185572652244,38.39203365168471,
pseudo,Canada,2,0.75,371,model,stefan,catboost,stefan,10.0,30.332,-2.92,20.96176621092289,38.63724043703125,
pseudo,Canada,2,1.0,371,model,stefan,catboost,stefan,10.0,30.465,-3.167,20.931695752011738,38.88139884823314,
pseudo,Canada,0,0.0,371,model,stefan,catboost,stefan_cci,1.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,stefan_cci,1.0,28.991,-1.089,19.58065097650765,36.553305026253035,
pseudo,Canada,0,0.5,371,model,stefan,catboost,stefan_cci,1.0,28.319,0.002,19.236668871331187,36.121625938920324,
pseudo,Canada,0,0.75,371,model,stefan,catboost,stefan_cci,1.0,27.968,1.092,19.059689301549152,36.682238113357855,
pseudo,Canada,0,1.0,371,model,stefan,catboost,stefan_cci,1.0,27.949,2.183,18.955580326880092,37.46727186107373,
pseudo,Canada,1,0.0,371,model,stefan,catboost,stefan_cci,1.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,stefan_cci,1.0,28.916,-1.026,20.09990789335542,37.67033744859098,
pseudo,Canada,1,0.5,371,model,stefan,catboost,stefan_cci,1.0,28.185,0.128,19.352552734090334,37.857405302790525,
pseudo,Canada,1,0.75,371,model,stefan,catboost,stefan_cci,1.0,27.792,1.282,18.858093348427897,38.47420095061987,
pseudo,Canada,1,1.0,371,model,stefan,catboost,stefan_cci,1.0,27.751,2.436,18.641928539762358,39.664416119201505,
pseudo,Canada,2,0.0,371,model,stefan,catboost,stefan_cci,1.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,stefan_cci,1.0,28.949,-1.032,20.05337596695759,36.96619060447928,
pseudo,Canada,2,0.5,371,model,stefan,catboost,stefan_cci,1.0,28.249,0.115,19.3060032770574,37.001960388971206,
pseudo,Canada,2,0.75,371,model,stefan,catboost,stefan_cci,1.0,27.886,1.262,18.63975316450647,37.90879339863811,
pseudo,Canada,2,1.0,371,model,stefan,catboost,stefan_cci,1.0,27.872,2.41,18.26601665365578,39.28218811638088,
pseudo,Canada,0,0.0,371,model,stefan,catboost,const,5.0,29.962,-2.179,20.285512178884655,37.514269047645875,
pseudo,Canada,0,0.25,371,model,stefan,catboost,const,5.0,31.822,-9.474,18.84813141056205,40.860565527727076,
pseudo,Canada,0,0.5,371,model,stefan,catboost,const,5.0,35.214,-16.77,18.684495136750737,45.76115728694682,
pseudo,Canada,0,0.75,371,model,stefan,catboost,const,5.0,39.745,-24.065,20.159183525436184,51.53174156840484,
pseudo,Canada,0,1.0,371,model,stefan,catboost,const,5.0,45.075,-31.36,23.24766897641518,57.94321556984519,
pseudo,Canada,1,0.0,371,model,stefan,catboost,const,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,catboost,const,5.0,31.833,-9.524,19.240286704676134,41.72062443637092,
pseudo,Canada,1,0.5,371,model,stefan,catboost,const,5.0,35.249,-16.869,19.780771173340874,46.789424372585295,
pseudo,Canada,1,0.75,371,model,stefan,catboost,const,5.0,39.815,-24.214,21.591435266893676,52.531691497614815,
pseudo,Canada,1,1.0,371,model,stefan,catboost,const,5.0,45.183,-31.56,24.705010337455057,59.18779167709841,
pseudo,Canada,2,0.0,371,model,stefan,catboost,const,5.0,29.962,-2.179,21.113981851455986,37.8881189748579,
pseudo,Canada,2,0.25,371,model,stefan,catboost,const,5.0,31.965,-9.712,19.43511540110371,41.8029912543406,
pseudo,Canada,2,0.5,371,model,stefan,catboost,const,5.0,35.575,-17.244,19.52199204995169,46.571099265743,
pseudo,Canada,2,0.75,371,model,stefan,catboost,const,5.0,40.361,-24.776,21.151586377764286,52.41556022902344,
pseudo,Canada,2,1.0,371,model,stefan,catboost,const,5.0,45.957,-32.309,23.481961316767038,59.35390476811421,
pseudo,Canada,0,0.0,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,stefan,5.0,29.962,-2.179,20.73590848775231,38.87785838724893,
pseudo,Canada,1,0.25,371,model,stefan,mlp,stefan,5.0,119.753,4.162,20.814357969612306,320.27572993306876,
pseudo,Canada,1,0.5,371,model,stefan,mlp,stefan,5.0,244.121,10.503,20.811488128924633,666.2834514161269,
pseudo,Canada,1,0.75,371,model,stefan,mlp,stefan,5.0,369.676,16.844,20.812161002414122,1012.5670788298988,
pseudo,Canada,1,1.0,371,model,stefan,mlp,stefan,5.0,495.516,23.185,20.816376368713318,1358.9157247479818,
pseudo,Canada,2,0.0,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,stefan,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,cci,10.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,stefan,mlp,const,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,ridge,stefan,1.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,stefan,1.0,31.747,7.387,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,stefan,1.0,29.281,4.53,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,stefan,1.0,28.217,1.672,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,stefan,1.0,28.711,-1.185,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,stefan,1.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,stefan,1.0,31.753,7.383,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,stefan,1.0,29.29,4.522,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,stefan,1.0,28.222,1.66,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,stefan,1.0,28.707,-1.201,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,stefan,1.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,stefan,1.0,31.748,7.385,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,stefan,1.0,29.285,4.525,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,stefan,1.0,28.223,1.664,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,stefan,1.0,28.72,-1.196,,,
pseudo,Canada,0,0.0,371,model,cci,ridge,cci,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,cci,5.0,35.338,10.101,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,cci,5.0,35.357,9.958,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,cci,5.0,35.379,9.814,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,cci,5.0,35.403,9.671,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,cci,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,cci,5.0,35.337,10.093,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,cci,5.0,35.355,9.941,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,cci,5.0,35.375,9.789,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,cci,5.0,35.398,9.637,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,cci,5.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,cci,5.0,35.339,10.104,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,cci,5.0,35.358,9.962,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,cci,5.0,35.379,9.821,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,cci,5.0,35.404,9.68,,,
pseudo,Canada,0,0.0,371,model,cci,ridge,stefan_cci,10.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,ridge,stefan_cci,10.0,33.404,8.695,,,
pseudo,Canada,0,0.5,371,model,cci,ridge,stefan_cci,10.0,31.714,7.145,,,
pseudo,Canada,0,0.75,371,model,cci,ridge,stefan_cci,10.0,30.292,5.595,,,
pseudo,Canada,0,1.0,371,model,cci,ridge,stefan_cci,10.0,29.175,4.046,,,
pseudo,Canada,1,0.0,371,model,cci,ridge,stefan_cci,10.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,ridge,stefan_cci,10.0,33.404,8.696,,,
pseudo,Canada,1,0.5,371,model,cci,ridge,stefan_cci,10.0,31.714,7.147,,,
pseudo,Canada,1,0.75,371,model,cci,ridge,stefan_cci,10.0,30.292,5.597,,,
pseudo,Canada,1,1.0,371,model,cci,ridge,stefan_cci,10.0,29.175,4.048,,,
pseudo,Canada,2,0.0,371,model,cci,ridge,stefan_cci,10.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,ridge,stefan_cci,10.0,33.404,8.696,,,
pseudo,Canada,2,0.5,371,model,cci,ridge,stefan_cci,10.0,31.715,7.147,,,
pseudo,Canada,2,0.75,371,model,cci,ridge,stefan_cci,10.0,30.293,5.598,,,
pseudo,Canada,2,1.0,371,model,cci,ridge,stefan_cci,10.0,29.177,4.048,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,cci,1.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,cci,1.0,35.251,10.025,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,cci,1.0,35.182,9.805,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,cci,1.0,35.118,9.584,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,cci,1.0,35.056,9.364,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,cci,1.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,cci,1.0,35.249,9.992,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,cci,1.0,35.179,9.739,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,cci,1.0,35.113,9.485,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,cci,1.0,35.051,9.232,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,cci,1.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,cci,1.0,35.231,10.012,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,cci,1.0,35.143,9.779,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,cci,1.0,35.058,9.546,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,cci,1.0,34.978,9.313,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,stefan_cci,5.0,34.234,8.891,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,stefan_cci,5.0,33.344,7.537,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,stefan_cci,5.0,32.67,6.183,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,stefan_cci,5.0,32.225,4.83,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,stefan_cci,5.0,34.188,8.719,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,stefan_cci,5.0,33.249,7.194,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,stefan_cci,5.0,32.522,5.668,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,stefan_cci,5.0,32.021,4.143,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,stefan_cci,5.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,stefan_cci,5.0,34.217,8.823,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,stefan_cci,5.0,33.305,7.402,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,stefan_cci,5.0,32.6,5.98,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,stefan_cci,5.0,32.117,4.558,,,
pseudo,Canada,0,0.0,371,model,cci,catboost,const,10.0,35.322,10.245,,,
pseudo,Canada,0,0.25,371,model,cci,catboost,const,10.0,32.474,-0.542,,,
pseudo,Canada,0,0.5,371,model,cci,catboost,const,10.0,34.525,-11.329,,,
pseudo,Canada,0,0.75,371,model,cci,catboost,const,10.0,40.741,-22.116,,,
pseudo,Canada,0,1.0,371,model,cci,catboost,const,10.0,49.581,-32.902,,,
pseudo,Canada,1,0.0,371,model,cci,catboost,const,10.0,35.322,10.245,,,
pseudo,Canada,1,0.25,371,model,cci,catboost,const,10.0,32.637,-0.747,,,
pseudo,Canada,1,0.5,371,model,cci,catboost,const,10.0,34.971,-11.738,,,
pseudo,Canada,1,0.75,371,model,cci,catboost,const,10.0,41.486,-22.73,,,
pseudo,Canada,1,1.0,371,model,cci,catboost,const,10.0,50.592,-33.721,,,
pseudo,Canada,2,0.0,371,model,cci,catboost,const,10.0,35.322,10.245,,,
pseudo,Canada,2,0.25,371,model,cci,catboost,const,10.0,32.602,-0.558,,,
pseudo,Canada,2,0.5,371,model,cci,catboost,const,10.0,34.868,-11.36,,,
pseudo,Canada,2,0.75,371,model,cci,catboost,const,10.0,41.306,-22.162,,,
pseudo,Canada,2,1.0,371,model,cci,catboost,const,10.0,50.341,-32.965,,,
pseudo,Canada,0,0.0,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,stefan,10.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,stefan_cci,1.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.25,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.5,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.75,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,1.0,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.0,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.25,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.5,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,0.75,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,1,1.0,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.0,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.25,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.5,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,0.75,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,2,1.0,371,model,cci,mlp,const,5.0,,,,,diverged
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,stefan,5.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,stefan,5.0,28.341,2.754,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,stefan,5.0,28.006,1.222,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,stefan,5.0,28.059,-0.309,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,stefan,5.0,28.498,-1.84,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,stefan,5.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,stefan,5.0,28.341,2.747,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,stefan,5.0,28.005,1.208,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,stefan,5.0,28.059,-0.33,,,
pseudo,Canada,1,1.0,371,model,stefan_cci,ridge,stefan,5.0,28.5,-1.868,,,
pseudo,Canada,2,0.0,371,model,stefan_cci,ridge,stefan,5.0,29.053,4.285,,,
pseudo,Canada,2,0.25,371,model,stefan_cci,ridge,stefan,5.0,28.342,2.751,,,
pseudo,Canada,2,0.5,371,model,stefan_cci,ridge,stefan,5.0,28.007,1.217,,,
pseudo,Canada,2,0.75,371,model,stefan_cci,ridge,stefan,5.0,28.06,-0.317,,,
pseudo,Canada,2,1.0,371,model,stefan_cci,ridge,stefan,5.0,28.501,-1.85,,,
pseudo,Canada,0,0.0,371,model,stefan_cci,ridge,cci,10.0,29.053,4.285,,,
pseudo,Canada,0,0.25,371,model,stefan_cci,ridge,cci,10.0,30.198,5.669,,,
pseudo,Canada,0,0.5,371,model,stefan_cci,ridge,cci,10.0,31.679,7.053,,,
pseudo,Canada,0,0.75,371,model,stefan_cci,ridge,cci,10.0,33.452,8.437,,,
pseudo,Canada,0,1.0,371,model,stefan_cci,ridge,cci,10.0,35.473,9.821,,,
pseudo,Canada,1,0.0,371,model,stefan_cci,ridge,cci,10.0,29.053,4.285,,,
pseudo,Canada,1,0.25,371,model,stefan_cci,ridge,cci,10.0,30.198,5.671,,,
pseudo,Canada,1,0.5,371,model,stefan_cci,ridge,cci,10.0,31.68,7.057,,,
pseudo,Canada,1,0.75,371,model,stefan_cci,ridge,cci,10.0,33.454,8.443,,,
