cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s,error
covonly,Lena,1,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.3,
covonly,Lena,1,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1478,11,149666,13606,0.25,16.01,8.532,13.041,-0.4046,1.3,
covonly,Lena,1,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1478,11,149666,13606,0.5,16.221,8.906,13.29,-0.4418,1.3,
covonly,Lena,1,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1478,11,149666,13606,0.75,16.44,9.279,13.547,-0.4809,1.3,
covonly,Lena,1,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1478,11,149666,13606,1.0,16.666,9.653,13.817,-0.5219,1.3,
covonly,Lena,1,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.2,
covonly,Lena,1,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.25,16.026,8.598,13.063,-0.4074,1.2,
covonly,Lena,1,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.5,16.255,9.038,13.336,-0.4477,1.2,
covonly,Lena,1,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.75,16.493,9.478,13.622,-0.4904,1.2,
covonly,Lena,1,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,1.0,16.74,9.919,13.92,-0.5354,1.2,
covonly,Lena,1,1,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.3,
covonly,Lena,1,1,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.25,16.014,8.565,13.051,-0.4051,1.3,
covonly,Lena,1,1,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.5,16.228,8.973,13.311,-0.443,1.3,
covonly,Lena,1,1,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.75,16.451,9.38,13.582,-0.4829,1.3,
covonly,Lena,1,1,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,1.0,16.682,9.788,13.864,-0.5249,1.3,
covonly,Lena,1,2,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.2,
covonly,Lena,1,2,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.25,16.005,8.529,13.034,-0.4035,1.2,
covonly,Lena,1,2,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.5,16.209,8.899,13.275,-0.4395,1.2,
covonly,Lena,1,2,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,0.75,16.42,9.269,13.522,-0.4773,1.2,
covonly,Lena,1,2,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1478,11,149666,13606,1.0,16.638,9.64,13.782,-0.5169,1.2,
covonly,Lena,1,0,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.2,
covonly,Lena,1,0,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.25,14.284,4.446,10.849,-0.118,1.2,
covonly,Lena,1,0,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.5,13.662,0.733,9.57,-0.0227,1.2,
covonly,Lena,1,0,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.75,14.061,-2.979,9.154,-0.0833,1.2,
covonly,Lena,1,0,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,1.0,15.402,-6.692,9.897,-0.2999,1.2,
covonly,Lena,1,1,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.2,
covonly,Lena,1,1,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.25,14.263,4.436,10.822,-0.1147,1.2,
covonly,Lena,1,1,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.5,13.621,0.713,9.519,-0.0167,1.2,
covonly,Lena,1,1,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.75,14.007,-3.009,9.098,-0.0751,1.2,
covonly,Lena,1,1,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,1.0,15.344,-6.732,9.864,-0.29,1.2,
covonly,Lena,1,2,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.0,15.808,8.158,12.796,-0.3693,1.1,
covonly,Lena,1,2,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.25,14.298,4.458,10.862,-0.1202,1.1,
covonly,Lena,1,2,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.5,13.685,0.757,9.591,-0.0261,1.1,
covonly,Lena,1,2,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,0.75,14.086,-2.943,9.176,-0.0872,1.1,
covonly,Lena,1,2,alaska,x25,stefan,cci,10.0,catboost_lo,0,1478,11,149666,13606,1.0,15.423,-6.644,9.906,-0.3034,1.1,
covonly,Lena,2,0,alaska,x25,none,none,0.0,catboost_lo,0,1687,5,13606,13606,1.0,23.827,15.513,20.427,-0.7582,0.4,
covonly,Lena,2,1,alaska,x25,none,none,0.0,catboost_lo,0,1687,5,13606,13606,1.0,23.373,14.78,19.905,-0.6918,0.4,
covonly,Lena,2,2,alaska,x25,none,none,0.0,catboost_lo,0,1687,5,13606,13606,1.0,23.195,14.229,19.666,-0.6661,0.4,
covonly,Lena,2,0,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.3,
covonly,Lena,2,0,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.054,9.18,16.071,-0.2454,1.3,
covonly,Lena,2,0,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.061,9.198,16.08,-0.2463,1.3,
covonly,Lena,2,0,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.069,9.215,16.089,-0.2473,1.3,
covonly,Lena,2,0,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.076,9.232,16.098,-0.2482,1.3,
covonly,Lena,2,1,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.5,
covonly,Lena,2,1,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.054,9.179,16.071,-0.2454,1.5,
covonly,Lena,2,1,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.061,9.194,16.079,-0.2464,1.6,
covonly,Lena,2,1,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.069,9.209,16.088,-0.2473,1.6,
covonly,Lena,2,1,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.077,9.225,16.097,-0.2483,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,2,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.054,9.179,16.07,-0.2455,1.4,
covonly,Lena,2,2,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.062,9.195,16.079,-0.2464,1.4,
covonly,Lena,2,2,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.069,9.21,16.087,-0.2473,1.4,
covonly,Lena,2,2,alaska,x25,stefan,stefan,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.077,9.226,16.096,-0.2483,1.4,
covonly,Lena,2,0,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.2,
covonly,Lena,2,0,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.218,9.523,16.277,-0.2659,1.2,
covonly,Lena,2,0,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.394,9.882,16.494,-0.2881,1.2,
covonly,Lena,2,0,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.575,10.242,16.714,-0.311,1.2,
covonly,Lena,2,0,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.761,10.601,16.941,-0.3348,1.2,
covonly,Lena,2,1,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.3,
covonly,Lena,2,1,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.213,9.515,16.271,-0.2653,1.3,
covonly,Lena,2,1,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.384,9.867,16.481,-0.2868,1.3,
covonly,Lena,2,1,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.56,10.219,16.694,-0.3091,1.3,
covonly,Lena,2,1,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.741,10.571,16.915,-0.3322,1.3,
covonly,Lena,2,2,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.22,9.527,16.28,-0.2662,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.399,9.891,16.5,-0.2886,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.582,10.255,16.722,-0.3119,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.771,10.62,16.953,-0.3361,1.6,
covonly,Lena,2,0,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.7,
covonly,Lena,2,0,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.902,8.864,15.88,-0.2266,1.7,
covonly,Lena,2,0,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.762,8.565,15.7,-0.2094,1.7,
covonly,Lena,2,0,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.75,19.626,8.266,15.523,-0.1928,1.7,
covonly,Lena,2,0,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,1.0,19.494,7.968,15.351,-0.1769,1.7,
covonly,Lena,2,1,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.7,
covonly,Lena,2,1,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.908,8.871,15.886,-0.2274,1.7,
covonly,Lena,2,1,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.773,8.579,15.713,-0.2108,1.7,
covonly,Lena,2,1,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.75,19.643,8.287,15.542,-0.1949,1.7,
covonly,Lena,2,1,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,1.0,19.517,7.995,15.376,-0.1797,1.7,
covonly,Lena,2,2,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.912,8.872,15.889,-0.2279,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.781,8.581,15.718,-0.2118,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,0.75,19.655,8.289,15.551,-0.1964,1.6,
covonly,Lena,2,2,alaska,x25,stefan,stefan_soil,10.0,catboost_lo,0,1687,5,149666,13606,1.0,19.534,7.998,15.388,-0.1817,1.6,
covonly,Lena,2,0,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.5,
covonly,Lena,2,0,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.167,9.348,16.205,-0.2596,1.5,
covonly,Lena,2,0,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.305,9.532,16.366,-0.2768,1.5,
covonly,Lena,2,0,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.459,9.717,16.543,-0.2963,1.5,
covonly,Lena,2,0,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.63,9.901,16.739,-0.318,1.5,
covonly,Lena,2,1,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,1,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.169,9.35,16.208,-0.2598,1.4,
covonly,Lena,2,1,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.308,9.536,16.374,-0.2772,1.4,
covonly,Lena,2,1,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.464,9.723,16.553,-0.2969,1.4,
covonly,Lena,2,1,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.637,9.909,16.753,-0.319,1.4,
covonly,Lena,2,2,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,2,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.16,9.33,16.197,-0.2586,1.4,
covonly,Lena,2,2,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.29,9.497,16.35,-0.2749,1.4,
covonly,Lena,2,2,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.436,9.663,16.519,-0.2934,1.4,
covonly,Lena,2,2,alaska,x25,stefan,ku_cal,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.599,9.83,16.704,-0.3141,1.4,
covonly,Lena,2,0,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,0,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.319,9.702,16.399,-0.2785,1.4,
covonly,Lena,2,0,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.603,10.241,16.741,-0.3146,1.4,
covonly,Lena,2,0,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.9,10.781,17.097,-0.3527,1.4,
covonly,Lena,2,0,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,21.209,11.32,17.461,-0.393,1.4,
covonly,Lena,2,1,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.3,
covonly,Lena,2,1,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.332,9.729,16.415,-0.2803,1.3,
covonly,Lena,2,1,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.632,10.295,16.774,-0.3182,1.3,
covonly,Lena,2,1,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.944,10.861,17.148,-0.3585,1.3,
covonly,Lena,2,1,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,21.269,11.427,17.532,-0.401,1.3,
covonly,Lena,2,2,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,2,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.314,9.697,16.394,-0.2779,1.6,
covonly,Lena,2,2,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.593,10.231,16.73,-0.3133,1.6,
covonly,Lena,2,2,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.885,10.765,17.081,-0.3508,1.6,
covonly,Lena,2,2,alaska,x25,stefan,ku_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,21.188,11.298,17.441,-0.3903,1.6,
covonly,Lena,2,0,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,0,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.983,11.049,17.224,-0.3635,1.4,
covonly,Lena,2,0,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,22.052,12.934,18.505,-0.5059,1.4,
covonly,Lena,2,0,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,23.234,14.82,19.868,-0.6718,1.4,
covonly,Lena,2,0,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,24.515,16.706,21.309,-0.8611,1.4,
covonly,Lena,2,1,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.3,
covonly,Lena,2,1,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.964,11.027,17.206,-0.361,1.3,
covonly,Lena,2,1,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,22.012,12.891,18.468,-0.5006,1.3,
covonly,Lena,2,1,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,23.174,14.755,19.812,-0.6632,1.3,
covonly,Lena,2,1,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,24.434,16.619,21.235,-0.8489,1.3,
covonly,Lena,2,2,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.7,
covonly,Lena,2,2,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.977,11.036,17.216,-0.3627,1.7,
covonly,Lena,2,2,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.5,22.037,12.908,18.488,-0.504,1.7,
covonly,Lena,2,2,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,0.75,23.21,14.781,19.84,-0.6684,1.7,
covonly,Lena,2,2,alaska,x25,stefan,edaphic_k2,10.0,catboost_lo,0,1687,5,149666,13606,1.0,24.48,16.654,21.271,-0.8558,1.7,
covonly,Lena,2,0,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,0,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.064,9.193,16.084,-0.2467,1.6,
covonly,Lena,2,0,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.082,9.222,16.106,-0.249,1.6,
covonly,Lena,2,0,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.1,9.251,16.127,-0.2512,1.6,
covonly,Lena,2,0,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.119,9.281,16.149,-0.2535,1.6,
covonly,Lena,2,1,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,1,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.064,9.191,16.083,-0.2467,1.6,
covonly,Lena,2,1,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.082,9.219,16.104,-0.2489,1.6,
covonly,Lena,2,1,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.1,9.246,16.125,-0.2512,1.6,
covonly,Lena,2,1,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.118,9.274,16.146,-0.2534,1.6,
covonly,Lena,2,2,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,2,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.066,9.198,16.085,-0.247,1.6,
covonly,Lena,2,2,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.086,9.232,16.107,-0.2494,1.6,
covonly,Lena,2,2,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,0.75,20.106,9.267,16.129,-0.2519,1.6,
covonly,Lena,2,2,alaska,x25,stefan,tddlin,10.0,catboost_lo,0,1687,5,149666,13606,1.0,20.126,9.301,16.152,-0.2544,1.6,
covonly,Lena,2,0,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.6,
covonly,Lena,2,0,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.357,9.781,16.451,-0.2834,1.6,
covonly,Lena,2,0,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.683,10.398,16.843,-0.3248,1.6,
covonly,Lena,2,0,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.75,21.024,11.015,17.25,-0.3689,1.6,
covonly,Lena,2,0,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,1.0,21.38,11.633,17.668,-0.4157,1.6,
covonly,Lena,2,1,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.7,
covonly,Lena,2,1,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.354,9.772,16.447,-0.2829,1.7,
covonly,Lena,2,1,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.676,10.381,16.835,-0.3239,1.7,
covonly,Lena,2,1,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.75,21.014,10.99,17.236,-0.3675,1.7,
covonly,Lena,2,1,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,1.0,21.365,11.598,17.649,-0.4137,1.7,
covonly,Lena,2,2,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.3,
covonly,Lena,2,2,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.25,20.359,9.783,16.452,-0.2836,1.3,
covonly,Lena,2,2,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.5,20.687,10.403,16.846,-0.3253,1.3,
covonly,Lena,2,2,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,0.75,21.031,11.023,17.256,-0.3697,1.3,
covonly,Lena,2,2,alaska,x25,stefan,const,10.0,catboost_lo,0,1687,5,149666,13606,1.0,21.389,11.643,17.674,-0.4168,1.3,
covonly,Lena,2,0,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,0,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.96,8.93,15.947,-0.2338,1.4,
covonly,Lena,2,0,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.878,8.696,15.833,-0.2237,1.4,
covonly,Lena,2,0,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.75,19.8,8.463,15.721,-0.2142,1.4,
covonly,Lena,2,0,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,1.0,19.727,8.229,15.614,-0.2052,1.4,
covonly,Lena,2,1,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.3,
covonly,Lena,2,1,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.955,8.917,15.939,-0.2331,1.3,
covonly,Lena,2,1,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.867,8.671,15.819,-0.2223,1.3,
covonly,Lena,2,1,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.75,19.784,8.425,15.7,-0.2122,1.3,
covonly,Lena,2,1,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,1.0,19.707,8.179,15.587,-0.2027,1.3,
covonly,Lena,2,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.7,
covonly,Lena,2,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.944,8.9,15.927,-0.2318,1.7,
covonly,Lena,2,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.846,8.636,15.795,-0.2198,1.7,
covonly,Lena,2,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,0.75,19.754,8.373,15.665,-0.2084,1.7,
covonly,Lena,2,2,alaska,x25,stefan,const_t,10.0,catboost_lo,0,1687,5,149666,13606,1.0,19.667,8.109,15.541,-0.1978,1.7,
covonly,Lena,2,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1687,5,149666,13606,0.0,20.047,9.163,16.062,-0.2446,1.4,
covonly,Lena,2,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1687,5,149666,13606,0.25,19.955,8.919,15.941,-0.2331,1.4,
covonly,Lena,2,0,alaska,x25,stefan,shuffle,10.0,catboost_lo,0,1687,5,149666,13606,0.5,19.867,8.674,15.821,-0.2224,1.4,
