cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s
covonly,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.5,31.591,-14.231,23.243,0.0349,0.0
covonly,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.75,36.314,-22.018,26.534,-0.2753,0.0
covonly,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,1.0,42.329,-29.805,31.708,-0.7327,0.0
covonly,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.0,28.52,1.342,21.883,0.2134,0.0
covonly,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.25,28.802,-6.445,21.637,0.1978,0.0
covonly,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.5,31.591,-14.231,23.243,0.0349,0.0
covonly,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.75,36.314,-22.018,26.534,-0.2753,0.0
covonly,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,1.0,42.329,-29.805,31.708,-0.7327,0.0
covonly,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.0,28.52,1.342,21.883,0.2134,0.0
covonly,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.25,28.802,-6.445,21.637,0.1978,0.0
covonly,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.5,31.591,-14.231,23.243,0.0349,0.0
covonly,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,0.75,36.314,-22.018,26.534,-0.2753,0.0
covonly,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,374,19,13606,13606,1.0,42.329,-29.805,31.708,-0.7327,0.0
covonly,Canada,0,0,alaska,x25,none,none,0.0,ridge,0,374,19,13606,13606,1.0,42.354,-29.909,31.801,-0.7348,0.0
covonly,Canada,0,1,alaska,x25,none,none,0.0,ridge,0,374,19,13606,13606,1.0,42.354,-29.909,31.801,-0.7348,0.0
covonly,Canada,0,2,alaska,x25,none,none,0.0,ridge,0,374,19,13606,13606,1.0,42.354,-29.909,31.801,-0.7348,0.0
covonly,Canada,0,0,alaska,x25,none,none,0.0,catboost,0,374,19,13606,13606,1.0,32.402,-13.568,23.837,-0.0153,1.4
covonly,Canada,0,1,alaska,x25,none,none,0.0,catboost,0,374,19,13606,13606,1.0,32.316,-14.051,23.626,-0.0099,1.4
covonly,Canada,0,2,alaska,x25,none,none,0.0,catboost,0,374,19,13606,13606,1.0,31.136,-12.886,22.855,0.0625,1.3
covonly,Canada,0,0,alaska,x25,none,none,0.0,catboost_lo,0,374,19,13606,13606,1.0,34.689,-17.286,25.155,-0.1637,0.3
covonly,Canada,0,1,alaska,x25,none,none,0.0,catboost_lo,0,374,19,13606,13606,1.0,33.398,-16.021,24.368,-0.0787,0.3
covonly,Canada,0,2,alaska,x25,none,none,0.0,catboost_lo,0,374,19,13606,13606,1.0,36.91,-19.097,26.722,-0.3175,0.3
covonly,Canada,0,0,alaska,x25,none,stefan,10.0,catboost,0,374,19,149666,13606,1.0,30.102,-11.028,22.465,0.1237,3.6
covonly,Canada,0,1,alaska,x25,none,stefan,10.0,catboost,0,374,19,149666,13606,1.0,30.256,-11.523,22.593,0.1147,3.2
covonly,Canada,0,2,alaska,x25,none,stefan,10.0,catboost,0,374,19,149666,13606,1.0,30.319,-10.334,22.711,0.111,3.3
covonly,Canada,0,0,alaska,x25,none,stefan,10.0,catboost_lo,0,374,19,149666,13606,1.0,30.157,-9.779,22.64,0.1205,0.9
covonly,Canada,0,1,alaska,x25,none,stefan,10.0,catboost_lo,0,374,19,149666,13606,1.0,29.265,-8.634,22.122,0.1718,0.9
covonly,Canada,0,2,alaska,x25,none,stefan,10.0,catboost_lo,0,374,19,149666,13606,1.0,29.642,-10.134,22.22,0.1503,0.9
covonly,Canada,0,0,alaska,x25,none,const,10.0,catboost,0,374,19,149666,13606,1.0,40.058,-23.919,29.072,-0.5518,3.1
covonly,Canada,0,1,alaska,x25,none,const,10.0,catboost,0,374,19,149666,13606,1.0,39.785,-23.799,28.868,-0.5307,2.7
covonly,Canada,0,2,alaska,x25,none,const,10.0,catboost,0,374,19,149666,13606,1.0,39.982,-23.941,29.029,-0.546,2.7
covonly,Canada,0,0,alaska,x25,none,ku_cal,10.0,catboost,0,374,19,149666,13606,1.0,32.647,16.638,26.171,-0.0307,3.2
covonly,Canada,0,1,alaska,x25,none,ku_cal,10.0,catboost,0,374,19,149666,13606,1.0,32.556,15.809,26.094,-0.025,3.2
covonly,Canada,0,2,alaska,x25,none,ku_cal,10.0,catboost,0,374,19,149666,13606,1.0,32.87,17.228,26.437,-0.0448,3.2
covonly,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,0.3
covonly,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.25,29.941,-8.917,22.726,0.133,0.3
covonly,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.5,30.512,-10.53,22.878,0.0997,0.3
covonly,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.75,31.17,-12.144,23.123,0.0604,0.3
covonly,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,1.0,31.909,-13.757,23.45,0.0154,0.3
covonly,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,0.2
covonly,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.25,29.794,-8.911,22.629,0.1415,0.2
covonly,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.5,30.221,-10.519,22.704,0.1168,0.2
covonly,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.75,30.737,-12.128,22.884,0.0863,0.2
covonly,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,1.0,31.34,-13.736,23.135,0.0501,0.2
covonly,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.0,29.462,-7.303,22.651,0.1606,0.3
covonly,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.25,30.049,-8.997,22.813,0.1268,0.3
covonly,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.5,30.733,-10.691,23.038,0.0866,0.3
covonly,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,0.75,31.507,-12.385,23.375,0.04,0.3
covonly,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,374,19,13606,13606,1.0,32.367,-14.078,23.789,-0.0131,0.3
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.25,27.745,-4.239,20.089,0.1471,0.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.5,32.567,-10.785,20.193,-0.1751,0.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.75,39.684,-17.332,22.371,-0.7449,0.0
noinfo,Canada,0,0,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,1.0,48.088,-23.878,26.537,-1.5622,0.0
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.0
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.25,27.745,-4.239,20.089,0.1471,0.0
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.5,32.567,-10.785,20.193,-0.1751,0.0
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.75,39.684,-17.332,22.371,-0.7449,0.0
noinfo,Canada,0,1,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,1.0,48.088,-23.878,26.537,-1.5622,0.0
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.0
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.25,27.745,-4.239,20.089,0.1471,0.0
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.5,32.567,-10.785,20.193,-0.1751,0.0
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,0.75,39.684,-17.332,22.371,-0.7449,0.0
noinfo,Canada,0,2,alaska,x25,stefan,none,0.0,ridge,0,747,36,13606,13606,1.0,48.088,-23.878,26.537,-1.5622,0.0
noinfo,Canada,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.0,26.51,2.442,21.331,0.2213,0.0
noinfo,Canada,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.25,27.727,-4.138,20.094,0.1482,0.0
noinfo,Canada,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.5,32.543,-10.718,20.183,-0.1734,0.0
noinfo,Canada,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.75,39.669,-17.297,22.355,-0.7436,0.0
noinfo,Canada,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,1.0,48.089,-23.877,26.537,-1.5623,0.0
noinfo,Canada,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.0,26.51,2.442,21.331,0.2213,0.0
noinfo,Canada,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.25,27.727,-4.138,20.094,0.1482,0.0
noinfo,Canada,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.5,32.543,-10.718,20.183,-0.1734,0.0
noinfo,Canada,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.75,39.669,-17.297,22.355,-0.7436,0.0
noinfo,Canada,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,1.0,48.089,-23.877,26.537,-1.5623,0.0
noinfo,Canada,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.0,26.51,2.442,21.331,0.2213,0.0
noinfo,Canada,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.25,27.727,-4.138,20.094,0.1482,0.0
noinfo,Canada,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.5,32.543,-10.718,20.183,-0.1734,0.0
noinfo,Canada,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,0.75,39.669,-17.297,22.355,-0.7436,0.0
noinfo,Canada,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,747,36,13606,13606,1.0,48.089,-23.877,26.537,-1.5623,0.0
noinfo,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.0,25.719,6.336,20.539,0.2671,0.0
noinfo,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.25,25.931,-1.233,18.932,0.255,0.0
noinfo,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.5,30.791,-8.802,19.132,-0.0505,0.0
noinfo,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.75,38.582,-16.371,21.718,-0.6494,0.0
noinfo,Canada,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,1.0,47.894,-23.941,26.501,-1.5416,0.0
noinfo,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.0,25.719,6.336,20.539,0.2671,0.0
noinfo,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.25,25.931,-1.233,18.932,0.255,0.0
noinfo,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.5,30.791,-8.802,19.132,-0.0505,0.0
noinfo,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.75,38.582,-16.371,21.718,-0.6494,0.0
noinfo,Canada,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,1.0,47.894,-23.941,26.501,-1.5416,0.0
noinfo,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.0,25.719,6.336,20.539,0.2671,0.0
noinfo,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.25,25.931,-1.233,18.932,0.255,0.0
noinfo,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.5,30.791,-8.802,19.132,-0.0505,0.0
noinfo,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,0.75,38.582,-16.371,21.718,-0.6494,0.0
noinfo,Canada,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,747,36,13606,13606,1.0,47.894,-23.941,26.501,-1.5416,0.0
noinfo,Canada,0,0,alaska,x25,none,none,0.0,ridge,0,747,36,13606,13606,1.0,47.626,-24.165,26.623,-1.5132,0.0
noinfo,Canada,0,1,alaska,x25,none,none,0.0,ridge,0,747,36,13606,13606,1.0,47.626,-24.165,26.623,-1.5132,0.0
noinfo,Canada,0,2,alaska,x25,none,none,0.0,ridge,0,747,36,13606,13606,1.0,47.626,-24.165,26.623,-1.5132,0.0
noinfo,Canada,0,0,alaska,x25,none,none,0.0,catboost,0,747,36,13606,13606,1.0,26.859,-4.977,20.144,0.2007,1.3
noinfo,Canada,0,1,alaska,x25,none,none,0.0,catboost,0,747,36,13606,13606,1.0,27.136,-4.726,20.501,0.1841,1.1
noinfo,Canada,0,2,alaska,x25,none,none,0.0,catboost,0,747,36,13606,13606,1.0,26.029,-4.643,19.562,0.2493,1.1
noinfo,Canada,0,0,alaska,x25,none,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,28.34,-6.952,20.852,0.1101,0.3
noinfo,Canada,0,1,alaska,x25,none,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,27.578,-6.317,20.477,0.1573,0.3
noinfo,Canada,0,2,alaska,x25,none,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,29.753,-7.833,21.682,0.0191,0.3
noinfo,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.3
noinfo,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.582,0.979,21.106,0.2171,0.3
noinfo,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.754,-0.349,20.98,0.2069,0.3
noinfo,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,27.021,-1.677,20.929,0.191,0.3
noinfo,Canada,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,27.378,-3.005,20.952,0.1695,0.3
noinfo,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.3
noinfo,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.434,0.868,20.99,0.2258,0.3
noinfo,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.472,-0.572,20.767,0.2236,0.3
noinfo,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,26.616,-2.012,20.627,0.2151,0.3
noinfo,Canada,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,26.866,-3.451,20.545,0.2003,0.3
noinfo,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.0,26.504,2.307,21.303,0.2217,0.3
noinfo,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.25,26.61,0.88,21.112,0.2154,0.3
noinfo,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.5,26.822,-0.547,20.998,0.2029,0.3
noinfo,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,0.75,27.138,-1.974,20.981,0.184,0.3
noinfo,Canada,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,747,36,13606,13606,1.0,27.554,-3.402,21.024,0.1588,0.3
labels,Alaska,0,0,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.0,11.048,-5.929,8.924,-0.3898,0.0
labels,Alaska,0,0,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.25,9.964,-3.558,8.139,-0.1303,0.0
labels,Alaska,0,0,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.5,9.386,-1.187,7.764,-0.0031,0.0
labels,Alaska,0,0,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.41,1.184,7.735,-0.0082,0.0
labels,Alaska,0,0,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.031,3.555,8.108,-0.1455,0.0
labels,Alaska,0,1,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.0,11.048,-5.929,8.924,-0.3898,0.0
labels,Alaska,0,1,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.25,9.964,-3.558,8.139,-0.1303,0.0
labels,Alaska,0,1,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.5,9.386,-1.187,7.764,-0.0031,0.0
labels,Alaska,0,1,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.41,1.184,7.735,-0.0082,0.0
labels,Alaska,0,1,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.031,3.555,8.108,-0.1455,0.0
labels,Alaska,0,2,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.0,11.048,-5.929,8.924,-0.3898,0.0
labels,Alaska,0,2,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.25,9.964,-3.558,8.139,-0.1303,0.0
labels,Alaska,0,2,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.5,9.386,-1.187,7.764,-0.0031,0.0
labels,Alaska,0,2,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.41,1.184,7.735,-0.0082,0.0
labels,Alaska,0,2,alaska,x25,stefan,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.031,3.555,8.108,-0.1455,0.0
labels,Alaska,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.0,11.332,-6.442,9.146,-0.4621,0.0
labels,Alaska,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.25,10.106,-3.939,8.233,-0.1629,0.0
labels,Alaska,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.5,9.421,-1.436,7.785,-0.0106,0.0
labels,Alaska,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.396,1.067,7.727,-0.0052,0.0
labels,Alaska,0,0,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.035,3.57,8.112,-0.1466,0.0
labels,Alaska,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.0,11.332,-6.442,9.146,-0.4621,0.0
labels,Alaska,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.25,10.106,-3.939,8.233,-0.1629,0.0
labels,Alaska,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.5,9.421,-1.436,7.785,-0.0106,0.0
labels,Alaska,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.396,1.067,7.727,-0.0052,0.0
labels,Alaska,0,1,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.035,3.57,8.112,-0.1466,0.0
labels,Alaska,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.0,11.332,-6.442,9.146,-0.4621,0.0
labels,Alaska,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.25,10.106,-3.939,8.233,-0.1629,0.0
labels,Alaska,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.5,9.421,-1.436,7.785,-0.0106,0.0
labels,Alaska,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.396,1.067,7.727,-0.0052,0.0
labels,Alaska,0,2,alaska,x25,stefan_med,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.035,3.57,8.112,-0.1466,0.0
labels,Alaska,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.0,15.055,-11.893,12.642,-1.5805,0.0
labels,Alaska,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.25,12.145,-7.884,9.842,-0.6793,0.0
labels,Alaska,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.5,10.041,-3.875,8.163,-0.1478,0.0
labels,Alaska,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.307,0.135,7.662,0.0138,0.0
labels,Alaska,0,0,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.242,4.144,8.251,-0.1944,0.0
labels,Alaska,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.0,15.055,-11.893,12.642,-1.5805,0.0
labels,Alaska,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.25,12.145,-7.884,9.842,-0.6793,0.0
labels,Alaska,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.5,10.041,-3.875,8.163,-0.1478,0.0
labels,Alaska,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.307,0.135,7.662,0.0138,0.0
labels,Alaska,0,1,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.242,4.144,8.251,-0.1944,0.0
labels,Alaska,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.0,15.055,-11.893,12.642,-1.5805,0.0
labels,Alaska,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.25,12.145,-7.884,9.842,-0.6793,0.0
labels,Alaska,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.5,10.041,-3.875,8.163,-0.1478,0.0
labels,Alaska,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,0.75,9.307,0.135,7.662,0.0138,0.0
labels,Alaska,0,2,alaska,x25,stefan_cci,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.242,4.144,8.251,-0.1944,0.0
labels,Alaska,0,0,alaska,x25,none,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.384,4.502,8.347,-0.2276,0.0
labels,Alaska,0,1,alaska,x25,none,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.384,4.502,8.347,-0.2276,0.0
labels,Alaska,0,2,alaska,x25,none,none,0.0,ridge,0,4716,1,8890,8890,1.0,10.384,4.502,8.347,-0.2276,0.0
labels,Alaska,0,0,alaska,x25,none,none,0.0,catboost,0,4716,1,8890,8890,1.0,11.849,6.898,9.519,-0.5984,1.2
labels,Alaska,0,1,alaska,x25,none,none,0.0,catboost,0,4716,1,8890,8890,1.0,10.893,5.442,8.688,-0.3509,1.4
labels,Alaska,0,2,alaska,x25,none,none,0.0,catboost,0,4716,1,8890,8890,1.0,10.617,4.354,8.41,-0.2835,1.3
labels,Alaska,0,0,alaska,x25,none,none,0.0,catboost_lo,0,4716,1,8890,8890,1.0,17.742,14.767,15.203,-2.5841,0.3
labels,Alaska,0,1,alaska,x25,none,none,0.0,catboost_lo,0,4716,1,8890,8890,1.0,15.567,11.512,12.542,-1.7591,0.3
labels,Alaska,0,2,alaska,x25,none,none,0.0,catboost_lo,0,4716,1,8890,8890,1.0,18.565,15.9,16.193,-2.9239,0.3
labels,Alaska,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.0,11.048,-5.929,8.924,-0.3898,0.3
labels,Alaska,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.25,9.765,-2.967,8.03,-0.0857,0.3
labels,Alaska,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.5,9.356,-0.006,7.76,0.0033,0.3
labels,Alaska,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.75,9.929,2.955,8.063,-0.1225,0.3
labels,Alaska,0,0,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,1.0,11.337,5.916,9.068,-0.4634,0.3
labels,Alaska,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.0,11.048,-5.929,8.924,-0.3898,0.3
labels,Alaska,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.25,9.907,-2.995,8.178,-0.1176,0.3
labels,Alaska,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.5,9.718,-0.06,8.062,-0.0753,0.3
labels,Alaska,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.75,10.532,2.874,8.488,-0.263,0.4
labels,Alaska,0,1,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,1.0,12.149,5.808,9.495,-0.6805,0.4
labels,Alaska,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.0,11.048,-5.929,8.924,-0.3898,0.4
labels,Alaska,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.25,9.814,-3.016,8.069,-0.0966,0.4
labels,Alaska,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.5,9.436,-0.103,7.823,-0.0138,0.4
labels,Alaska,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,0.75,10.012,2.81,8.147,-0.1412,0.4
labels,Alaska,0,2,alaska,x14,stefan,none,0.0,catboost_lo,0,4716,1,8890,8890,1.0,11.397,5.723,9.1,-0.4789,0.4
labels,Alaska,0,0,alaska,x34,none,none,0.0,mlp,0,4716,1,8890,8890,1.0,11.281,5.929,9.08,-0.4489,5.6
labels,Alaska,0,1,alaska,x34,none,none,0.0,mlp,0,4716,1,8890,8890,1.0,9.628,4.106,7.567,-0.0555,0.7
