cond,target,split,seed,dset,xset,anchor,pseudo,r,resid,iw,n,n_blocks,n_train,n_train_real,lam,rmse_cm,bias_cm,mae_cm,r2,fit_s,error
labels,Canada,2,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,33.988,6.951,29.294,0.0994,0.4,
labels,Canada,2,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,36.078,6.363,31.108,-0.0148,0.4,
labels,Canada,2,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,29.505,8.715,25.146,0.3213,0.4,
labels,Canada,2,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,30.557,8.19,26.242,0.272,0.4,
labels,Canada,2,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,31.949,7.665,27.582,0.2042,0.4,
labels,Canada,2,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,33.64,7.14,29.064,0.1177,0.4,
labels,Canada,2,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,35.588,6.615,30.713,0.0126,0.4,
labels,Canada,2,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,31.355,-9.927,22.821,0.2335,0.3,
labels,Canada,2,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,32.225,-7.399,24.262,0.1904,0.3,
labels,Canada,2,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,33.86,-4.871,26.559,0.1062,0.3,
labels,Canada,2,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,36.155,-2.343,29.415,-0.0191,0.3,
labels,Canada,2,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,38.996,0.184,32.564,-0.1856,0.3,
labels,Canada,2,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,31.355,-9.927,22.821,0.2335,0.4,
labels,Canada,2,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,32.046,-7.378,24.133,0.1994,0.4,
labels,Canada,2,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,33.503,-4.829,26.274,0.1249,0.4,
labels,Canada,2,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,35.633,-2.28,28.959,0.0101,0.4,
labels,Canada,2,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,38.323,0.269,31.937,-0.145,0.4,
labels,Canada,2,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.0,31.355,-9.927,22.821,0.2335,0.4,
labels,Canada,2,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.25,32.125,-7.258,24.224,0.1954,0.4,
labels,Canada,2,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.5,33.683,-4.589,26.498,0.1155,0.4,
labels,Canada,2,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,0.75,35.927,-1.92,29.319,-0.0063,0.4,
labels,Canada,2,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,385,12,13969,13969,1.0,38.739,0.749,32.428,-0.17,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.32,-21.745,26.174,-0.7992,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.988,-21.744,25.934,-0.7624,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,31.722,-21.743,25.752,-0.7332,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.524,-21.742,25.569,-0.7117,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.436,-21.709,26.284,-0.8122,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.199,-21.672,26.071,-0.7858,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.005,-21.635,25.859,-0.7643,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.856,-21.598,25.663,-0.7479,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.717,-21.746,26.497,-0.8436,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.575,-21.925,26.426,-0.8278,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.51,-22.103,26.47,-0.8204,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.519,-22.282,26.556,-0.8215,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,32.605,-22.46,26.641,-0.831,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.823,-22.189,26.711,-0.8557,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.115,-21.76,26.08,-0.7764,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.467,-21.331,25.451,-0.7055,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,30.883,-20.901,24.821,-0.6428,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,30.367,-20.472,24.192,-0.5883,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.823,-22.189,26.711,-0.8557,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.804,-22.344,26.709,-0.8535,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.814,-22.499,26.709,-0.8546,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.853,-22.654,26.709,-0.8591,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,32.922,-22.809,26.709,-0.8668,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.823,-22.189,26.711,-0.8557,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,32.553,-22.283,26.498,-0.8253,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.316,-22.378,26.287,-0.7988,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.112,-22.473,26.076,-0.7761,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.941,-22.567,25.865,-0.7572,0.3,
covonly,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,38.238,-11.304,31.851,-1.5184,0.3,
covonly,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,34.963,-13.564,29.068,-1.1054,0.3,
covonly,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.483,-15.823,26.407,-0.8174,0.3,
covonly,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,30.99,-18.083,24.016,-0.6542,0.3,
covonly,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,30.629,-20.342,23.49,-0.6159,0.3,
covonly,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,38.238,-11.304,31.851,-1.5184,0.3,
covonly,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,34.797,-13.54,28.802,-1.0856,0.3,
covonly,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.176,-15.777,25.875,-0.7832,0.3,
covonly,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,30.584,-18.013,23.323,-0.6111,0.3,
covonly,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,30.185,-20.249,22.96,-0.5694,0.3,
covonly,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,38.238,-11.304,31.851,-1.5184,0.3,
covonly,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,34.714,-12.641,28.976,-1.0757,0.3,
covonly,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.806,-13.978,26.223,-0.7424,0.3,
covonly,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,29.694,-15.315,23.517,-0.5187,0.3,
covonly,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,28.554,-16.652,21.668,-0.4044,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,31.527,-19.834,25.277,-0.712,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,31.765,-20.976,25.181,-0.738,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,32.122,-22.119,25.694,-0.7772,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,32.594,-23.262,26.398,-0.8299,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,33.177,-24.405,27.102,-0.8959,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,31.527,-19.834,25.277,-0.712,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,31.222,-20.456,24.81,-0.679,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.043,-21.079,24.858,-0.6598,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,30.992,-21.701,25.143,-0.6544,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.07,-22.324,25.429,-0.6628,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,31.527,-19.834,25.277,-0.712,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,31.473,-20.686,24.934,-0.7061,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,31.527,-21.538,25.104,-0.7121,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,31.691,-22.39,25.514,-0.7298,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_cci_cal,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,31.96,-23.242,25.923,-0.7594,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.856,-17.835,25.417,-0.8593,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,31.295,-18.089,24.415,-0.6869,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,30.011,-18.343,23.413,-0.5513,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,29.04,-18.597,22.411,-0.4526,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,28.416,-18.851,22.504,-0.3908,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.856,-17.835,25.417,-0.8593,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,31.802,-18.517,24.743,-0.742,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,30.958,-19.199,24.068,-0.6507,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,30.341,-19.881,23.605,-0.5856,0.4,
covonly,Russia_W,0,1,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,29.967,-20.563,23.442,-0.5467,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,32.856,-17.835,25.417,-0.8593,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,31.136,-17.967,24.373,-0.6698,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,29.727,-18.098,23.329,-0.5221,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,28.673,-18.23,22.445,-0.4161,0.4,
covonly,Russia_W,0,2,alaska,x25,stefan_soil_cci,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,28.016,-18.361,22.267,-0.3519,0.4,
covonly,Russia_W,0,0,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,27.75,-10.244,23.123,-0.3264,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,27.439,-11.305,22.948,-0.2968,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,27.268,-12.366,22.772,-0.2807,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,27.238,-13.427,22.596,-0.2779,0.3,
covonly,Russia_W,0,0,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,27.351,-14.489,22.636,-0.2885,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,27.75,-10.244,23.123,-0.3264,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,27.697,-11.382,23.178,-0.3213,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,27.759,-12.52,23.232,-0.3272,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,27.936,-13.658,23.286,-0.3442,0.3,
covonly,Russia_W,0,1,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,28.226,-14.797,23.34,-0.3723,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,27.75,-10.244,23.123,-0.3264,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,27.561,-10.946,23.051,-0.3084,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,27.45,-11.648,22.978,-0.2979,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,27.418,-12.35,22.905,-0.2949,0.3,
covonly,Russia_W,0,2,alaska,x25,stefan_ku,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,27.466,-13.053,22.832,-0.2993,0.3,
covonly,Russia_W,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,46.514,-38.317,41.267,-2.7266,0.3,
covonly,Russia_W,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,45.973,-37.786,40.749,-2.6404,0.3,
covonly,Russia_W,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,45.444,-37.254,40.231,-2.5571,0.3,
covonly,Russia_W,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,44.928,-36.723,39.713,-2.4767,0.3,
covonly,Russia_W,0,0,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,44.424,-36.191,39.194,-2.3992,0.3,
covonly,Russia_W,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,46.514,-38.317,41.267,-2.7266,0.3,
covonly,Russia_W,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,46.206,-38.023,40.894,-2.6774,0.3,
covonly,Russia_W,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,45.912,-37.728,40.521,-2.6307,0.3,
covonly,Russia_W,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,45.632,-37.434,40.147,-2.5865,0.3,
covonly,Russia_W,0,1,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,45.366,-37.14,39.774,-2.5449,0.3,
covonly,Russia_W,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.0,46.514,-38.317,41.267,-2.7266,0.3,
covonly,Russia_W,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.25,46.078,-37.932,40.805,-2.6571,0.3,
covonly,Russia_W,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.5,45.665,-37.547,40.343,-2.5917,0.3,
covonly,Russia_W,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,0.75,45.273,-37.162,39.881,-2.5304,0.3,
covonly,Russia_W,0,2,alaska,x25,emap_ridge,none,0.0,catboost_lo,0,12,8,13606,13606,1.0,44.906,-36.777,39.491,-2.4733,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.609,-32.745,34.938,-1.2871,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.811,-33.125,35.148,-1.3089,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.062,-33.504,35.382,-1.336,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,43.36,-33.883,35.617,-1.3685,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.516,-32.614,34.874,-1.2772,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.614,-32.863,34.983,-1.2877,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,42.749,-33.111,35.093,-1.3022,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,42.921,-33.36,35.21,-1.3208,0.3,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.456,-32.366,34.764,-1.2707,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.821,-32.915,35.144,-1.31,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,43.236,-33.463,35.574,-1.355,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.699,-34.012,36.021,-1.4057,0.4,
noinfo,Russia_W,0,2,alaska,x25,stefan,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,44.209,-34.561,36.469,-1.4622,0.4,
noinfo,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.82,-32.788,35.117,-1.3099,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.695,-32.825,35.014,-1.2964,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.621,-32.862,34.912,-1.2884,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,42.599,-32.9,34.81,-1.286,0.3,
noinfo,Russia_W,0,0,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,42.629,-32.937,34.708,-1.2892,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.82,-32.788,35.117,-1.3099,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,43.002,-33.149,35.362,-1.3295,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,43.21,-33.511,35.608,-1.3521,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.445,-33.872,35.853,-1.3777,0.3,
noinfo,Russia_W,0,1,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,43.705,-34.234,36.099,-1.4063,0.3,
noinfo,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.82,-32.788,35.117,-1.3099,0.3,
noinfo,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.915,-33.118,35.261,-1.3201,0.3,
noinfo,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,43.042,-33.447,35.405,-1.3339,0.3,
noinfo,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.2,-33.777,35.55,-1.3511,0.3,
noinfo,Russia_W,0,2,alaska,x25,stefan_k2,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,43.39,-34.106,35.694,-1.3717,0.3,
noinfo,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.742,-26.661,35.905,-1.3015,0.3,
noinfo,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.556,-28.642,35.634,-1.2815,0.3,
noinfo,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.823,-30.622,35.415,-1.3102,0.4,
noinfo,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.534,-32.602,35.312,-1.3875,0.4,
noinfo,Russia_W,0,0,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,44.668,-34.583,36.008,-1.5136,0.4,
noinfo,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.742,-26.661,35.905,-1.3015,0.4,
noinfo,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.501,-28.633,35.556,-1.2756,0.4,
noinfo,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,42.749,-30.606,35.259,-1.3021,0.4,
noinfo,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,43.476,-32.578,35.122,-1.3812,0.4,
noinfo,Russia_W,0,1,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,44.661,-34.55,35.924,-1.5127,0.4,
noinfo,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.0,42.742,-26.661,35.905,-1.3015,0.4,
noinfo,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.25,42.009,-27.792,35.186,-1.2232,0.4,
noinfo,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.5,41.659,-28.922,34.518,-1.1862,0.4,
noinfo,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,0.75,41.7,-30.052,33.871,-1.1906,0.4,
noinfo,Russia_W,0,2,alaska,x25,cci_raw,none,0.0,catboost_lo,0,28,18,13606,13606,1.0,42.133,-31.183,33.591,-1.2363,0.4,
